date,1. open,2. high,3. low,4. close,5. volume
2022-11-15 20:00:00,98.05,98.25,98.0101,98.07,31374.0
2022-11-15 19:55:00,98.0999,98.1,98.0,98.05,14944.0
2022-11-15 19:50:00,98.08,98.15,98.0,98.07,12887.0
2022-11-15 19:45:00,98.23,98.2399,98.0,98.11,15787.0
2022-11-15 19:40:00,98.25,98.26,98.0,98.2,29103.0
2022-11-15 19:35:00,98.41,98.41,98.3,98.3,10778.0
2022-11-15 19:30:00,98.35,98.41,98.35,98.41,8951.0
2022-11-15 19:25:00,98.52,98.56,98.35,98.35,15989.0
2022-11-15 19:20:00,98.57,98.57,98.5,98.56,10920.0
2022-11-15 19:15:00,98.57,98.6,98.55,98.57,10270.0
2022-11-15 19:10:00,98.7,98.7,98.55,98.57,17177.0
2022-11-15 19:05:00,98.71,98.78,98.7,98.71,21622.0
2022-11-15 19:00:00,98.72,98.76,98.72,98.72,6112.0
2022-11-15 18:55:00,98.71,98.75,98.69,98.69,2497.0
2022-11-15 18:50:00,98.7,98.76,98.67,98.75,21281.0
2022-11-15 18:45:00,98.66,98.72,98.6,98.72,6223.0
2022-11-15 18:40:00,98.65,98.66,98.63,98.66,2674.0
2022-11-15 18:35:00,98.7,98.7,98.65,98.65,8016.0
2022-11-15 18:30:00,98.7,98.71,98.7,98.71,2040.0
2022-11-15 18:25:00,98.72,98.74,98.7,98.7,9833.0
2022-11-15 18:20:00,98.7,98.72,98.64,98.72,3768.0
2022-11-15 18:15:00,98.62,98.7,98.6001,98.65,6738.0
2022-11-15 18:10:00,98.61,98.61,98.56,98.57,5557.0
2022-11-15 18:05:00,98.7,98.7,98.55,98.61,12922.0
2022-11-15 18:00:00,98.68,98.75,98.66,98.75,5583.0
2022-11-15 17:55:00,98.66,98.72,98.63,98.72,9031.0
2022-11-15 17:50:00,98.77,98.77,98.6,98.63,24571.0
2022-11-15 17:45:00,98.71,98.78,98.7,98.72,6616.0
2022-11-15 17:40:00,98.78,98.79,98.7,98.715,6040.0
2022-11-15 17:35:00,98.7739,98.8,98.75,98.7585,6526.0
2022-11-15 17:30:00,98.77,98.8,98.7037,98.7052,9318.0
2022-11-15 17:25:00,98.76,98.8,98.75,98.8,4760.0
2022-11-15 17:20:00,98.7,98.8,98.7,98.76,33149.0
2022-11-15 17:15:00,98.77,98.8,98.74,98.74,9413.0
2022-11-15 17:10:00,98.7875,98.8,98.7002,98.7002,9005.0
2022-11-15 17:05:00,98.78,98.79,98.72,98.75,8800.0
2022-11-15 17:00:00,98.75,98.8,98.71,98.71,7240.0
2022-11-15 16:55:00,98.72,98.75,98.65,98.75,12614.0
2022-11-15 16:50:00,98.72,98.8,98.66,98.74,11680.0
2022-11-15 16:45:00,98.76,98.81,98.73,98.73,15476.0
2022-11-15 16:40:00,98.81,98.87,98.74,98.76,34228.0
2022-11-15 16:35:00,98.83,98.94,98.73,98.83,18863.0
2022-11-15 16:30:00,98.81,98.84,98.76,98.8199,11521.0
2022-11-15 16:25:00,98.83,100.9221,98.71,98.78,110046.0
2022-11-15 16:20:00,98.7568,98.87,98.75,98.86,25909.0
2022-11-15 16:15:00,98.96,99.0,98.56,98.76,189734.0
2022-11-15 16:10:00,99.04,99.07,98.94,99.0,538590.0
2022-11-15 16:05:00,98.94,99.19,98.89,99.07,1436705.0
2022-11-15 16:00:00,98.505,98.99,98.48,98.98,2317765.0
2022-11-15 15:55:00,98.79,98.88,98.37,98.5024,1489506.0
2022-11-15 15:50:00,99.01,99.01,98.72,98.8013,966691.0
2022-11-15 15:45:00,99.06,99.09,98.93,99.0266,857818.0
2022-11-15 15:40:00,98.78,99.12,98.77,99.05,827068.0
2022-11-15 15:35:00,99.11,99.11,98.73,98.78,885347.0
2022-11-15 15:30:00,99.41,99.43,99.07,99.11,638992.0
2022-11-15 15:25:00,99.31,99.45,99.18,99.4,780034.0
2022-11-15 15:20:00,98.91,99.35,98.87,99.3075,1105448.0
2022-11-15 15:15:00,98.97,99.075,98.77,98.905,713085.0
2022-11-15 15:10:00,99.23,99.238,98.81,98.96,761823.0
2022-11-15 15:05:00,99.1687,99.44,99.1,99.2399,901273.0
2022-11-15 15:00:00,98.77,99.31,98.71,99.17,824997.0
2022-11-15 14:55:00,98.725,98.88,98.58,98.7731,648538.0
2022-11-15 14:50:00,98.9394,99.1,98.62,98.7201,655304.0
2022-11-15 14:45:00,98.93,99.19,98.8515,98.95,675703.0
2022-11-15 14:40:00,98.92,99.24,98.8401,98.93,774639.0
2022-11-15 14:35:00,99.16,99.27,98.89,98.91,856091.0
2022-11-15 14:30:00,99.51,99.56,99.01,99.139,1005529.0
2022-11-15 14:25:00,99.1224,99.59,99.1224,99.5282,1280068.0
2022-11-15 14:20:00,98.78,99.25,98.57,99.1201,1137141.0
2022-11-15 14:15:00,98.29,99.17,98.2499,98.79,1442799.0
2022-11-15 14:10:00,97.76,98.335,97.75,98.2801,1118285.0
2022-11-15 14:05:00,98.35,98.51,97.71,97.75,1134095.0
2022-11-15 14:00:00,98.4301,98.75,98.27,98.3499,920770.0
2022-11-15 13:55:00,97.9601,98.5185,97.95,98.455,1004614.0
2022-11-15 13:50:00,98.14,98.59,97.9401,97.96,1290693.0
2022-11-15 13:45:00,97.64,98.39,97.34,98.13,1733015.0
2022-11-15 13:40:00,98.02,98.3759,97.5,97.65,1865834.0
2022-11-15 13:35:00,98.32,98.73,98.02,98.03,1821843.0
2022-11-15 13:30:00,98.67,98.75,98.08,98.3305,1542689.0
2022-11-15 13:25:00,99.1299,99.17,98.32,98.6615,1908609.0
2022-11-15 13:20:00,99.67,99.69,99.09,99.12,1368241.0
2022-11-15 13:15:00,99.83,99.87,99.62,99.67,909102.0
2022-11-15 13:10:00,99.905,100.14,99.77,99.83,1063846.0
2022-11-15 13:05:00,99.66,99.92,99.5924,99.91,1033237.0
2022-11-15 13:00:00,99.395,99.66,99.24,99.6573,875512.0
2022-11-15 12:55:00,99.785,99.7899,99.39,99.3914,1079225.0
2022-11-15 12:50:00,99.2779,99.81,99.2601,99.78,1290845.0
2022-11-15 12:45:00,99.55,99.7,99.26,99.27,1342822.0
2022-11-15 12:40:00,99.72,99.8,99.54,99.5582,877111.0
2022-11-15 12:35:00,99.8,99.86,99.53,99.7275,1276978.0
2022-11-15 12:30:00,100.27,100.2893,99.77,99.8283,1277283.0
2022-11-15 12:25:00,100.35,100.4601,100.16,100.265,689589.0
2022-11-15 12:20:00,100.43,100.461,100.27,100.3478,543102.0
2022-11-15 12:15:00,100.4607,100.63,100.35,100.43,690544.0
2022-11-15 12:10:00,100.4501,100.56,100.31,100.46,675426.0
2022-11-15 12:05:00,100.81,100.86,100.26,100.46,991656.0
2022-11-15 12:00:00,100.7459,100.8305,100.55,100.805,920447.0
2022-11-15 11:55:00,100.77,100.83,100.64,100.75,673300.0
2022-11-15 11:50:00,100.57,100.84,100.532,100.775,1089726.0
2022-11-15 11:45:00,100.52,100.7188,100.42,100.5601,782519.0
2022-11-15 11:40:00,100.83,100.8397,100.37,100.52,845816.0
2022-11-15 11:35:00,100.3014,100.86,100.3,100.8313,1281474.0
2022-11-15 11:30:00,100.37,100.52,100.15,100.3,777477.0
2022-11-15 11:25:00,100.25,100.63,100.25,100.3868,811304.0
2022-11-15 11:20:00,100.76,100.7755,100.13,100.2648,961242.0
2022-11-15 11:15:00,100.86,100.89,100.51,100.76,988769.0
2022-11-15 11:10:00,100.43,100.91,100.33,100.88,1294615.0
2022-11-15 11:05:00,100.3082,100.54,100.0,100.43,2224566.0
2022-11-15 11:00:00,100.42,100.69,100.31,100.32,1242960.0
2022-11-15 10:55:00,100.27,100.51,100.04,100.42,1493651.0
2022-11-15 10:50:00,100.68,100.91,100.19,100.2799,1473626.0
2022-11-15 10:45:00,101.1499,101.1499,100.55,100.68,1691612.0
2022-11-15 10:40:00,101.3001,101.38,101.0307,101.15,997081.0
2022-11-15 10:35:00,101.31,101.48,101.05,101.305,1324562.0
2022-11-15 10:30:00,101.5506,101.72,101.26,101.31,1105602.0
2022-11-15 10:25:00,101.55,101.65,101.35,101.54,1258281.0
2022-11-15 10:20:00,101.73,102.03,101.52,101.565,1157307.0
2022-11-15 10:15:00,101.87,101.92,101.6,101.72,1172810.0
2022-11-15 10:10:00,102.27,102.3,101.68,101.865,1429799.0
2022-11-15 10:05:00,102.08,102.4607,102.06,102.28,3173692.0
2022-11-15 10:00:00,101.325,103.1,101.325,102.075,2447761.0
2022-11-15 09:55:00,101.5,101.69,101.33,101.33,1587907.0
2022-11-15 09:50:00,101.9717,102.17,101.21,101.5,2294209.0
2022-11-15 09:45:00,102.12,102.22,101.66,101.98,2206714.0
2022-11-15 09:40:00,102.82,102.9051,101.96,102.12,3085695.0
2022-11-15 09:35:00,103.21,103.79,102.81,102.82,5103624.0
2022-11-15 09:30:00,102.89,103.4,102.8,103.23,169676.0
2022-11-15 09:25:00,102.58,102.83,102.54,102.83,84036.0
2022-11-15 09:20:00,102.53,102.69,102.36,102.6,92992.0
2022-11-15 09:15:00,102.72,102.86,102.3,102.57,159091.0
2022-11-15 09:10:00,102.77,103.05,102.6,102.74,139240.0
2022-11-15 09:05:00,103.12,103.25,102.71,102.82,163462.0
2022-11-15 09:00:00,103.11,103.14,103.05,103.1,92841.0
2022-11-15 08:55:00,103.22,103.46,103.0,103.12,197647.0
2022-11-15 08:50:00,102.82,103.2,102.8,103.2,199998.0
2022-11-15 08:45:00,103.1,103.18,102.62,102.81,332906.0
2022-11-15 08:40:00,103.3001,103.46,103.06,103.1,272207.0
2022-11-15 08:35:00,101.46,103.49,101.46,103.37,631684.0
2022-11-15 08:30:00,101.44,101.55,101.44,101.4429,33331.0
2022-11-15 08:25:00,101.72,102.0,101.44,101.44,482743.0
2022-11-15 08:20:00,101.65,101.75,101.62,101.75,84760.0
2022-11-15 08:15:00,101.62,101.75,101.44,101.65,57974.0
2022-11-15 08:10:00,101.02,101.69,101.02,101.65,95851.0
2022-11-15 08:05:00,99.9099,102.12,98.88,101.03,457535.0
2022-11-15 08:00:00,101.19,101.19,101.06,101.1,27747.0
2022-11-15 07:55:00,101.54,101.54,101.12,101.19,28961.0
2022-11-15 07:50:00,101.6,101.7,101.52,101.54,21088.0
2022-11-15 07:45:00,101.64,101.66,101.52,101.58,21977.0
2022-11-15 07:40:00,101.75,101.84,101.61,101.61,21076.0
2022-11-15 07:35:00,101.7,101.85,101.6,101.6,28715.0
2022-11-15 07:30:00,101.64,102.1,101.63,101.73,95424.0
2022-11-15 07:25:00,101.3,101.66,101.26,101.64,77040.0
2022-11-15 07:20:00,100.7,101.3,100.7,101.28,78829.0
2022-11-15 07:15:00,100.41,100.75,100.15,100.75,114625.0
2022-11-15 07:10:00,99.9,100.64,99.9,100.54,92265.0
2022-11-15 07:05:00,100.26,100.36,99.82,99.84,62070.0
2022-11-15 07:00:00,100.14,100.35,100.14,100.35,5992.0
2022-11-15 06:55:00,100.22,100.22,100.11,100.11,7442.0
2022-11-15 06:50:00,100.1,100.22,100.1,100.22,5128.0
2022-11-15 06:45:00,99.9,100.07,99.9,100.07,4117.0
2022-11-15 06:40:00,99.9,100.17,99.9,100.0,13503.0
2022-11-15 06:35:00,100.0,100.02,99.94,99.95,2583.0
2022-11-15 06:30:00,99.89,99.99,99.85,99.97,4232.0
2022-11-15 06:25:00,99.92,99.96,99.79,99.88,5619.0
2022-11-15 06:20:00,100.0,100.0,99.78,99.87,28378.0
2022-11-15 06:15:00,99.93,100.02,99.89,100.02,15932.0
2022-11-15 06:10:00,99.74,99.98,99.73,99.98,7992.0
2022-11-15 06:05:00,99.64,99.85,99.64,99.81,7413.0
2022-11-15 06:00:00,99.54,99.64,99.53,99.58,8197.0
2022-11-15 05:55:00,99.48,99.48,99.48,99.48,231.0
2022-11-15 05:50:00,99.5,99.55,99.5,99.55,1952.0
2022-11-15 05:45:00,99.49,99.49,99.49,99.49,134.0
2022-11-15 05:40:00,99.36,99.36,99.36,99.36,415.0
2022-11-15 05:35:00,99.41,99.43,99.41,99.43,3778.0
2022-11-15 05:30:00,99.46,99.48,99.41,99.41,4717.0
2022-11-15 05:25:00,99.5,99.57,99.5,99.54,1970.0
2022-11-15 05:20:00,99.61,99.62,99.57,99.57,1730.0
2022-11-15 05:15:00,99.48,99.58,99.48,99.58,1968.0
2022-11-15 05:10:00,99.46,99.49,99.39,99.49,5184.0
2022-11-15 05:05:00,99.21,99.47,99.19,99.47,21172.0
2022-11-15 05:00:00,99.27,99.29,99.25,99.29,1433.0
2022-11-15 04:55:00,99.15,99.3,99.15,99.25,4304.0
2022-11-15 04:50:00,99.1,99.2,99.1,99.15,2031.0
2022-11-15 04:45:00,99.1,99.14,99.03,99.1,16119.0
2022-11-15 04:40:00,99.4,99.4,99.07,99.09,14763.0
2022-11-15 04:35:00,99.4,99.51,99.4,99.4,6974.0
2022-11-15 04:30:00,99.58,99.6,99.42,99.42,11720.0
2022-11-15 04:25:00,99.7,99.7,99.5,99.62,12123.0
2022-11-15 04:20:00,99.79,99.79,99.65,99.7,7288.0
2022-11-15 04:15:00,99.73,99.76,99.73,99.76,1855.0
2022-11-15 04:10:00,99.88,99.88,99.73,99.73,12435.0
2022-11-15 04:05:00,99.86,99.9,99.49,99.84,10862.0
2022-11-14 20:00:00,98.69,98.7,98.55,98.6,17201.0
2022-11-14 19:55:00,98.7,98.75,98.7,98.7399,5212.0
2022-11-14 19:50:00,98.75,98.76,98.7,98.7,3688.0
2022-11-14 19:45:00,98.71,98.79,98.71,98.75,6134.0
2022-11-14 19:40:00,98.71,98.7399,98.7,98.7099,5948.0
2022-11-14 19:35:00,98.68,98.75,98.68,98.7,8788.0
2022-11-14 19:30:00,98.66,98.68,98.66,98.68,1776.0
2022-11-14 19:25:00,98.65,98.68,98.65,98.67,5384.0
2022-11-14 19:20:00,98.71,98.72,98.65,98.65,6762.0
2022-11-14 19:15:00,98.71,98.71,98.7,98.7,5188.0
2022-11-14 19:10:00,98.75,98.75,98.7,98.7,3206.0
2022-11-14 19:05:00,98.78,98.78,98.71,98.71,5418.0
2022-11-14 19:00:00,98.74,98.8,98.7399,98.8,8535.0
2022-11-14 18:55:00,98.72,98.75,98.72,98.75,1007.0
2022-11-14 18:50:00,98.79,98.8,98.72,98.72,6574.0
2022-11-14 18:45:00,98.78,98.8,98.78,98.8,1310.0
2022-11-14 18:40:00,98.84,98.84,98.75,98.75,9737.0
2022-11-14 18:35:00,98.78,98.84,98.78,98.84,5747.0
2022-11-14 18:30:00,98.7501,98.81,98.7501,98.8,2153.0
2022-11-14 18:25:00,98.82,98.88,98.82,98.82,9358.0
2022-11-14 18:20:00,98.889,98.89,98.82,98.82,6415.0
2022-11-14 18:15:00,98.9,98.92,98.87,98.9,5668.0
2022-11-14 18:10:00,98.83,98.9,98.83,98.9,7055.0
2022-11-14 18:05:00,98.81,98.88,98.81,98.88,8796.0
2022-11-14 18:00:00,98.7,98.82,98.7,98.73,7756.0
2022-11-14 17:55:00,98.71,98.75,98.67,98.73,5269.0
2022-11-14 17:50:00,98.85,98.85,98.7,98.7,5820.0
2022-11-14 17:45:00,98.88,98.88,98.85,98.85,8682.0
2022-11-14 17:40:00,98.84,98.88,98.84,98.88,4728.0
2022-11-14 17:35:00,98.85,98.88,98.82,98.84,7706.0
2022-11-14 17:30:00,98.96,98.98,98.82,98.88,13644.0
2022-11-14 17:25:00,98.8991,98.98,98.8699,98.96,13453.0
2022-11-14 17:20:00,98.7,99.17,98.7,98.8404,58442.0
2022-11-14 17:15:00,98.65,98.71,98.65,98.71,2331.0
2022-11-14 17:10:00,98.65,98.69,98.65,98.69,7882.0
2022-11-14 17:05:00,98.63,98.66,98.61,98.65,5459.0
2022-11-14 17:00:00,98.6,98.6567,98.56,98.65,10944.0
2022-11-14 16:55:00,98.5702,98.61,98.56,98.6,7293.0
2022-11-14 16:50:00,98.63,98.69,98.56,98.56,436982.0
2022-11-14 16:45:00,98.62,98.67,98.49,98.5957,630764.0
2022-11-14 16:40:00,98.6799,98.68,98.63,98.63,9823.0
2022-11-14 16:35:00,98.66,98.69,98.63,98.69,9487.0
2022-11-14 16:30:00,98.64,98.67,98.49,98.49,72546.0
2022-11-14 16:25:00,98.67,98.67,98.64,98.64,3354455.0
2022-11-14 16:20:00,98.7,98.7,98.64,98.6402,12817.0
2022-11-14 16:15:00,98.7345,98.74,98.49,98.65,30255.0
2022-11-14 16:10:00,98.6,98.7,98.49,98.49,110789.0
2022-11-14 16:05:00,98.49,98.62,98.41,98.6,3214469.0
2022-11-14 16:00:00,98.49,98.56,98.28,98.45,3297106.0
2022-11-14 15:55:00,98.69,99.0,98.45,98.47,1692643.0
2022-11-14 15:50:00,98.81,98.9,98.61,98.6811,1012697.0
2022-11-14 15:45:00,98.89,98.96,98.77,98.805,823932.0
2022-11-14 15:40:00,98.8,98.91,98.71,98.88,886308.0
2022-11-14 15:35:00,99.19,99.19,98.8,98.808,928542.0
2022-11-14 15:30:00,99.325,99.38,99.14,99.18,602336.0
2022-11-14 15:25:00,99.38,99.49,99.21,99.3279,744446.0
2022-11-14 15:20:00,99.31,99.4,99.13,99.3701,786304.0
2022-11-14 15:15:00,99.72,99.8,99.25,99.305,889262.0
2022-11-14 15:10:00,99.805,99.9752,99.7,99.7294,895783.0
2022-11-14 15:05:00,99.55,99.84,99.54,99.805,908678.0
2022-11-14 15:00:00,99.29,99.55,99.29,99.54,627144.0
2022-11-14 14:55:00,99.2799,99.41,99.2222,99.285,575139.0
2022-11-14 14:50:00,99.52,99.58,99.2,99.275,790011.0
2022-11-14 14:45:00,99.6499,99.755,99.46,99.51,652336.0
2022-11-14 14:40:00,99.68,99.9,99.62,99.6455,663559.0
2022-11-14 14:35:00,99.82,99.855,99.66,99.67,468747.0
2022-11-14 14:30:00,99.705,99.86,99.64,99.82,648535.0
2022-11-14 14:25:00,99.7112,99.79,98.66,99.7,568483.0
2022-11-14 14:20:00,99.85,99.85,99.6,99.7122,666429.0
2022-11-14 14:15:00,99.71,99.8594,99.64,99.8574,506275.0
2022-11-14 14:10:00,99.91,99.95,99.6,99.715,688066.0
2022-11-14 14:05:00,99.93,100.09,99.85,99.92,808113.0
2022-11-14 14:00:00,99.8275,99.925,99.68,99.925,510700.0
2022-11-14 13:55:00,99.87,99.95,99.77,99.825,497790.0
2022-11-14 13:50:00,99.66,99.87,99.63,99.86,631487.0
2022-11-14 13:45:00,99.879,99.89,99.56,99.658,822897.0
2022-11-14 13:40:00,99.83,100.11,99.77,99.88,943826.0
2022-11-14 13:35:00,99.89,99.91,99.71,99.822,1223732.0
2022-11-14 13:30:00,99.6915,99.9,99.62,99.8875,703086.0
2022-11-14 13:25:00,99.47,99.75,99.35,99.7,896556.0
2022-11-14 13:20:00,99.29,99.49,99.245,99.48,831572.0
2022-11-14 13:15:00,99.2998,99.35,99.12,99.305,1232251.0
2022-11-14 13:10:00,99.33,99.42,99.25,99.3,475119.0
2022-11-14 13:05:00,99.17,99.36,99.01,99.33,590574.0
2022-11-14 13:00:00,99.34,99.35,99.01,99.1632,631825.0
2022-11-14 12:55:00,99.41,99.4699,99.3,99.3488,539448.0
2022-11-14 12:50:00,99.0599,99.43,99.055,99.4198,693950.0
2022-11-14 12:45:00,99.42,99.4258,98.95,99.055,750224.0
2022-11-14 12:40:00,99.2408,99.48,99.24,99.4135,1137187.0
2022-11-14 12:35:00,99.0659,99.29,99.0,99.245,608459.0
2022-11-14 12:30:00,98.9,99.15,98.82,99.06,715208.0
2022-11-14 12:25:00,98.805,98.91,98.43,98.8901,947956.0
2022-11-14 12:20:00,99.09,99.28,98.78,98.8,1003275.0
2022-11-14 12:15:00,98.98,99.14,98.8621,99.0701,593492.0
2022-11-14 12:10:00,98.925,99.1,98.8401,98.9999,676134.0
2022-11-14 12:05:00,98.75,99.21,98.6,98.9297,1096362.0
2022-11-14 12:00:00,98.72,98.868,98.67,98.7586,529573.0
2022-11-14 11:55:00,98.82,98.91,98.54,98.7097,653435.0
2022-11-14 11:50:00,98.48,98.98,98.475,98.84,877152.0
2022-11-14 11:45:00,98.4275,98.55,98.22,98.4799,784587.0
2022-11-14 11:40:00,98.59,98.6498,98.4,98.43,969452.0
2022-11-14 11:35:00,98.04,98.6,97.92,98.5801,1337923.0
2022-11-14 11:30:00,98.21,98.29,97.93,98.05,827636.0
2022-11-14 11:25:00,98.0399,98.3377,97.95,98.21,945619.0
2022-11-14 11:20:00,98.325,98.4,97.84,98.02,1331348.0
2022-11-14 11:15:00,98.9681,98.98,98.25,98.3291,1475744.0
2022-11-14 11:10:00,98.8936,99.0799,98.78,98.95,1212729.0
2022-11-14 11:05:00,98.95,99.1799,98.5,98.892,2212941.0
2022-11-14 11:00:00,98.92,100.1199,98.8,98.955,4003626.0
2022-11-14 10:55:00,98.1,99.18,97.97,98.91,1926358.0
2022-11-14 10:50:00,98.14,98.2157,97.9,98.1021,625028.0
2022-11-14 10:45:00,98.135,98.47,98.12,98.1499,736721.0
2022-11-14 10:40:00,98.58,98.59,97.88,98.1382,870328.0
2022-11-14 10:35:00,98.05,98.63,97.71,98.6,1065627.0
2022-11-14 10:30:00,98.265,98.31,97.81,98.04,1096309.0
2022-11-14 10:25:00,98.46,98.49,98.23,98.2613,1137957.0
2022-11-14 10:20:00,98.565,98.58,98.1801,98.47,1038938.0
2022-11-14 10:15:00,98.16,98.65,98.09,98.5699,1258262.0
2022-11-14 10:10:00,97.97,98.49,97.89,98.155,1194042.0
2022-11-14 10:05:00,97.815,98.19,97.72,97.96,1279486.0
2022-11-14 10:00:00,97.605,98.66,97.49,97.8282,2341271.0
2022-11-14 09:55:00,97.77,97.9399,97.51,97.6009,1516863.0
2022-11-14 09:50:00,98.04,98.05,97.29,97.77,2089923.0
2022-11-14 09:45:00,98.71,98.81,97.88,98.04,1796276.0
2022-11-14 09:40:00,98.34,98.85,97.58,98.71,1909398.0
2022-11-14 09:35:00,98.77,98.8,97.84,98.36,4406565.0
2022-11-14 09:30:00,99.27,99.35,98.55,98.7,153721.0
2022-11-14 09:25:00,99.24,99.35,99.15,99.35,31949.0
2022-11-14 09:20:00,99.26,99.33,99.05,99.14,94909.0
2022-11-14 09:15:00,99.42,99.47,99.26,99.26,31480.0
2022-11-14 09:10:00,99.4,99.45,99.3,99.44,43852.0
2022-11-14 09:05:00,99.2,99.48,99.2,99.4,53895.0
2022-11-14 09:00:00,99.289,99.29,99.14,99.24,84358.0
2022-11-14 08:55:00,99.27,99.31,99.212,99.3,23384.0
2022-11-14 08:50:00,99.32,99.35,99.22,99.26,34340.0
2022-11-14 08:45:00,99.39,99.43,99.28,99.28,51284.0
2022-11-14 08:40:00,99.64,99.6687,99.3,99.43,85299.0
2022-11-14 08:35:00,99.43,99.64,99.43,99.64,16041.0
2022-11-14 08:30:00,99.58,99.6,99.4,99.4,30748.0
2022-11-14 08:25:00,99.57,99.6896,99.5316,99.58,41749.0
2022-11-14 08:20:00,99.44,99.6,99.41,99.6,51756.0
2022-11-14 08:15:00,99.36,99.46,99.36,99.46,19550.0
2022-11-14 08:10:00,99.19,99.41,99.19,99.3601,22787.0
2022-11-14 08:05:00,99.8026,100.539,98.7499,99.16,250489.0
2022-11-14 08:00:00,99.46,99.46,99.38,99.4,9830.0
2022-11-14 07:55:00,99.47,99.54,99.43,99.43,18350.0
2022-11-14 07:50:00,99.32,99.45,99.27,99.41,15074.0
2022-11-14 07:45:00,99.12,99.31,99.11,99.27,21541.0
2022-11-14 07:40:00,99.4,99.4,99.12,99.12,18385.0
2022-11-14 07:35:00,99.38,99.4,99.3,99.36,16714.0
2022-11-14 07:30:00,99.19,99.38,99.19,99.38,8931.0
2022-11-14 07:25:00,99.07,99.22,99.03,99.2,7077.0
2022-11-14 07:20:00,99.33,99.33,98.72,99.07,44834.0
2022-11-14 07:15:00,99.5,99.55,99.35,99.35,13542.0
2022-11-14 07:10:00,99.52,99.68,99.45,99.5,31485.0
2022-11-14 07:05:00,99.8,99.92,99.51,99.55,36488.0
2022-11-14 07:00:00,99.75,99.84,99.7,99.79,14797.0
2022-11-14 06:50:00,99.8,99.8,99.8,99.8,675.0
2022-11-14 06:45:00,99.75,99.75,99.7,99.7,2224.0
2022-11-14 06:40:00,99.75,99.75,99.73,99.73,1983.0
2022-11-14 06:35:00,99.7,99.75,99.64,99.75,3418.0
2022-11-14 06:30:00,99.7,99.7,99.63,99.63,753.0
2022-11-14 06:25:00,99.7,99.7,99.7,99.7,148.0
2022-11-14 06:20:00,99.7,99.74,99.7,99.74,2414.0
2022-11-14 06:15:00,99.63,99.63,99.63,99.63,370.0
2022-11-14 06:05:00,99.72,99.72,99.72,99.72,854.0
2022-11-14 05:55:00,99.67,99.67,99.67,99.67,447.0
2022-11-14 05:50:00,99.62,99.62,99.53,99.6,4941.0
2022-11-14 05:45:00,99.65,99.65,99.5,99.63,6296.0
2022-11-14 05:40:00,99.71,99.73,99.65,99.65,3056.0
2022-11-14 05:35:00,99.72,99.72,99.71,99.71,550.0
2022-11-14 05:30:00,99.74,99.8,99.7,99.7,3191.0
2022-11-14 05:25:00,99.7,99.71,99.7,99.71,480.0
