date,1. open,2. high,3. low,4. close,5. volume
2022-11-14 05:20:00,99.65,99.71,99.6,99.7,1720.0
2022-11-14 05:15:00,99.71,99.79,99.71,99.79,697.0
2022-11-14 05:10:00,99.7,99.7,99.7,99.7,349.0
2022-11-14 05:05:00,99.71,99.83,99.61,99.7,5090.0
2022-11-14 05:00:00,99.76,99.76,99.72,99.72,2186.0
2022-11-14 04:55:00,99.75,99.75,99.7,99.71,1442.0
2022-11-14 04:50:00,99.77,99.82,99.77,99.82,2673.0
2022-11-14 04:45:00,99.77,99.82,99.77,99.82,2090.0
2022-11-14 04:40:00,99.61,99.65,99.61,99.65,1379.0
2022-11-14 04:35:00,99.69,99.7,99.6,99.62,1745.0
2022-11-14 04:30:00,99.65,99.66,99.51,99.64,7851.0
2022-11-14 04:25:00,99.65,99.66,99.65,99.66,804.0
2022-11-14 04:20:00,99.73,99.76,99.65,99.65,2202.0
2022-11-14 04:15:00,99.69,99.8,99.68,99.8,3028.0
2022-11-14 04:10:00,100.1,100.1,99.55,99.71,12044.0
2022-11-14 04:05:00,100.79,100.79,100.0,100.1,11202.0
2022-11-11 20:00:00,100.7201,100.76,100.71,100.76,12473.0
2022-11-11 19:55:00,100.75,100.76,100.7,100.7201,5676.0
2022-11-11 19:50:00,100.71,100.75,100.7,100.75,5672.0
2022-11-11 19:45:00,100.7,100.74,100.7,100.72,4641.0
2022-11-11 19:40:00,100.72,100.74,100.7,100.7,5348.0
2022-11-11 19:35:00,100.73,100.76,100.71,100.76,2476.0
2022-11-11 19:30:00,100.72,100.75,100.71,100.73,7147.0
2022-11-11 19:25:00,100.7099,100.7099,100.7099,100.7099,182.0
2022-11-11 19:20:00,100.64,100.7199,100.64,100.66,1872.0
2022-11-11 19:15:00,100.72,100.75,100.65,100.66,8946.0
2022-11-11 19:10:00,100.7,100.7,100.69,100.69,1287.0
2022-11-11 19:05:00,100.68,100.68,100.66,100.66,813.0
2022-11-11 19:00:00,100.66,100.75,100.65,100.6611,6302.0
2022-11-11 18:55:00,100.72,100.72,100.6,100.61,15054.0
2022-11-11 18:50:00,100.7,100.7499,100.7,100.7499,3529.0
2022-11-11 18:45:00,100.73,100.75,100.7,100.71,4821.0
2022-11-11 18:40:00,100.73,100.74,100.7,100.7,1590.0
2022-11-11 18:35:00,100.66,100.74,100.64,100.7,5059.0
2022-11-11 18:30:00,100.7,100.7,100.65,100.65,2728.0
2022-11-11 18:25:00,100.65,100.7,100.65,100.68,4539.0
2022-11-11 18:20:00,100.72,100.72,100.62,100.71,5084.0
2022-11-11 18:15:00,100.67,100.69,100.67,100.69,1972.0
2022-11-11 18:10:00,100.66,100.72,100.66,100.69,871.0
2022-11-11 18:05:00,100.7,100.72,100.66,100.72,2096.0
2022-11-11 18:00:00,100.73,100.7399,100.64,100.7384,4735.0
2022-11-11 17:55:00,100.7,100.74,100.63,100.7,4751.0
2022-11-11 17:50:00,100.71,100.78,100.69,100.7,4100.0
2022-11-11 17:45:00,100.65,100.7,100.62,100.7,16814.0
2022-11-11 17:40:00,100.63,100.68,100.61,100.65,5280.0
2022-11-11 17:35:00,100.63,100.6489,100.61,100.61,6212.0
2022-11-11 17:30:00,100.61,100.63,100.6,100.63,5001.0
2022-11-11 17:25:00,100.62,100.66,100.6,100.66,4844.0
2022-11-11 17:20:00,100.62,100.68,100.62,100.62,3976.0
2022-11-11 17:15:00,100.64,100.65,100.59,100.6,5011.0
2022-11-11 17:10:00,100.63,100.64,100.56,100.64,4358.0
2022-11-11 17:05:00,100.54,100.64,100.52,100.62,11055.0
2022-11-11 17:00:00,100.59,100.79,100.52,100.54,8228.0
2022-11-11 16:55:00,100.64,100.64,100.55,100.57,189289.0
2022-11-11 16:50:00,100.58,100.65,100.58,100.6394,21776.0
2022-11-11 16:45:00,100.57,100.6,100.51,100.58,8730.0
2022-11-11 16:40:00,100.58,100.65,100.51,100.57,11895.0
2022-11-11 16:35:00,100.64,100.79,100.56,100.58,88193.0
2022-11-11 16:30:00,100.68,100.68,100.55,100.63,19741.0
2022-11-11 16:25:00,100.67,100.79,100.58,100.61,86396.0
2022-11-11 16:20:00,100.6,100.76,100.58,100.67,26602.0
2022-11-11 16:15:00,100.72,100.8,100.44,100.62,233186.0
2022-11-11 16:10:00,100.76,100.8,100.64,100.7,121935.0
2022-11-11 16:05:00,100.76,100.87,100.66,100.77,1392914.0
2022-11-11 16:00:00,100.91,100.925,100.67,100.79,2769692.0
2022-11-11 15:55:00,100.87,101.02,100.7,100.89,1943796.0
2022-11-11 15:50:00,100.695,100.88,100.67,100.8689,1310746.0
2022-11-11 15:45:00,100.6657,100.74,100.62,100.6911,919526.0
2022-11-11 15:40:00,100.56,100.68,100.34,100.68,895365.0
2022-11-11 15:35:00,100.545,100.74,100.47,100.57,869510.0
2022-11-11 15:30:00,100.2699,100.63,100.235,100.54,1029934.0
2022-11-11 15:25:00,100.12,100.4399,100.095,100.27,972998.0
2022-11-11 15:20:00,100.025,100.15,99.88,100.12,1180463.0
2022-11-11 15:15:00,100.305,100.32,99.97,100.025,1209202.0
2022-11-11 15:10:00,100.56,100.62,100.19,100.3,1095684.0
2022-11-11 15:05:00,100.91,100.92,100.55,100.56,784360.0
2022-11-11 15:00:00,100.9101,100.95,100.71,100.91,713719.0
2022-11-11 14:55:00,100.97,101.08,100.85,100.9115,754950.0
2022-11-11 14:50:00,101.07,101.12,100.9414,100.975,543830.0
2022-11-11 14:45:00,100.98,101.155,100.9601,101.075,716560.0
2022-11-11 14:40:00,100.9709,100.99,100.88,100.9799,529794.0
2022-11-11 14:35:00,101.12,101.13,100.94,100.979,649949.0
2022-11-11 14:30:00,101.12,101.17,100.9618,101.13,733854.0
2022-11-11 14:25:00,100.66,101.14,100.64,101.12,1068066.0
2022-11-11 14:20:00,100.64,100.7,100.54,100.66,771545.0
2022-11-11 14:15:00,100.88,100.95,100.54,100.635,706185.0
2022-11-11 14:10:00,100.9818,101.19,100.65,100.89,1257181.0
2022-11-11 14:05:00,100.97,101.0,100.77,100.99,679688.0
2022-11-11 14:00:00,100.955,101.01,100.92,100.97,657741.0
2022-11-11 13:55:00,100.7443,101.0,100.67,100.95,697900.0
2022-11-11 13:50:00,100.82,100.83,99.145,100.75,947425.0
2022-11-11 13:45:00,100.885,100.99,100.71,100.82,725013.0
2022-11-11 13:40:00,100.9799,101.0,100.73,100.885,1009374.0
2022-11-11 13:35:00,100.975,101.02,100.87,100.975,1273842.0
2022-11-11 13:30:00,100.93,101.0,100.84,100.9774,1066215.0
2022-11-11 13:25:00,100.73,100.94,100.635,100.933,975594.0
2022-11-11 13:20:00,100.3859,100.78,100.3635,100.73,763114.0
2022-11-11 13:15:00,100.5135,100.67,100.37,100.373,798804.0
2022-11-11 13:10:00,100.41,100.59,100.24,100.5189,814740.0
2022-11-11 13:05:00,100.25,100.49,100.225,100.4115,957338.0
2022-11-11 13:00:00,100.16,100.4,100.15,100.255,965392.0
2022-11-11 12:55:00,99.94,100.18,99.935,100.17,683714.0
2022-11-11 12:50:00,99.8291,99.9497,99.76,99.945,588473.0
2022-11-11 12:45:00,99.6903,99.85,99.55,99.83,517321.0
2022-11-11 12:40:00,99.6476,99.8594,99.5814,99.6965,546380.0
2022-11-11 12:35:00,99.98,100.13,99.54,99.65,817915.0
2022-11-11 12:30:00,99.86,100.1,99.8111,99.98,690414.0
2022-11-11 12:25:00,99.7001,100.04,99.62,99.87,885802.0
2022-11-11 12:20:00,99.495,99.97,99.45,99.6909,1116157.0
2022-11-11 12:15:00,99.15,99.73,99.1401,99.49,1065573.0
2022-11-11 12:10:00,98.96,99.15,98.8001,99.14,586094.0
2022-11-11 12:05:00,99.08,99.1786,98.85,98.9683,831880.0
2022-11-11 12:00:00,99.09,99.17,98.91,99.09,721201.0
2022-11-11 11:55:00,99.11,99.265,99.03,99.088,818096.0
2022-11-11 11:50:00,99.0,99.13,98.85,99.12,756087.0
2022-11-11 11:45:00,98.73,99.07,98.66,99.0,1023752.0
2022-11-11 11:40:00,98.93,99.04,98.72,98.7385,1142366.0
2022-11-11 11:35:00,99.29,99.32,98.92,98.9217,1325295.0
2022-11-11 11:30:00,99.625,99.74,99.21,99.295,1508420.0
2022-11-11 11:25:00,99.97,100.1,99.45,99.625,1233613.0
2022-11-11 11:20:00,99.625,99.995,99.44,99.9624,1102390.0
2022-11-11 11:15:00,99.8799,99.93,99.45,99.6249,1234419.0
2022-11-11 11:10:00,100.19,100.38,99.85,99.8709,1028171.0
2022-11-11 11:05:00,100.1199,100.4,100.03,100.2131,1146868.0
2022-11-11 11:00:00,100.22,100.35,100.02,100.1121,1185702.0
2022-11-11 10:55:00,100.435,100.55,100.13,100.24,1351913.0
2022-11-11 10:50:00,100.005,100.45,99.81,100.435,1599589.0
2022-11-11 10:45:00,99.76,100.02,99.61,100.0,1225958.0
2022-11-11 10:40:00,100.075,100.14,99.55,99.7552,1845486.0
2022-11-11 10:35:00,100.56,100.78,100.0,100.08,2469477.0
2022-11-11 10:30:00,100.0105,100.605,99.93,100.555,2414367.0
2022-11-11 10:25:00,99.755,100.47,99.56,100.0104,3652054.0
2022-11-11 10:20:00,99.42,99.85,98.11,99.755,1859910.0
2022-11-11 10:15:00,99.05,99.73,99.0001,99.43,2256155.0
2022-11-11 10:10:00,98.51,99.12,98.49,99.05,1965168.0
2022-11-11 10:05:00,98.64,99.16,98.14,98.5,2165679.0
2022-11-11 10:00:00,99.0,99.02,98.4,98.67,1891539.0
2022-11-11 09:55:00,99.36,99.58,98.78,99.002,2760942.0
2022-11-11 09:50:00,98.08,99.51,98.08,99.345,4178061.0
2022-11-11 09:45:00,97.74,98.36,97.41,98.08,2351243.0
2022-11-11 09:40:00,97.3,97.8424,96.66,97.74,2706653.0
2022-11-11 09:35:00,97.88,98.78,97.17,97.2918,5356174.0
2022-11-11 09:30:00,97.5,97.98,97.43,97.89,202105.0
2022-11-11 09:25:00,97.78,97.81,97.3,97.46,228552.0
2022-11-11 09:20:00,98.29,98.29,97.75,97.76,225932.0
2022-11-11 09:15:00,98.3,98.38,98.3,98.3,142483.0
2022-11-11 09:10:00,98.31,98.38,98.25,98.3,99708.0
2022-11-11 09:05:00,98.47,98.5,98.07,98.3,167119.0
2022-11-11 09:00:00,98.57,98.59,98.31,98.47,1195954.0
2022-11-11 08:55:00,98.7,98.73,98.55,98.55,60515.0
2022-11-11 08:50:00,98.67,98.8,98.67,98.7,67261.0
2022-11-11 08:45:00,98.6,98.73,98.5,98.69,96377.0
2022-11-11 08:40:00,98.7,98.77,98.51,98.6,97426.0
2022-11-11 08:35:00,98.9,98.93,98.61,98.64,125360.0
2022-11-11 08:30:00,98.88,99.0,98.84,98.92,111639.0
2022-11-11 08:25:00,99.0,99.2,98.8,98.8501,164945.0
2022-11-11 08:20:00,98.73,99.0,98.72,99.0,68539.0
2022-11-11 08:15:00,98.75,98.76,98.7,98.73,87021.0
2022-11-11 08:10:00,98.78,98.8,98.74,98.75,71546.0
2022-11-11 08:05:00,98.0,98.78,96.389,98.78,242364.0
2022-11-11 08:00:00,98.43,98.69,98.42,98.69,52300.0
2022-11-11 07:55:00,98.29,98.45,98.25,98.4,50212.0
2022-11-11 07:50:00,98.18,98.39,98.18,98.25,38534.0
2022-11-11 07:45:00,98.18,98.29,98.18,98.18,59643.0
2022-11-11 07:40:00,98.25,98.3,98.18,98.18,40912.0
2022-11-11 07:35:00,98.09,98.29,97.94,98.28,41898.0
2022-11-11 07:30:00,97.91,98.16,97.9,98.0,67066.0
2022-11-11 07:25:00,97.8,97.89,97.74,97.89,21845.0
2022-11-11 07:20:00,97.7,97.87,97.7,97.85,33009.0
2022-11-11 07:15:00,97.88,97.88,97.72,97.72,22584.0
2022-11-11 07:10:00,97.82,97.85,97.75,97.85,38456.0
2022-11-11 07:05:00,97.9,97.97,97.75,97.81,50100.0
2022-11-11 07:00:00,97.85,97.9,97.85,97.85,3523.0
2022-11-11 06:55:00,97.8,97.9,97.8,97.9,20651.0
2022-11-11 06:50:00,97.78,97.78,97.62,97.7,4383.0
2022-11-11 06:45:00,97.82,97.86,97.81,97.86,3411.0
2022-11-11 06:40:00,97.96,98.0,97.89,97.89,9204.0
2022-11-11 06:35:00,97.98,98.0,97.96,97.99,9674.0
2022-11-11 06:30:00,97.88,97.88,97.88,97.88,1707.0
2022-11-11 06:25:00,97.89,98.0,97.89,97.99,3858.0
2022-11-11 06:20:00,97.8,97.88,97.8,97.88,3130.0
2022-11-11 06:15:00,97.85,97.9,97.79,97.8,5088.0
2022-11-11 06:10:00,97.77,97.8,97.73,97.78,6516.0
2022-11-11 06:05:00,97.81,97.81,97.74,97.75,3472.0
2022-11-11 06:00:00,97.88,97.89,97.88,97.89,1317.0
2022-11-11 05:55:00,97.78,97.8,97.78,97.8,13470.0
2022-11-11 05:50:00,97.8,97.91,97.6,97.6,7527.0
2022-11-11 05:45:00,97.98,97.98,97.8,97.8,2062.0
2022-11-11 05:40:00,98.05,98.1,97.91,97.93,8770.0
2022-11-11 05:35:00,97.9,98.23,97.9,98.0,34294.0
2022-11-11 05:30:00,98.05,98.05,97.88,97.9,6691.0
2022-11-11 05:25:00,98.15,98.17,98.1,98.1,3164.0
2022-11-11 05:20:00,98.2,98.27,97.99,98.26,15852.0
2022-11-11 05:15:00,98.11,98.19,98.09,98.1,27902.0
2022-11-11 05:10:00,98.16,98.16,98.05,98.1,4966.0
2022-11-11 05:05:00,98.17,98.3,98.16,98.24,17090.0
2022-11-11 05:00:00,98.05,98.15,98.05,98.15,1263.0
2022-11-11 04:55:00,98.04,98.05,98.0,98.0,3237.0
2022-11-11 04:50:00,97.94,98.05,97.85,98.04,6570.0
2022-11-11 04:45:00,97.9,97.92,97.9,97.92,1748.0
2022-11-11 04:40:00,97.92,98.06,97.9,97.9,6053.0
2022-11-11 04:35:00,97.97,98.02,97.95,97.95,3243.0
2022-11-11 04:30:00,98.03,98.09,97.99,98.0,14279.0
2022-11-11 04:25:00,98.11,98.16,98.02,98.03,13085.0
2022-11-11 04:20:00,98.18,98.2,98.0,98.1,9227.0
2022-11-11 04:15:00,98.3,98.3,98.08,98.08,11959.0
2022-11-11 04:10:00,98.39,98.49,98.22,98.22,45365.0
2022-11-11 04:05:00,98.62,98.62,97.56,98.39,53568.0
2022-11-10 20:00:00,96.97,97.0,96.95,96.99,29392.0
2022-11-10 19:55:00,96.85,96.97,96.85,96.97,6529.0
2022-11-10 19:50:00,96.83,96.98,96.78,96.85,10326.0
2022-11-10 19:45:00,96.8,96.81,96.75,96.8,10043.0
2022-11-10 19:40:00,96.85,96.94,96.75,96.78,9483.0
2022-11-10 19:35:00,96.8499,96.9,96.8499,96.86,2844.0
2022-11-10 19:30:00,96.77,96.89,96.77,96.8,10381.0
2022-11-10 19:25:00,96.7,96.79,96.6999,96.79,5834.0
2022-11-10 19:20:00,96.8,96.8,96.68,96.68,7076.0
2022-11-10 19:15:00,96.89,96.91,96.8,96.8,4555.0
2022-11-10 19:10:00,96.92,96.92,96.8,96.8,4567.0
2022-11-10 19:05:00,96.9,96.95,96.86,96.9,4722.0
2022-11-10 19:00:00,96.9,96.96,96.87,96.9,16967.0
2022-11-10 18:55:00,96.8,96.9,96.8,96.9,12002.0
2022-11-10 18:50:00,96.85,96.85,96.8,96.8,6099.0
2022-11-10 18:45:00,96.79,96.85,96.75,96.85,7943.0
2022-11-10 18:40:00,96.74,96.8,96.74,96.8,1765.0
2022-11-10 18:35:00,96.71,96.73,96.69,96.72,4540.0
2022-11-10 18:30:00,96.7,96.76,96.68,96.7,6238.0
2022-11-10 18:25:00,96.68,96.74,96.68,96.72,3174.0
2022-11-10 18:20:00,96.75,96.75,96.7,96.71,4624.0
2022-11-10 18:15:00,96.74,96.79,96.7,96.77,6532.0
2022-11-10 18:10:00,96.72,96.75,96.7,96.75,11475.0
2022-11-10 18:05:00,96.82,96.82,96.73,96.79,16301.0
2022-11-10 18:00:00,96.91,96.91,96.81,96.84,5113.0
2022-11-10 17:55:00,96.8,96.95,96.78,96.82,14923.0
2022-11-10 17:50:00,96.8,96.84,96.8,96.81,3568.0
2022-11-10 17:45:00,96.87,96.88,96.8,96.88,20608.0
2022-11-10 17:40:00,96.85,96.88,96.85,96.88,12543.0
2022-11-10 17:35:00,96.8992,96.8992,96.85,96.85,9157.0
2022-11-10 17:30:00,96.75,96.92,96.75,96.85,26839.0
2022-11-10 17:25:00,96.92,96.92,96.71,96.7999,13492.0
2022-11-10 17:20:00,96.9401,96.95,96.85,96.9,17917.0
2022-11-10 17:15:00,96.94,96.95,96.9,96.94,12138.0
2022-11-10 17:10:00,96.99,97.0,96.9,96.95,26078.0
2022-11-10 17:05:00,96.85,96.99,96.85,96.98,28072.0
2022-11-10 17:00:00,96.98,96.98,96.63,96.83,563513.0
2022-11-10 16:55:00,96.62,96.98,96.62,96.98,67408.0
2022-11-10 16:50:00,96.64,96.75,96.62,96.64,37184.0
2022-11-10 16:45:00,96.65,96.72,96.6,96.7,26972.0
2022-11-10 16:40:00,96.65,96.72,96.6,96.6,65373.0
2022-11-10 16:35:00,96.56,96.74,96.55,96.63,33786.0
2022-11-10 16:30:00,96.48,96.63,96.42,96.53,116055.0
2022-11-10 16:25:00,96.4,96.63,96.35,96.48,322915.0
2022-11-10 16:20:00,96.4,96.44,96.32,96.39,48629.0
2022-11-10 16:15:00,96.57,96.63,96.35,96.41,429708.0
2022-11-10 16:10:00,96.62,96.64,96.51,96.56,263293.0
2022-11-10 16:05:00,96.63,96.66,96.41,96.62,2525477.0
2022-11-10 16:00:00,96.45,96.76,96.39,96.58,3960341.0
2022-11-10 15:55:00,96.245,96.52,96.15,96.445,2511493.0
2022-11-10 15:50:00,96.34,96.38,95.95,96.2418,1971327.0
2022-11-10 15:45:00,96.385,96.43,96.18,96.34,1632970.0
2022-11-10 15:40:00,96.36,96.46,96.3402,96.38,982527.0
2022-11-10 15:35:00,96.1886,96.51,96.18,96.37,1288511.0
2022-11-10 15:30:00,96.28,96.34,96.03,96.18,1519152.0
2022-11-10 15:25:00,96.505,96.58,96.28,96.2814,1068611.0
2022-11-10 15:20:00,96.66,96.74,96.425,96.505,1281585.0
2022-11-10 15:15:00,96.49,96.7,96.33,96.66,1289229.0
2022-11-10 15:10:00,95.7799,96.5,95.7799,96.495,1330477.0
2022-11-10 15:05:00,96.04,96.05,95.58,95.77,862787.0
2022-11-10 15:00:00,96.0601,96.1148,95.86,96.05,721307.0
2022-11-10 14:55:00,95.95,96.15,95.85,96.065,722578.0
2022-11-10 14:50:00,95.785,96.02,95.745,95.945,820220.0
2022-11-10 14:45:00,95.87,95.96,95.66,95.785,721370.0
2022-11-10 14:40:00,96.015,96.04,95.82,95.875,642523.0
2022-11-10 14:35:00,96.16,96.21,95.65,96.0198,1032481.0
2022-11-10 14:30:00,96.205,96.35,96.12,96.18,874654.0
2022-11-10 14:25:00,96.17,96.21,95.81,96.21,951954.0
2022-11-10 14:20:00,96.175,96.43,96.14,96.1633,937218.0
2022-11-10 14:15:00,96.145,96.19,96.03,96.17,610335.0
2022-11-10 14:10:00,96.2654,96.322,96.06,96.15,702835.0
2022-11-10 14:05:00,95.85,96.37,95.81,96.265,1077928.0
2022-11-10 14:00:00,96.07,96.0799,95.7,95.8513,985378.0
2022-11-10 13:55:00,96.14,96.14,95.915,96.0604,856858.0
2022-11-10 13:50:00,95.99,96.17,95.9212,96.14,984231.0
2022-11-10 13:45:00,95.875,96.04,95.66,95.9901,948251.0
2022-11-10 13:40:00,95.83,95.98,95.69,95.879,668366.0
2022-11-10 13:35:00,96.0,96.09,95.57,95.84,740851.0
2022-11-10 13:30:00,95.8033,96.0399,95.7826,95.9905,702676.0
2022-11-10 13:25:00,96.23,96.28,95.8,95.81,802654.0
2022-11-10 13:20:00,96.2601,96.49,96.09,96.2301,1172634.0
2022-11-10 13:15:00,96.17,96.3337,96.01,96.2601,973438.0
2022-11-10 13:10:00,95.8999,96.17,95.771,96.1657,862091.0
2022-11-10 13:05:00,95.69,96.07,95.43,95.8896,1557630.0
2022-11-10 13:00:00,95.91,96.08,95.63,95.68,2226118.0
2022-11-10 12:55:00,95.71,96.02,95.6,95.9,1080847.0
2022-11-10 12:50:00,96.09,96.09,95.565,95.703,1552804.0
2022-11-10 12:45:00,96.33,96.34,95.88,96.095,1327710.0
2022-11-10 12:40:00,96.615,96.76,96.29,96.3219,854019.0
2022-11-10 12:35:00,96.95,96.9544,96.25,96.6044,1361223.0
2022-11-10 12:30:00,96.375,97.0799,96.29,96.9401,1658290.0
2022-11-10 12:25:00,96.51,96.5899,95.98,96.3601,1747765.0
2022-11-10 12:20:00,96.545,96.76,96.38,96.51,1506474.0
2022-11-10 12:15:00,97.4904,97.629,96.53,96.55,1576576.0
2022-11-10 12:10:00,97.8,97.82,97.31,97.55,1392565.0
2022-11-10 12:05:00,97.66,97.8799,97.61,97.7974,1382596.0
2022-11-10 12:00:00,97.395,97.6995,97.37,97.67,1238391.0
2022-11-10 11:55:00,97.43,97.54,97.31,97.3902,962483.0
2022-11-10 11:50:00,97.12,97.5,97.1,97.44,1068968.0
2022-11-10 11:45:00,97.33,97.44,97.08,97.1205,1424126.0
2022-11-10 11:40:00,96.9099,97.4,96.6321,97.32,1641124.0
2022-11-10 11:35:00,97.01,97.11,96.8,96.9,1661523.0
2022-11-10 11:30:00,97.14,97.18,96.77,97.01,2109024.0
2022-11-10 11:25:00,97.455,97.56,97.08,97.14,1440033.0
2022-11-10 11:20:00,97.935,97.95,97.25,97.4576,1487190.0
2022-11-10 11:15:00,97.35,98.08,97.12,97.935,2954219.0
2022-11-10 11:10:00,97.85,98.25,97.18,97.35,2874162.0
2022-11-10 11:05:00,97.45,98.01,97.44,97.8357,2959533.0
2022-11-10 11:00:00,97.87,97.9,97.11,97.44,4869392.0
2022-11-10 10:55:00,96.65,98.69,96.64,97.8799,8201990.0
2022-11-10 10:50:00,95.53,96.68,95.26,96.64,4920578.0
2022-11-10 10:45:00,93.85,95.63,93.805,95.545,4686421.0
2022-11-10 10:40:00,94.42,94.52,93.83,93.855,1386484.0
2022-11-10 10:35:00,94.915,95.03,94.33,94.43,1536856.0
2022-11-10 10:30:00,95.12,95.14,94.69,94.9,1527238.0
2022-11-10 10:25:00,94.6,95.2,94.39,95.13,2380164.0
2022-11-10 10:20:00,94.77,94.89,94.12,94.5892,1965973.0
2022-11-10 10:15:00,94.8,95.08,94.63,94.77,2127811.0
2022-11-10 10:10:00,95.12,95.2,94.6,94.79,2423974.0
2022-11-10 10:05:00,95.03,95.46,94.91,95.11,4034440.0
2022-11-10 10:00:00,94.245,95.2,94.24,95.03,4041358.0
2022-11-10 09:55:00,94.08,94.25,93.81,94.2498,2926037.0
2022-11-10 09:50:00,92.53,94.11,92.53,94.07,3858047.0
2022-11-10 09:45:00,92.43,92.61,91.65,92.5376,3598842.0
2022-11-10 09:40:00,92.89,93.43,92.2,92.43,4639301.0
2022-11-10 09:35:00,92.935,93.43,92.77,92.86,8669847.0
2022-11-10 09:30:00,92.5,93.0,92.25,92.96,851511.0
2022-11-10 09:25:00,92.28,92.61,92.2,92.5,936147.0
2022-11-10 09:20:00,92.21,92.33,92.1,92.28,293041.0
2022-11-10 09:15:00,91.68,92.24,91.66,92.24,410835.0
2022-11-10 09:10:00,91.48,91.89,91.43,91.71,1185007.0
2022-11-10 09:05:00,91.5127,91.6,91.4,91.48,358603.0
2022-11-10 09:00:00,90.88,91.56,90.87,91.52,430334.0
2022-11-10 08:55:00,90.9699,91.01,90.6,90.85,380872.0
2022-11-10 08:50:00,90.39,91.1,90.24,90.95,621267.0
2022-11-10 08:45:00,90.4,90.5,89.8411,90.39,557774.0
2022-11-10 08:40:00,90.02,90.52,89.75,90.38,697750.0
2022-11-10 08:35:00,86.92,90.25,86.75,90.0,1061969.0
2022-11-10 08:30:00,86.87,86.93,86.8,86.92,46420.0
2022-11-10 08:25:00,86.89,86.92,86.8,86.86,45741.0
2022-11-10 08:20:00,87.1,87.1,86.9,86.92,40396.0
2022-11-10 08:15:00,86.75,87.09,86.75,87.09,82796.0
2022-11-10 08:10:00,86.75,86.78,86.75,86.76,39864.0
2022-11-10 08:05:00,86.5,86.96,86.3001,86.75,186593.0
2022-11-10 08:00:00,86.58,86.78,86.56,86.68,26665.0
2022-11-10 07:55:00,86.67,86.69,86.59,86.59,8853.0
2022-11-10 07:50:00,86.68,86.72,86.63,86.65,16847.0
2022-11-10 07:45:00,86.7,86.72,86.63,86.64,20936.0
2022-11-10 07:40:00,86.66,86.77,86.62,86.7,24779.0
2022-11-10 07:35:00,86.63,86.65,86.63,86.65,4545.0
2022-11-10 07:30:00,86.55,86.68,86.55,86.68,9566.0
2022-11-10 07:25:00,86.55,86.57,86.5,86.55,9528.0
2022-11-10 07:20:00,86.5,86.56,86.5,86.56,15882.0
2022-11-10 07:15:00,86.48,86.51,86.48,86.5,8970.0
2022-11-10 07:10:00,86.43,86.46,86.4,86.4,23076.0
2022-11-10 07:05:00,86.55,86.6,86.25,86.4,33276.0
