date,1. open,2. high,3. low,4. close,5. volume
2022-11-10 07:00:00,86.6,86.6,86.55,86.6,5713.0
2022-11-10 06:50:00,86.69,86.69,86.63,86.63,1471.0
2022-11-10 06:45:00,86.59,86.69,86.59,86.69,5540.0
2022-11-10 06:40:00,86.56,86.62,86.5,86.62,14236.0
2022-11-10 06:35:00,86.52,86.53,86.52,86.53,1084.0
2022-11-10 06:30:00,86.6,86.61,86.53,86.56,4626.0
2022-11-10 06:25:00,86.58,86.6,86.58,86.59,8000.0
2022-11-10 06:20:00,86.55,86.58,86.55,86.58,5105.0
2022-11-10 06:15:00,86.55,86.55,86.55,86.55,3758.0
2022-11-10 06:10:00,86.55,86.55,86.55,86.55,653.0
2022-11-10 06:05:00,86.51,86.54,86.36,86.45,4234.0
2022-11-10 06:00:00,86.4,86.51,86.4,86.51,9581.0
2022-11-10 05:55:00,86.43,86.5,86.4,86.4,617.0
2022-11-10 05:50:00,86.52,86.52,86.51,86.51,3387.0
2022-11-10 05:45:00,86.57,86.59,86.49,86.59,1574.0
2022-11-10 05:40:00,86.6,86.6,86.48,86.57,2423.0
2022-11-10 05:35:00,86.55,86.65,86.55,86.6,2003.0
2022-11-10 05:30:00,86.6,86.6,86.38,86.55,6019.0
2022-11-10 05:25:00,86.53,86.58,86.5,86.5,1640.0
2022-11-10 05:20:00,86.45,86.5,86.36,86.45,4774.0
2022-11-10 05:15:00,86.47,86.47,86.36,86.44,4531.0
2022-11-10 05:10:00,86.53,86.53,86.46,86.47,3199.0
2022-11-10 05:05:00,86.44,86.54,86.44,86.53,2708.0
2022-11-10 05:00:00,86.57,86.59,86.51,86.51,13171.0
2022-11-10 04:55:00,86.68,86.69,86.58,86.58,2673.0
2022-11-10 04:50:00,86.7,86.7,86.66,86.66,874.0
2022-11-10 04:45:00,86.66,86.7,86.62,86.7,2960.0
2022-11-10 04:40:00,86.65,86.7,86.57,86.7,2948.0
2022-11-10 04:35:00,86.55,86.65,86.55,86.57,21657.0
2022-11-10 04:25:00,86.49,86.6,86.49,86.6,4425.0
2022-11-10 04:20:00,86.5,86.5,86.37,86.37,11686.0
2022-11-10 04:15:00,86.59,86.6,86.5,86.5,7837.0
2022-11-10 04:10:00,86.42,86.7,86.42,86.59,9092.0
2022-11-10 04:05:00,86.93,86.93,86.41,86.41,6839.0
2022-11-09 20:00:00,86.26,86.32,86.25,86.25,18294.0
2022-11-09 19:55:00,86.3,86.33,86.26,86.2601,10344.0
2022-11-09 19:50:00,86.29,86.3,86.22,86.25,8489.0
2022-11-09 19:45:00,86.27,86.32,86.24,86.3,10441.0
2022-11-09 19:40:00,86.3,86.32,86.25,86.25,10652.0
2022-11-09 19:35:00,86.31,86.32,86.24,86.24,6522.0
2022-11-09 19:30:00,86.2999,86.34,86.22,86.32,7421.0
2022-11-09 19:25:00,86.21,86.33,86.2,86.33,18718.0
2022-11-09 19:20:00,86.22,86.25,86.18,86.24,7992.0
2022-11-09 19:15:00,86.22,86.25,86.19,86.21,5841.0
2022-11-09 19:10:00,86.19,86.22,86.19,86.22,9223.0
2022-11-09 19:05:00,86.2,86.2,86.16,86.19,5847.0
2022-11-09 19:00:00,86.2,86.21,86.18,86.2,7132.0
2022-11-09 18:55:00,86.25,86.27,86.2,86.2,6276.0
2022-11-09 18:50:00,86.24,86.25,86.2,86.24,4855.0
2022-11-09 18:45:00,86.25,86.26,86.16,86.24,3460.0
2022-11-09 18:40:00,86.2,86.27,86.2,86.27,5651.0
2022-11-09 18:35:00,86.25,86.28,86.22,86.22,6604.0
2022-11-09 18:30:00,86.23,86.25,86.23,86.25,4230.0
2022-11-09 18:25:00,86.23,86.28,86.22,86.23,9825.0
2022-11-09 18:20:00,86.1999,86.22,86.18,86.22,4725.0
2022-11-09 18:15:00,86.15,86.2,86.15,86.16,7857.0
2022-11-09 18:10:00,86.23,86.27,86.2,86.2,8210.0
2022-11-09 18:05:00,86.15,86.25,86.15,86.24,17255.0
2022-11-09 18:00:00,86.1499,86.15,86.1,86.13,8350.0
2022-11-09 17:55:00,86.13,86.15,86.13,86.14,14145.0
2022-11-09 17:50:00,86.13,86.15,86.1,86.13,233364.0
2022-11-09 17:45:00,86.145,86.15,86.07,86.1301,9984.0
2022-11-09 17:40:00,86.13,86.14,86.1,86.11,7369.0
2022-11-09 17:35:00,86.0701,86.14,86.07,86.1399,11182.0
2022-11-09 17:30:00,86.15,86.2319,86.0735,86.0735,80705.0
2022-11-09 17:25:00,86.1803,86.23,86.15,86.15,10590.0
2022-11-09 17:20:00,86.25,86.25,86.19,86.19,4591.0
2022-11-09 17:15:00,86.14,86.25,86.1304,86.25,8366.0
2022-11-09 17:10:00,86.22,86.25,86.1,86.19,9907.0
2022-11-09 17:05:00,86.1801,86.25,86.1801,86.2101,17553.0
2022-11-09 17:00:00,86.23,86.24,86.2,86.2,12807.0
2022-11-09 16:55:00,86.21,86.23,86.18,86.2,26754.0
2022-11-09 16:50:00,86.24,86.3,86.01,86.22,41550.0
2022-11-09 16:45:00,86.23,86.28,86.2,86.21,18825.0
2022-11-09 16:40:00,86.28,86.28,86.23,86.23,26437.0
2022-11-09 16:35:00,86.14,86.28,86.14,86.26,58074.0
2022-11-09 16:30:00,86.2,86.28,86.1806,86.1806,18104.0
2022-11-09 16:25:00,86.1513,86.25,86.15,86.2,35458.0
2022-11-09 16:20:00,86.25,86.2562,86.14,86.14,63694.0
2022-11-09 16:15:00,86.18,86.3,86.14,86.25,173644.0
2022-11-09 16:10:00,86.2,86.25,86.14,86.1701,444730.0
2022-11-09 16:05:00,86.14,86.2,86.1,86.18,1026660.0
2022-11-09 16:00:00,86.215,86.3,86.08,86.14,3148240.0
2022-11-09 15:55:00,86.17,86.43,86.145,86.205,1628206.0
2022-11-09 15:50:00,86.33,86.45,86.09,86.17,1414408.0
2022-11-09 15:45:00,86.5,86.535,86.31,86.34,1128393.0
2022-11-09 15:40:00,86.78,86.8,86.485,86.49,973803.0
2022-11-09 15:35:00,86.79,86.83,86.53,86.775,1118847.0
2022-11-09 15:30:00,86.75,86.85,86.66,86.785,972581.0
2022-11-09 15:25:00,86.76,86.92,86.64,86.745,1042302.0
2022-11-09 15:20:00,86.4699,86.765,86.445,86.7611,974163.0
2022-11-09 15:15:00,86.635,86.7,86.43,86.47,847594.0
2022-11-09 15:10:00,86.465,86.79,86.4218,86.63,955335.0
2022-11-09 15:05:00,86.245,86.46,86.17,86.46,998945.0
2022-11-09 15:00:00,86.155,86.27,86.1,86.24,784610.0
2022-11-09 14:55:00,86.265,86.2799,86.0717,86.155,753838.0
2022-11-09 14:50:00,86.36,86.395,86.08,86.2723,746013.0
2022-11-09 14:45:00,86.27,86.5,86.17,86.3675,803321.0
2022-11-09 14:40:00,86.3201,86.46,86.2398,86.28,698969.0
2022-11-09 14:35:00,86.81,86.815,86.28,86.3298,901991.0
2022-11-09 14:30:00,86.6299,86.82,86.6199,86.8085,866480.0
2022-11-09 14:25:00,86.525,86.67,86.41,86.6266,676079.0
2022-11-09 14:20:00,86.6089,86.6089,86.375,86.525,742171.0
2022-11-09 14:15:00,86.565,86.6479,86.44,86.6,686276.0
2022-11-09 14:10:00,86.519,86.65,86.4306,86.5613,832374.0
2022-11-09 14:05:00,86.375,86.58,86.34,86.52,821590.0
2022-11-09 14:00:00,86.185,86.39,86.09,86.3771,802988.0
2022-11-09 13:55:00,86.03,86.24,86.02,86.185,957639.0
2022-11-09 13:50:00,85.99,86.08,85.87,86.0262,930559.0
2022-11-09 13:45:00,86.03,86.11,85.9,86.0,1292730.0
2022-11-09 13:40:00,86.14,86.15,85.92,86.02,1724127.0
2022-11-09 13:35:00,86.52,86.54,86.14,86.145,1308098.0
2022-11-09 13:30:00,86.644,88.6,86.4501,86.5297,844181.0
2022-11-09 13:25:00,86.7598,86.87,86.6231,86.6404,500896.0
2022-11-09 13:20:00,86.77,86.82,86.67,86.7615,466764.0
2022-11-09 13:15:00,86.84,86.88,86.6,86.775,637494.0
2022-11-09 13:10:00,86.77,86.8501,86.66,86.84,571204.0
2022-11-09 13:05:00,86.83,86.96,86.5201,86.76,1102223.0
2022-11-09 13:00:00,86.8988,86.9194,86.75,86.8204,785221.0
2022-11-09 12:55:00,87.0128,87.08,86.88,86.8913,628288.0
2022-11-09 12:50:00,86.97,87.03,86.92,87.0199,594424.0
2022-11-09 12:45:00,86.95,87.03,86.88,86.9713,909969.0
2022-11-09 12:40:00,87.14,87.18,86.9,86.945,1113044.0
2022-11-09 12:35:00,87.115,87.2,87.01,87.14,688459.0
2022-11-09 12:30:00,87.19,87.25,87.02,87.11,786674.0
2022-11-09 12:25:00,87.16,87.38,87.14,87.193,598132.0
2022-11-09 12:20:00,87.205,87.31,87.105,87.1601,816295.0
2022-11-09 12:15:00,87.38,87.43,87.2001,87.21,556178.0
2022-11-09 12:10:00,87.52,87.55,87.275,87.38,619764.0
2022-11-09 12:05:00,87.53,87.66,87.49,87.52,409311.0
2022-11-09 12:00:00,87.765,87.85,87.47,87.5289,513535.0
2022-11-09 11:55:00,87.8,87.99,87.72,87.76,619649.0
2022-11-09 11:50:00,87.977,88.0,87.78,87.7905,700110.0
2022-11-09 11:45:00,87.49,88.04,87.4501,87.973,1116323.0
2022-11-09 11:40:00,87.27,87.52,87.18,87.495,601537.0
2022-11-09 11:35:00,87.45,87.47,87.255,87.27,584594.0
2022-11-09 11:30:00,87.46,87.73,87.34,87.46,732279.0
2022-11-09 11:25:00,87.3413,87.4547,87.13,87.4547,890516.0
2022-11-09 11:20:00,87.543,87.769,87.34,87.345,783353.0
2022-11-09 11:15:00,87.61,87.66,87.49,87.55,635997.0
2022-11-09 11:10:00,87.5,87.66,87.34,87.6,789802.0
2022-11-09 11:05:00,87.35,87.575,87.17,87.505,840690.0
2022-11-09 11:00:00,87.4901,87.65,87.1201,87.3492,1137956.0
2022-11-09 10:55:00,87.64,87.675,87.45,87.49,837979.0
2022-11-09 10:50:00,87.4,87.67,87.35,87.635,948929.0
2022-11-09 10:45:00,87.46,87.52,87.19,87.4001,1192667.0
2022-11-09 10:40:00,87.56,87.74,87.35,87.45,1001177.0
2022-11-09 10:35:00,87.865,87.95,87.27,87.57,1553826.0
2022-11-09 10:30:00,88.44,88.5,87.836,87.86,1099127.0
2022-11-09 10:25:00,88.22,88.45,88.0,88.44,1206241.0
2022-11-09 10:20:00,88.045,88.45,87.92,88.2,1378051.0
2022-11-09 10:15:00,88.175,88.18,87.72,88.045,1198155.0
2022-11-09 10:10:00,87.87,88.26,87.8106,88.19,1731503.0
2022-11-09 10:05:00,87.625,87.93,87.43,87.865,1514469.0
2022-11-09 10:00:00,87.97,87.98,87.51,87.62,1826119.0
2022-11-09 09:55:00,88.24,88.241,87.77,87.97,2287099.0
2022-11-09 09:50:00,88.67,89.06,88.02,88.23,2023654.0
2022-11-09 09:45:00,88.51,88.6801,88.32,88.6747,1626080.0
2022-11-09 09:40:00,88.46,88.78,88.34,88.52,1470977.0
2022-11-09 09:35:00,89.47,89.48,88.4141,88.49,2413426.0
2022-11-09 09:30:00,89.68,89.7,89.32,89.47,44578.0
2022-11-09 09:25:00,89.92,89.92,89.61,89.67,33553.0
2022-11-09 09:20:00,90.04,90.05,89.91,89.91,26382.0
2022-11-09 09:15:00,89.73,90.06,89.73,90.06,31751.0
2022-11-09 09:10:00,89.7227,89.79,89.6652,89.7295,29132.0
2022-11-09 09:05:00,89.69,89.86,89.65,89.79,32844.0
2022-11-09 09:00:00,89.6801,89.79,89.6014,89.69,23229.0
2022-11-09 08:55:00,90.0,90.0,89.68,89.72,24439.0
2022-11-09 08:50:00,89.98,90.0,89.816,90.0,26780.0
2022-11-09 08:45:00,89.72,89.96,89.72,89.9,23018.0
2022-11-09 08:40:00,89.75,89.8,89.6715,89.77,34120.0
2022-11-09 08:35:00,89.6303,89.74,89.58,89.74,22439.0
2022-11-09 08:30:00,89.7,89.7199,89.4,89.62,52616.0
2022-11-09 08:25:00,89.75,89.79,89.5616,89.73,52789.0
2022-11-09 08:20:00,89.85,89.86,89.7101,89.75,27502.0
2022-11-09 08:15:00,90.19,90.19,89.84,89.85,52043.0
2022-11-09 08:10:00,90.4,90.42,90.18,90.18,31060.0
2022-11-09 08:05:00,89.9,90.61,89.0,90.44,189947.0
2022-11-09 08:00:00,90.4,90.6,90.32,90.32,35514.0
2022-11-09 07:55:00,90.22,90.48,90.22,90.4,28445.0
2022-11-09 07:50:00,90.32,90.32,90.22,90.25,11588.0
2022-11-09 07:45:00,90.03,90.34,90.03,90.32,26288.0
2022-11-09 07:40:00,89.92,89.99,89.92,89.99,17077.0
2022-11-09 07:35:00,89.77,89.95,89.77,89.9,17509.0
2022-11-09 07:30:00,89.73,89.75,89.7,89.7,14206.0
2022-11-09 07:25:00,89.71,89.78,89.7,89.72,14090.0
2022-11-09 07:20:00,89.75,89.81,89.65,89.71,5054.0
2022-11-09 07:15:00,89.82,89.82,89.63,89.75,12543.0
2022-11-09 07:10:00,89.85,89.85,89.78,89.8,12252.0
2022-11-09 07:05:00,90.03,90.08,89.84,89.87,14791.0
2022-11-09 07:00:00,89.95,89.95,89.93,89.93,679.0
2022-11-09 06:50:00,90.08,90.08,89.97,90.08,1221.0
2022-11-09 06:45:00,90.11,90.12,90.0,90.12,4601.0
2022-11-09 06:40:00,90.0,90.14,90.0,90.14,4751.0
2022-11-09 06:35:00,90.25,90.26,90.25,90.26,1853.0
2022-11-09 06:30:00,90.17,90.17,90.17,90.17,535.0
2022-11-09 06:25:00,90.34,90.37,90.26,90.26,5342.0
2022-11-09 06:20:00,90.29,90.37,90.2,90.3,7164.0
2022-11-09 06:15:00,90.09,90.2,90.09,90.2,1650.0
2022-11-09 06:10:00,89.93,89.98,89.93,89.98,2842.0
2022-11-09 06:00:00,89.9,89.96,89.9,89.96,1493.0
2022-11-09 05:55:00,89.89,89.89,89.89,89.89,314.0
2022-11-09 05:50:00,89.88,89.97,89.88,89.9,2385.0
2022-11-09 05:45:00,89.89,89.9,89.87,89.89,6179.0
2022-11-09 05:35:00,89.59,89.7,89.59,89.7,4096.0
2022-11-09 05:25:00,89.57,89.57,89.57,89.57,100.0
2022-11-09 05:20:00,89.31,89.31,89.31,89.31,763.0
2022-11-09 05:15:00,89.55,89.55,89.2,89.2,6349.0
2022-11-09 05:10:00,89.67,89.67,89.41,89.55,6952.0
2022-11-09 05:05:00,89.7,89.7,89.67,89.67,2677.0
2022-11-09 05:00:00,89.82,89.82,89.66,89.66,2614.0
2022-11-09 04:55:00,89.83,89.83,89.83,89.83,387.0
2022-11-09 04:50:00,89.94,90.0,89.89,90.0,2358.0
2022-11-09 04:45:00,90.06,90.06,90.01,90.01,2495.0
2022-11-09 04:35:00,90.07,90.07,90.07,90.07,380.0
2022-11-09 04:30:00,90.07,90.07,90.07,90.07,220.0
2022-11-09 04:25:00,90.0,90.05,90.0,90.05,1662.0
2022-11-09 04:20:00,90.03,90.03,89.98,89.98,915.0
2022-11-09 04:15:00,90.12,90.12,90.12,90.12,1182.0
2022-11-09 04:10:00,90.29,90.3,90.24,90.24,2037.0
2022-11-09 04:05:00,90.53,90.53,90.17,90.34,4477.0
2022-11-08 20:00:00,90.06,90.1499,90.06,90.12,10284.0
2022-11-08 19:55:00,90.0,90.1,90.0,90.05,8872.0
2022-11-08 19:50:00,90.13,90.13,90.0,90.0,5923.0
2022-11-08 19:45:00,90.18,90.2,90.13,90.13,2262.0
2022-11-08 19:40:00,90.0999,90.24,90.0999,90.24,3456.0
2022-11-08 19:35:00,90.07,90.11,90.07,90.1,3215.0
2022-11-08 19:30:00,90.02,90.05,90.0,90.0,2976.0
2022-11-08 19:25:00,90.06,90.09,90.06,90.0601,1914.0
2022-11-08 19:20:00,90.07,90.11,90.06,90.06,4314.0
2022-11-08 19:15:00,90.02,90.1,90.0,90.06,3390.0
2022-11-08 19:10:00,90.05,90.05,89.95,90.0,6305.0
2022-11-08 19:05:00,90.14,90.14,90.02,90.02,8788.0
2022-11-08 19:00:00,90.16,90.2,90.13,90.2,4568.0
2022-11-08 18:55:00,90.1499,90.18,90.1,90.15,6152.0
2022-11-08 18:50:00,90.11,90.15,90.06,90.15,7670.0
2022-11-08 18:45:00,90.1,90.18,90.05,90.18,3663.0
2022-11-08 18:40:00,90.12,90.14,90.09,90.09,3302.0
2022-11-08 18:35:00,90.1,90.12,90.01,90.12,7977.0
2022-11-08 18:30:00,90.07,90.1,90.02,90.1,5135.0
2022-11-08 18:25:00,90.0,90.09,90.0,90.07,8194.0
2022-11-08 18:20:00,90.05,90.15,90.0,90.15,5941.0
2022-11-08 18:15:00,89.94,90.04,89.92,90.04,11937.0
2022-11-08 18:10:00,89.92,90.0,89.92,89.94,9372.0
2022-11-08 18:05:00,89.89,89.92,89.83,89.92,1783.0
2022-11-08 18:00:00,89.88,89.88,89.83,89.83,5984.0
2022-11-08 17:55:00,89.94,89.95,89.82,89.88,9341.0
2022-11-08 17:50:00,89.9401,89.95,89.94,89.95,6205.0
2022-11-08 17:45:00,89.96,89.96,89.94,89.95,6616.0
2022-11-08 17:40:00,89.9113,89.96,89.9113,89.95,5039.0
2022-11-08 17:35:00,89.91,89.94,89.9,89.91,3598.0
2022-11-08 17:30:00,89.9,89.96,89.9,89.92,6300.0
2022-11-08 17:25:00,89.95,89.96,89.89,89.96,7561.0
2022-11-08 17:20:00,89.91,89.96,89.87,89.9,8878.0
2022-11-08 17:15:00,89.8501,90.0,89.84,89.9,28226.0
2022-11-08 17:10:00,89.82,89.9,89.82,89.87,7300.0
2022-11-08 17:05:00,89.89,89.91,89.82,89.82,7332.0
2022-11-08 17:00:00,89.9,89.94,89.9,89.91,4246.0
2022-11-08 16:55:00,89.92,89.92,89.83,89.92,5525.0
2022-11-08 16:50:00,89.84,89.9,89.8,89.9,10913.0
2022-11-08 16:45:00,89.81,89.89,89.73,89.83,16078.0
2022-11-08 16:40:00,89.87,89.92,89.81,89.84,221954.0
2022-11-08 16:35:00,89.84,89.98,89.8,89.87,17312.0
2022-11-08 16:30:00,89.82,89.98,89.8,89.81,34210.0
2022-11-08 16:25:00,89.87,89.87,89.77,89.81,12118.0
2022-11-08 16:20:00,89.86,89.9,89.8,89.85,18946.0
2022-11-08 16:15:00,89.65,89.98,89.65,89.98,92136.0
2022-11-08 16:10:00,89.76,89.98,89.65,89.68,177430.0
2022-11-08 16:05:00,89.98,90.1,89.77,89.77,1170643.0
2022-11-08 16:00:00,90.25,90.255,89.88,90.0,2423197.0
2022-11-08 15:55:00,90.56,90.65,90.24,90.25,1147359.0
2022-11-08 15:50:00,90.44,90.79,90.42,90.55,1201935.0
2022-11-08 15:45:00,90.52,90.56,90.29,90.44,955277.0
2022-11-08 15:40:00,90.63,90.9,89.2,90.51,1293091.0
2022-11-08 15:35:00,90.33,90.68,90.32,90.63,1437221.0
2022-11-08 15:30:00,89.955,90.35,89.95,90.34,1241811.0
2022-11-08 15:25:00,89.9176,89.99,89.81,89.965,662636.0
2022-11-08 15:20:00,89.9,90.05,89.78,89.92,806609.0
2022-11-08 15:15:00,89.726,89.97,89.61,89.8998,802890.0
2022-11-08 15:10:00,89.55,89.78,89.4401,89.7073,821629.0
2022-11-08 15:05:00,89.025,89.678,88.95,89.55,1347542.0
2022-11-08 15:00:00,89.17,89.24,89.0,89.03,575168.0
2022-11-08 14:55:00,89.23,89.32,89.1,89.1876,766652.0
2022-11-08 14:50:00,89.12,89.34,89.03,89.225,1047683.0
2022-11-08 14:45:00,88.895,89.2,88.77,89.125,797738.0
2022-11-08 14:40:00,88.57,88.96,88.44,88.8912,1985437.0
2022-11-08 14:35:00,88.37,88.6,88.23,88.56,1107558.0
2022-11-08 14:30:00,88.82,88.83,88.37,88.3848,1295873.0
2022-11-08 14:25:00,89.34,89.413,88.78,88.8226,1498041.0
2022-11-08 14:20:00,89.4472,89.545,89.28,89.34,663939.0
2022-11-08 14:15:00,89.4,89.45,89.19,89.4493,777933.0
2022-11-08 14:10:00,89.63,89.74,89.37,89.4016,766741.0
2022-11-08 14:05:00,89.64,89.88,89.58,89.645,628130.0
2022-11-08 14:00:00,90.07,90.1452,89.52,89.64,847966.0
2022-11-08 13:55:00,89.935,90.1297,89.89,90.08,645881.0
2022-11-08 13:50:00,90.18,90.21,89.91,89.9204,559911.0
2022-11-08 13:45:00,90.2,90.281,90.065,90.18,457873.0
2022-11-08 13:40:00,90.225,90.31,90.03,90.195,1689353.0
2022-11-08 13:35:00,90.2487,90.2487,89.89,90.225,1205268.0
2022-11-08 13:30:00,90.61,90.66,90.14,90.245,999641.0
2022-11-08 13:25:00,91.17,91.18,90.51,90.61,1221150.0
2022-11-08 13:20:00,91.375,91.39,91.16,91.1616,784178.0
2022-11-08 13:15:00,91.46,91.4787,91.32,91.3765,346818.0
2022-11-08 13:10:00,91.425,91.5484,91.26,91.4525,566968.0
2022-11-08 13:05:00,91.155,91.45,91.13,91.42,570657.0
2022-11-08 13:00:00,90.97,91.2,90.96,91.16,638111.0
2022-11-08 12:55:00,91.07,91.11,90.84,90.96,663427.0
2022-11-08 12:50:00,91.245,91.2677,91.06,91.07,486149.0
2022-11-08 12:45:00,91.26,91.31,91.11,91.24,481526.0
2022-11-08 12:40:00,91.21,91.3,91.075,91.27,512751.0
2022-11-08 12:35:00,91.3201,91.38,91.18,91.21,500164.0
2022-11-08 12:30:00,91.195,91.37,91.11,91.3285,530877.0
2022-11-08 12:25:00,91.14,91.25,91.1,91.1939,592819.0
2022-11-08 12:20:00,91.3,91.32,91.1,91.14,762784.0
2022-11-08 12:15:00,91.445,91.6,91.27,91.29,1240227.0
2022-11-08 12:10:00,91.18,91.45,91.08,91.44,1044796.0
2022-11-08 12:05:00,91.09,91.19,90.97,91.1743,805958.0
2022-11-08 12:00:00,91.17,91.17,90.99,91.09,575881.0
2022-11-08 11:55:00,91.1582,91.2289,90.97,91.16,1051115.0
2022-11-08 11:50:00,91.38,91.41,91.1,91.15,805575.0
2022-11-08 11:45:00,91.57,91.667,91.325,91.38,890653.0
2022-11-08 11:40:00,91.66,91.72,91.52,91.5713,800902.0
2022-11-08 11:35:00,91.59,91.7,91.41,91.66,993912.0
2022-11-08 11:30:00,91.37,91.65,91.35,91.5872,1004603.0
2022-11-08 11:25:00,91.085,91.4,91.02,91.37,911868.0
2022-11-08 11:20:00,91.0399,91.155,90.87,91.08,835679.0
2022-11-08 11:15:00,90.97,91.1,90.95,91.03,2152670.0
2022-11-08 11:10:00,90.58,90.98,90.47,90.9675,827840.0
2022-11-08 11:05:00,90.71,90.75,90.44,90.585,690222.0
2022-11-08 11:00:00,90.6921,90.79,90.64,90.7,571340.0
2022-11-08 10:55:00,90.89,90.91,90.65,90.698,814714.0
2022-11-08 10:50:00,90.785,90.98,90.7245,90.88,1082183.0
2022-11-08 10:45:00,90.66,90.895,90.59,90.7801,951270.0
2022-11-08 10:40:00,90.62,90.86,90.5061,90.68,890399.0
2022-11-08 10:35:00,90.447,90.73,90.36,90.61,1061333.0
2022-11-08 10:30:00,90.48,90.63,90.36,90.43,889822.0
2022-11-08 10:25:00,90.22,90.55,90.185,90.48,1042801.0
2022-11-08 10:20:00,89.98,90.38,89.93,90.225,1243069.0
2022-11-08 10:15:00,89.98,90.16,89.78,89.97,1098404.0
2022-11-08 10:10:00,89.88,90.27,89.865,89.9885,1035842.0
2022-11-08 10:05:00,89.61,90.18,89.47,89.89,1527012.0
2022-11-08 10:00:00,89.69,90.7,89.6,89.61,1739132.0
2022-11-08 09:55:00,89.54,89.8,89.394,89.6855,1120565.0
2022-11-08 09:50:00,89.41,89.58,89.11,89.548,1722823.0
2022-11-08 09:45:00,89.855,89.93,89.31,89.42,1464817.0
2022-11-08 09:40:00,89.9,90.21,89.77,89.8341,1384743.0
2022-11-08 09:35:00,90.79,90.95,89.68,89.89,3060560.0
2022-11-08 09:30:00,90.94,91.0,90.58,90.74,51936.0
2022-11-08 09:25:00,90.92,90.99,90.85,90.94,32258.0
2022-11-08 09:20:00,90.98,91.03,90.92,90.92,20847.0
2022-11-08 09:15:00,91.04,91.05,90.9,90.98,40968.0
2022-11-08 09:10:00,91.12,91.12,91.02,91.06,29206.0
2022-11-08 09:05:00,91.02,91.15,90.53,91.1,514991.0
2022-11-08 09:00:00,91.1115,91.12,91.0,91.02,22914.0
2022-11-08 08:55:00,91.03,91.14,91.02,91.1,35964.0
2022-11-08 08:50:00,91.07,91.07,90.95,91.0399,20309.0
2022-11-08 08:45:00,90.97,91.1,90.91,91.07,50464.0
2022-11-08 08:40:00,90.87,91.0,90.85,90.98,21384.0
2022-11-08 08:35:00,90.8,90.95,90.8,90.88,22312.0
2022-11-08 08:30:00,90.8799,90.93,90.75,90.75,19921.0
2022-11-08 08:25:00,90.78,90.9,90.75,90.87,24499.0
2022-11-08 08:20:00,90.8,90.85,90.75,90.75,10473.0
2022-11-08 08:15:00,90.8,90.8648,90.67,90.81,29996.0
2022-11-08 08:10:00,90.91,90.91,90.81,90.81,18159.0
2022-11-08 08:05:00,91.07,91.17,90.304,90.91,139408.0
2022-11-08 08:00:00,90.9,90.97,90.9,90.95,6209.0
2022-11-08 07:55:00,90.9,90.94,90.87,90.94,6932.0
2022-11-08 07:50:00,90.88,90.93,90.85,90.93,9217.0
2022-11-08 07:45:00,90.9,90.9,90.88,90.88,1799.0
2022-11-08 07:40:00,90.9,90.9,90.87,90.87,3034.0
2022-11-08 07:35:00,90.88,90.93,90.88,90.93,9641.0
2022-11-08 07:30:00,90.9,90.92,90.88,90.92,9299.0
2022-11-08 07:25:00,90.9,90.92,90.88,90.92,2423.0
