date,1. open,2. high,3. low,4. close,5. volume
2022-11-02 08:45:00,97.0,97.03,96.75,96.8,44171.0
2022-11-02 08:40:00,96.99,97.17,96.95,97.05,47484.0
2022-11-02 08:35:00,97.0,97.02,96.8,96.9601,28060.0
2022-11-02 08:30:00,96.949,97.04,96.91,97.0,19749.0
2022-11-02 08:25:00,96.7885,97.0,96.75,96.95,33159.0
2022-11-02 08:20:00,96.9,96.93,96.5,96.8,77049.0
2022-11-02 08:15:00,96.9071,97.04,96.9,96.9,21102.0
2022-11-02 08:10:00,97.07,97.1,96.96,96.96,34720.0
2022-11-02 08:05:00,97.2,97.5,97.0208,97.08,1568111.0
2022-11-02 08:00:00,97.08,97.1,97.06,97.06,2644.0
2022-11-02 07:55:00,97.15,97.17,97.09,97.09,7226.0
2022-11-02 07:50:00,97.17,97.17,97.1,97.15,6267.0
2022-11-02 07:45:00,97.25,97.25,97.11,97.13,14760.0
2022-11-02 07:40:00,97.29,97.29,97.19,97.24,4559.0
2022-11-02 07:35:00,97.22,97.29,97.22,97.29,9106.0
2022-11-02 07:30:00,97.18,97.19,97.15,97.19,7525.0
2022-11-02 07:25:00,97.2,97.23,97.19,97.21,3553.0
2022-11-02 07:20:00,97.2,97.24,97.19,97.2,8481.0
2022-11-02 07:15:00,97.13,97.2,97.1,97.2,11885.0
2022-11-02 07:10:00,97.1,97.1,97.02,97.1,11652.0
2022-11-02 07:05:00,97.25,97.25,97.09,97.09,24412.0
2022-11-02 07:00:00,97.09,97.09,97.09,97.09,1046.0
2022-11-02 06:55:00,97.15,97.15,97.15,97.15,1046.0
2022-11-02 06:50:00,97.04,97.13,97.04,97.13,466.0
2022-11-02 06:45:00,97.08,97.08,97.02,97.02,3580.0
2022-11-02 06:40:00,97.2,97.21,97.06,97.06,4097.0
2022-11-02 06:35:00,97.29,97.29,97.15,97.15,1135.0
2022-11-02 06:30:00,97.3,97.3,97.23,97.3,4652.0
2022-11-02 06:25:00,97.25,97.25,97.25,97.25,1555.0
2022-11-02 06:15:00,97.21,97.32,97.21,97.3,3020.0
2022-11-02 06:10:00,97.24,97.24,97.2,97.2,1230.0
2022-11-02 06:05:00,97.12,97.12,97.12,97.12,400.0
2022-11-02 06:00:00,97.15,97.24,97.09,97.2,3831.0
2022-11-02 05:55:00,97.07,97.2,97.06,97.2,5790.0
2022-11-02 05:50:00,97.12,97.24,97.06,97.06,2430.0
2022-11-02 05:45:00,97.1,97.15,97.1,97.15,1018.0
2022-11-02 05:40:00,97.1,97.1,97.05,97.1,2877.0
2022-11-02 05:35:00,96.9,96.9,96.86,96.9,2210.0
2022-11-02 05:30:00,97.01,97.02,96.88,96.88,4321.0
2022-11-02 05:25:00,97.3,97.3,96.97,96.99,11102.0
2022-11-02 05:20:00,97.29,97.32,97.23,97.3,2025.0
2022-11-02 05:15:00,97.3,97.3,97.23,97.29,3682.0
2022-11-02 05:10:00,97.39,97.49,97.3,97.35,6572.0
2022-11-02 05:05:00,97.41,97.41,97.38,97.38,3743.0
2022-11-02 05:00:00,97.49,97.49,97.4,97.41,2071.0
2022-11-02 04:55:00,97.42,97.5,97.42,97.5,1605.0
2022-11-02 04:50:00,97.51,97.51,97.41,97.41,5089.0
2022-11-02 04:45:00,97.56,97.61,97.56,97.6,2515.0
2022-11-02 04:40:00,97.58,97.58,97.58,97.58,356.0
2022-11-02 04:35:00,97.52,97.58,97.46,97.46,3660.0
2022-11-02 04:30:00,97.48,97.68,97.47,97.62,4718.0
2022-11-02 04:25:00,97.44,97.5,97.44,97.45,2125.0
2022-11-02 04:20:00,97.3,97.38,97.3,97.38,767.0
2022-11-02 04:15:00,97.42,97.5,97.2,97.2,6668.0
2022-11-02 04:10:00,97.49,97.57,97.43,97.43,13261.0
2022-11-02 04:05:00,97.67,97.67,97.1,97.49,13080.0
2022-11-01 20:00:00,96.81,96.83,96.6,96.81,38257.0
2022-11-01 19:55:00,96.71,96.81,96.71,96.81,16109.0
2022-11-01 19:50:00,96.83,96.84,96.69,96.8,21471.0
2022-11-01 19:45:00,96.89,96.9,96.8,96.84,11584.0
2022-11-01 19:40:00,96.88,96.9,96.86,96.9,6509.0
2022-11-01 19:35:00,96.9399,96.9399,96.86,96.86,6436.0
2022-11-01 19:30:00,96.91,96.95,96.8999,96.91,9562.0
2022-11-01 19:25:00,96.96,96.96,96.77,96.8,9148.0
2022-11-01 19:20:00,97.01,97.01,96.79,96.96,34200.0
2022-11-01 19:15:00,97.0,97.01,96.96,96.99,7358.0
2022-11-01 19:10:00,96.99,97.13,96.95,97.0,17199.0
2022-11-01 19:05:00,96.88,96.96,96.87,96.96,10863.0
2022-11-01 19:00:00,96.8,96.88,96.79,96.86,10989.0
2022-11-01 18:55:00,96.78,96.8,96.77,96.79,4190.0
2022-11-01 18:50:00,96.7601,96.78,96.73,96.78,4564.0
2022-11-01 18:45:00,96.75,96.79,96.75,96.77,8137.0
2022-11-01 18:40:00,96.74,96.75,96.68,96.75,4972.0
2022-11-01 18:35:00,96.7,96.73,96.68,96.73,5803.0
2022-11-01 18:30:00,96.7,96.72,96.67,96.72,5734.0
2022-11-01 18:25:00,96.7,96.75,96.65,96.67,9205.0
2022-11-01 18:20:00,96.73,96.76,96.7099,96.7099,14767.0
2022-11-01 18:15:00,96.74,96.79,96.7,96.7299,146081.0
2022-11-01 18:10:00,96.68,96.75,96.65,96.75,16274.0
2022-11-01 18:05:00,96.7,96.75,96.68,96.7,20136.0
2022-11-01 18:00:00,96.69,96.7,96.65,96.7,5251.0
2022-11-01 17:55:00,96.68,96.7,96.66,96.69,13546.0
2022-11-01 17:50:00,96.7,96.7,96.67,96.68,6398.0
2022-11-01 17:45:00,96.68,96.72,96.6733,96.72,6338.0
2022-11-01 17:40:00,96.67,96.75,96.62,96.7,22768.0
2022-11-01 17:35:00,96.78,96.78,96.66,96.69,15640.0
2022-11-01 17:30:00,96.7,96.79,96.67,96.7,23928.0
2022-11-01 17:25:00,96.7,96.76,96.66,96.7,14631.0
2022-11-01 17:20:00,96.7,96.76,96.69,96.74,15493.0
2022-11-01 17:15:00,96.68,96.71,96.66,96.71,10991.0
2022-11-01 17:10:00,96.7,96.7,96.66,96.68,8320.0
2022-11-01 17:05:00,96.68,96.74,96.68,96.68,20553.0
2022-11-01 17:00:00,96.67,96.7,96.61,96.67,14137.0
2022-11-01 16:55:00,96.61,96.7,96.5303,96.692,557243.0
2022-11-01 16:50:00,96.75,96.75,96.5099,96.66,60100.0
2022-11-01 16:45:00,96.73,96.75,96.6,96.75,35272.0
2022-11-01 16:40:00,96.83,96.87,96.71,96.74,37065.0
2022-11-01 16:35:00,96.73,96.8,96.7,96.7758,34515.0
2022-11-01 16:30:00,96.61,96.75,96.5,96.73,52620.0
2022-11-01 16:25:00,96.6,96.79,96.53,96.62,72153.0
2022-11-01 16:20:00,96.6,96.79,96.27,96.6,392305.0
2022-11-01 16:15:00,96.67,96.79,96.6,96.61,82260.0
2022-11-01 16:10:00,96.7,96.79,96.55,96.67,1632417.0
2022-11-01 16:05:00,96.79,96.93,96.65,96.73,2803665.0
2022-11-01 16:00:00,97.03,97.17,96.7,96.77,4801101.0
2022-11-01 15:55:00,96.77,97.075,96.66,97.035,3261843.0
2022-11-01 15:50:00,96.64,96.77,96.47,96.7499,2358982.0
2022-11-01 15:45:00,96.265,96.66,96.21,96.6303,2238954.0
2022-11-01 15:40:00,96.295,96.45,96.13,96.2665,2009227.0
2022-11-01 15:35:00,96.1,97.375,96.1,96.2982,1868061.0
2022-11-01 15:30:00,96.4,96.46,96.06,96.095,1719952.0
2022-11-01 15:25:00,96.25,96.44,96.14,96.3982,1715702.0
2022-11-01 15:20:00,96.26,96.3,96.08,96.2499,1561530.0
2022-11-01 15:15:00,96.5507,96.56,96.25,96.2501,1592788.0
2022-11-01 15:10:00,96.5072,96.63,96.4,96.5517,1445083.0
2022-11-01 15:05:00,96.73,96.76,96.43,96.505,1446521.0
2022-11-01 15:00:00,96.2801,96.78,96.2147,96.735,1949953.0
2022-11-01 14:55:00,96.2799,96.34,96.07,96.2879,1712920.0
2022-11-01 14:50:00,96.51,96.52,96.19,96.275,2659708.0
2022-11-01 14:45:00,96.5587,96.62,96.5,96.515,1440197.0
2022-11-01 14:40:00,96.78,97.72,96.55,96.56,1226074.0
2022-11-01 14:35:00,97.15,97.17,96.73,96.78,1731143.0
2022-11-01 14:30:00,97.17,97.22,97.01,97.15,899600.0
2022-11-01 14:25:00,97.0401,97.235,97.01,97.165,871014.0
2022-11-01 14:20:00,97.2336,97.34,97.03,97.0421,1000232.0
2022-11-01 14:15:00,97.4,97.49,97.21,97.24,947573.0
2022-11-01 14:10:00,97.361,97.43,97.23,97.3999,891984.0
2022-11-01 14:05:00,97.31,97.45,97.28,97.36,1023531.0
2022-11-01 14:00:00,97.2999,97.4,97.08,97.31,1297789.0
2022-11-01 13:55:00,97.535,97.6899,97.23,97.29,838353.0
2022-11-01 13:50:00,97.505,97.71,97.43,97.535,1167601.0
2022-11-01 13:45:00,97.07,97.63,97.065,97.505,1316912.0
2022-11-01 13:40:00,97.25,97.2799,97.01,97.0736,930875.0
2022-11-01 13:35:00,97.3894,97.39,97.23,97.25,892308.0
2022-11-01 13:30:00,97.58,97.59,97.32,97.38,1104293.0
2022-11-01 13:25:00,97.66,97.82,97.57,97.585,1074218.0
2022-11-01 13:20:00,97.74,97.85,97.62,97.66,1343231.0
2022-11-01 13:15:00,97.48,97.9,97.4601,97.7425,2311035.0
2022-11-01 13:10:00,97.4088,97.49,97.2,97.4726,1263091.0
2022-11-01 13:05:00,97.43,97.46,97.09,97.42,1542441.0
2022-11-01 13:00:00,97.245,97.43,97.07,97.4296,1364740.0
2022-11-01 12:55:00,97.01,97.28,96.843,97.245,1945744.0
2022-11-01 12:50:00,96.995,97.05,96.84,97.015,1171139.0
2022-11-01 12:45:00,96.73,97.02,96.59,96.995,1565528.0
2022-11-01 12:40:00,96.9,96.99,96.51,96.74,2097797.0
2022-11-01 12:35:00,96.85,96.99,96.77,96.9094,1683688.0
2022-11-01 12:30:00,97.21,97.25,96.8,96.8403,3800141.0
2022-11-01 12:25:00,97.12,97.25,97.02,97.2154,1723279.0
2022-11-01 12:20:00,97.345,97.38,97.02,97.11,1951175.0
2022-11-01 12:15:00,97.5218,97.86,97.16,97.35,2359069.0
2022-11-01 12:10:00,97.57,97.98,97.52,97.525,2337616.0
2022-11-01 12:05:00,97.55,97.75,97.5,97.5573,2067617.0
2022-11-01 12:00:00,97.655,97.82,97.5,97.55,1705062.0
2022-11-01 11:55:00,97.76,97.7962,97.56,97.65,1663106.0
2022-11-01 11:50:00,97.715,97.84,97.4619,97.7527,2719251.0
2022-11-01 11:45:00,98.035,98.12,97.68,97.71,2369424.0
2022-11-01 11:40:00,98.37,98.45,97.94,98.0499,2688187.0
2022-11-01 11:35:00,98.635,98.77,98.33,98.3677,1577293.0
2022-11-01 11:30:00,98.54,98.75,98.435,98.635,1692735.0
2022-11-01 11:25:00,98.5299,98.78,98.51,98.535,1472525.0
2022-11-01 11:20:00,99.01,99.0462,98.51,98.525,2008036.0
2022-11-01 11:15:00,98.99,99.17,98.85,99.015,1741090.0
2022-11-01 11:10:00,99.24,99.3151,98.9,99.01,1797490.0
2022-11-01 11:05:00,99.075,99.3834,98.95,99.239,1574679.0
2022-11-01 11:00:00,99.25,99.33,98.85,99.07,2034551.0
2022-11-01 10:55:00,99.345,99.35,98.91,99.26,2245634.0
2022-11-01 10:50:00,99.505,99.83,99.2112,99.345,1773472.0
2022-11-01 10:45:00,99.7902,99.82,99.44,99.505,1796350.0
2022-11-01 10:40:00,100.1,100.22,99.76,99.78,1726221.0
2022-11-01 10:35:00,100.305,100.32,99.81,100.1,3094754.0
2022-11-01 10:30:00,100.63,100.83,100.12,100.29,1938514.0
2022-11-01 10:25:00,100.4754,104.0,100.22,100.62,2125508.0
2022-11-01 10:20:00,100.53,101.0534,100.4301,100.4999,1733355.0
2022-11-01 10:15:00,100.83,100.94,100.39,100.55,2062829.0
2022-11-01 10:10:00,101.21,101.53,100.84,100.84,1810775.0
2022-11-01 10:05:00,102.18,102.31,101.17,101.2,2242537.0
2022-11-01 10:00:00,101.95,102.6,101.9,102.1701,1577706.0
2022-11-01 09:55:00,102.155,102.49,101.87,101.93,1736059.0
2022-11-01 09:50:00,103.06,103.08,102.04,102.155,1751808.0
2022-11-01 09:45:00,103.14,103.32,102.46,103.06,1591462.0
2022-11-01 09:40:00,103.63,103.82,102.51,103.135,2067380.0
2022-11-01 09:35:00,103.99,104.58,103.13,103.644,3314458.0
2022-11-01 09:30:00,104.2,104.23,103.66,103.98,112916.0
2022-11-01 09:25:00,104.14,104.25,104.14,104.2,24693.0
2022-11-01 09:20:00,104.1501,104.26,104.12,104.14,32970.0
2022-11-01 09:15:00,104.22,104.3,104.18,104.18,37088.0
2022-11-01 09:10:00,104.12,104.21,104.1,104.21,48120.0
2022-11-01 09:05:00,104.15,104.19,104.1,104.12,27313.0
2022-11-01 09:00:00,104.2103,104.23,104.1,104.13,31062.0
2022-11-01 08:55:00,104.23,104.3,104.1914,104.23,33958.0
2022-11-01 08:50:00,104.24,104.27,104.15,104.2,41669.0
2022-11-01 08:45:00,104.2199,104.28,104.11,104.2206,25145.0
2022-11-01 08:40:00,104.1,104.38,104.1,104.22,44661.0
2022-11-01 08:35:00,104.19,104.19,104.1,104.1,43130.0
2022-11-01 08:30:00,104.02,104.22,104.0,104.16,94208.0
2022-11-01 08:25:00,103.99,104.05,103.95,104.03,84204.0
2022-11-01 08:20:00,103.85,104.0,103.85,103.98,42146.0
2022-11-01 08:15:00,103.74,103.88,103.72,103.84,33293.0
2022-11-01 08:10:00,103.7,103.74,103.65,103.74,16034.0
2022-11-01 08:05:00,103.8,103.88,103.1785,103.7,210192.0
2022-11-01 08:00:00,103.69,103.8,103.67,103.76,13007.0
2022-11-01 07:55:00,103.62,103.63,103.62,103.62,3062.0
2022-11-01 07:50:00,103.62,103.69,103.56,103.63,21413.0
2022-11-01 07:45:00,103.59,103.65,103.57,103.65,7317.0
2022-11-01 07:40:00,103.56,103.65,103.48,103.6,12174.0
2022-11-01 07:35:00,103.65,103.74,103.6,103.65,23595.0
2022-11-01 07:30:00,103.6,103.7,103.6,103.6,19279.0
2022-11-01 07:25:00,103.61,103.63,103.54,103.63,14009.0
2022-11-01 07:20:00,103.72,103.72,103.63,103.63,14136.0
2022-11-01 07:15:00,103.74,103.76,103.65,103.7,21097.0
2022-11-01 07:10:00,103.75,103.86,103.71,103.74,25874.0
2022-11-01 07:05:00,103.76,103.8,103.42,103.8,78754.0
2022-11-01 07:00:00,103.68,103.72,103.68,103.72,11539.0
2022-11-01 06:55:00,103.71,103.75,103.71,103.74,1298.0
2022-11-01 06:50:00,103.66,103.72,103.61,103.71,2262.0
2022-11-01 06:45:00,103.63,103.66,103.63,103.66,421.0
2022-11-01 06:40:00,103.66,103.72,103.66,103.67,1724.0
2022-11-01 06:35:00,103.67,103.67,103.66,103.66,651.0
2022-11-01 06:30:00,103.73,103.74,103.73,103.74,721.0
2022-11-01 06:25:00,103.59,103.75,103.59,103.74,4635.0
2022-11-01 06:20:00,103.51,103.51,103.51,103.51,1094.0
2022-11-01 06:15:00,103.5,103.56,103.5,103.5,7843.0
2022-11-01 06:10:00,103.46,103.49,103.46,103.49,2214.0
2022-11-01 06:05:00,103.5,103.5,103.47,103.47,1925.0
2022-11-01 05:55:00,103.53,103.54,103.53,103.54,602.0
2022-11-01 05:50:00,103.49,103.55,103.49,103.55,1663.0
2022-11-01 05:45:00,103.5,103.5,103.42,103.42,4122.0
2022-11-01 05:35:00,103.5,103.5,103.48,103.48,1170.0
2022-11-01 05:25:00,103.28,103.4,103.28,103.4,808.0
2022-11-01 05:20:00,103.28,103.28,103.21,103.21,1607.0
2022-11-01 05:15:00,103.27,103.27,103.27,103.27,543.0
2022-11-01 05:10:00,103.24,103.33,103.19,103.3,4264.0
2022-11-01 05:05:00,103.4,103.4,103.22,103.22,2291.0
2022-11-01 04:55:00,103.5,103.5,103.5,103.5,502.0
2022-11-01 04:50:00,103.56,103.57,103.47,103.47,1303.0
2022-11-01 04:40:00,103.5,103.5,103.48,103.5,2052.0
2022-11-01 04:35:00,103.53,103.53,103.49,103.5,2918.0
2022-11-01 04:30:00,103.5,103.5,103.5,103.5,220.0
2022-11-01 04:25:00,103.54,103.6,103.44,103.44,4422.0
2022-11-01 04:20:00,103.58,103.63,103.54,103.55,11401.0
2022-11-01 04:15:00,103.5,103.6,103.5,103.6,3750.0
2022-11-01 04:10:00,103.4,103.6,103.4,103.55,5843.0
2022-11-01 04:05:00,103.01,103.4,102.75,103.39,10515.0
2022-10-31 20:00:00,102.37,102.42,102.36,102.38,11399.0
2022-10-31 19:55:00,102.28,102.38,102.26,102.38,6672.0
2022-10-31 19:50:00,102.38,102.38,102.28,102.28,6986.0
2022-10-31 19:45:00,102.32,102.32,102.3,102.3,1413.0
2022-10-31 19:40:00,102.42,102.5,102.32,102.32,4309.0
2022-10-31 19:35:00,102.49,102.49,102.42,102.42,3083.0
2022-10-31 19:30:00,102.43,102.46,102.43,102.46,4254.0
2022-10-31 19:25:00,102.43,102.43,102.42,102.42,834.0
2022-10-31 19:20:00,102.45,102.5,102.4,102.4,2574.0
2022-10-31 19:15:00,102.49,102.5,102.45,102.45,1991.0
2022-10-31 19:10:00,102.51,102.55,102.48,102.55,7025.0
2022-10-31 19:05:00,102.27,102.44,102.25,102.44,5402.0
2022-10-31 19:00:00,102.35,102.35,102.26,102.26,2156.0
2022-10-31 18:55:00,102.36,102.36,102.31,102.31,1567.0
2022-10-31 18:50:00,102.28,102.35,102.28,102.33,2827.0
2022-10-31 18:45:00,102.3,102.33,102.3,102.3,5392.0
2022-10-31 18:40:00,102.33,102.36,102.32,102.36,2658.0
2022-10-31 18:35:00,102.35,102.37,102.3,102.32,6875.0
2022-10-31 18:30:00,102.33,102.35,102.23,102.35,6248.0
2022-10-31 18:25:00,102.33,102.36,102.29,102.33,13322.0
2022-10-31 18:20:00,102.3,102.35,102.27,102.3301,10149.0
2022-10-31 18:15:00,102.26,102.41,102.25,102.3,14159.0
2022-10-31 18:10:00,102.34,102.34,102.25,102.25,10425.0
2022-10-31 18:05:00,102.31,102.37,102.31,102.36,5683.0
2022-10-31 18:00:00,102.34,102.36,102.31,102.35,3147.0
2022-10-31 17:55:00,102.35,102.44,102.31,102.31,68431.0
2022-10-31 17:50:00,102.4,102.4,102.36,102.37,2751.0
2022-10-31 17:45:00,102.44,102.44,102.39,102.39,39870.0
2022-10-31 17:40:00,102.36,102.36,102.36,102.36,346.0
2022-10-31 17:35:00,102.41,102.41,102.35,102.38,7022.0
2022-10-31 17:30:00,102.42,102.42,102.35,102.35,2723.0
2022-10-31 17:25:00,102.42,102.43,102.41,102.43,2414.0
2022-10-31 17:20:00,102.44,102.44,102.42,102.42,4688.0
2022-10-31 17:15:00,102.43,102.44,102.42,102.44,2665.0
2022-10-31 17:10:00,102.45,102.45,102.42,102.43,3019.0
2022-10-31 17:05:00,102.45,102.49,102.41,102.49,5039.0
2022-10-31 17:00:00,102.45,102.5,102.37,102.45,17271.0
2022-10-31 16:55:00,102.5486,102.5486,102.44,102.5,43935.0
2022-10-31 16:50:00,102.51,102.59,102.41,102.55,36058.0
2022-10-31 16:45:00,102.5493,102.55,102.46,102.47,8925.0
2022-10-31 16:40:00,102.48,102.53,102.47,102.51,12369.0
2022-10-31 16:35:00,102.38,102.53,102.36,102.48,10159.0
2022-10-31 16:30:00,102.48,102.49,102.35,102.3984,141106.0
2022-10-31 16:25:00,102.46,102.48,102.42,102.45,349537.0
2022-10-31 16:20:00,102.48,102.51,102.4,102.41,267426.0
2022-10-31 16:15:00,102.45,102.52,102.27,102.5,74545.0
2022-10-31 16:10:00,102.5067,102.64,102.44,102.45,89158.0
2022-10-31 16:05:00,102.44,102.58,102.27,102.49,175004.0
2022-10-31 16:00:00,102.42,102.59,102.2,102.43,3281343.0
2022-10-31 15:55:00,102.31,102.5,102.1,102.41,1582187.0
2022-10-31 15:50:00,102.385,102.4412,102.255,102.31,1121199.0
2022-10-31 15:45:00,102.375,102.48,102.325,102.38,1027202.0
2022-10-31 15:40:00,102.185,102.42,102.08,102.365,1105414.0
2022-10-31 15:35:00,102.145,102.24,102.05,102.1875,783689.0
2022-10-31 15:30:00,102.02,102.2,102.01,102.13,686997.0
2022-10-31 15:25:00,101.905,102.17,101.822,102.025,806813.0
2022-10-31 15:20:00,101.825,101.9499,101.73,101.9,781770.0
2022-10-31 15:15:00,101.835,101.96,101.7657,101.825,798202.0
2022-10-31 15:10:00,102.025,102.12,101.8202,101.8378,899032.0
2022-10-31 15:05:00,102.43,102.46,101.96,102.025,839702.0
2022-10-31 15:00:00,102.59,102.66,102.2301,102.42,643169.0
2022-10-31 14:55:00,102.45,102.64,102.41,102.59,690857.0
2022-10-31 14:50:00,102.78,103.04,102.4301,102.45,996710.0
2022-10-31 14:45:00,102.88,102.969,102.69,102.7896,627553.0
2022-10-31 14:40:00,102.695,103.0,102.51,102.89,919774.0
2022-10-31 14:35:00,102.415,102.71,102.36,102.6982,593082.0
2022-10-31 14:30:00,102.415,102.55,102.37,102.41,578147.0
2022-10-31 14:25:00,102.53,102.57,102.31,102.4116,466126.0
2022-10-31 14:20:00,102.505,102.59,102.36,102.54,536026.0
2022-10-31 14:15:00,102.355,102.6,102.2401,102.515,842365.0
2022-10-31 14:10:00,102.36,102.47,102.19,102.35,548505.0
2022-10-31 14:05:00,102.1701,102.44,102.12,102.3669,751132.0
2022-10-31 14:00:00,101.925,102.18,101.92,102.1691,469837.0
2022-10-31 13:55:00,102.07,102.13,101.76,101.9212,440014.0
2022-10-31 13:50:00,102.135,102.145,101.8515,102.06,506175.0
2022-10-31 13:45:00,102.15,102.24,102.0,102.1491,590888.0
2022-10-31 13:40:00,102.2783,102.28,102.03,102.1487,553559.0
2022-10-31 13:35:00,101.9683,102.3,101.8,102.27,664281.0
2022-10-31 13:30:00,101.97,102.07,101.71,101.96,648593.0
2022-10-31 13:25:00,102.13,102.18,101.93,101.96,636196.0
2022-10-31 13:20:00,101.645,102.15,101.57,102.1201,1810837.0
2022-10-31 13:15:00,101.615,101.73,101.48,101.64,575287.0
2022-10-31 13:10:00,101.2699,101.6846,101.21,101.6182,615330.0
2022-10-31 13:05:00,101.3025,101.55,101.16,101.26,1183655.0
2022-10-31 13:00:00,101.3091,101.47,101.26,101.305,594558.0
2022-10-31 12:55:00,101.615,101.7301,101.25,101.305,738140.0
2022-10-31 12:50:00,101.705,101.71,101.47,101.6179,526550.0
2022-10-31 12:45:00,101.8,101.95,101.52,101.7,726685.0
2022-10-31 12:40:00,101.715,101.9045,101.69,101.7997,540053.0
2022-10-31 12:35:00,102.065,102.07,101.7,101.7294,1151182.0
2022-10-31 12:30:00,102.295,102.32,102.01,102.07,703669.0
2022-10-31 12:25:00,102.525,102.53,102.16,102.2979,780719.0
2022-10-31 12:20:00,102.325,102.8,102.286,102.5206,1150411.0
2022-10-31 12:15:00,101.92,102.42,101.915,102.335,1076903.0
2022-10-31 12:10:00,101.955,102.06,101.8,101.92,653362.0
2022-10-31 12:05:00,101.69,101.97,101.6301,101.96,822063.0
2022-10-31 12:00:00,101.985,102.18,101.3906,101.72,1176450.0
2022-10-31 11:55:00,101.705,102.07,101.67,101.965,1027625.0
2022-10-31 11:50:00,101.655,101.76,101.503,101.705,573869.0
2022-10-31 11:45:00,101.485,101.7731,101.41,101.66,782876.0
2022-10-31 11:40:00,101.655,101.7,101.35,101.485,785670.0
2022-10-31 11:35:00,101.855,101.9,101.51,101.655,1030404.0
2022-10-31 11:30:00,102.135,102.205,101.8,101.855,912915.0
2022-10-31 11:25:00,101.875,102.21,101.84,102.13,957954.0
2022-10-31 11:20:00,102.14,102.1784,101.75,101.875,851687.0
2022-10-31 11:15:00,102.055,102.25,101.91,102.1375,828132.0
2022-10-31 11:10:00,102.025,102.3223,101.69,102.055,2754202.0
2022-10-31 11:05:00,101.82,102.14,101.8,102.0272,977220.0
2022-10-31 11:00:00,101.605,102.09,101.345,101.82,1362841.0
2022-10-31 10:55:00,101.87,101.99,101.465,101.61,1009578.0
2022-10-31 10:50:00,101.5189,101.94,101.4204,101.8779,1303685.0
2022-10-31 10:45:00,100.985,101.56,100.96,101.515,1511776.0
2022-10-31 10:40:00,101.125,101.16,100.74,100.985,1369289.0
2022-10-31 10:35:00,100.965,101.205,100.8,101.1217,1500301.0
2022-10-31 10:30:00,101.09,101.28,100.87,100.9694,1919138.0
