date,1. open,2. high,3. low,4. close,5. volume
2022-10-31 10:25:00,101.825,101.8298,101.05,101.0849,1346012.0
2022-10-31 10:20:00,101.615,101.95,101.4001,101.8282,1309897.0
2022-10-31 10:15:00,101.6048,101.98,101.56,101.61,4467851.0
2022-10-31 10:10:00,102.56,102.56,101.6,101.6124,2042438.0
2022-10-31 10:05:00,102.385,102.79,102.2,102.5603,1627155.0
2022-10-31 10:00:00,102.5,103.66,102.34,102.39,2328810.0
2022-10-31 09:55:00,102.74,102.81,102.41,102.51,1462325.0
2022-10-31 09:50:00,103.36,103.45,102.56,102.745,2291809.0
2022-10-31 09:45:00,103.81,103.82,103.0,103.35,2439808.0
2022-10-31 09:40:00,104.3786,104.87,103.3801,103.8199,3085168.0
2022-10-31 09:35:00,103.56,104.56,103.24,104.3755,4337206.0
2022-10-31 09:30:00,102.95,103.7,102.95,103.7,174230.0
2022-10-31 09:25:00,102.96,103.09,102.88,102.96,61277.0
2022-10-31 09:20:00,103.02,103.15,102.95,102.96,44049.0
2022-10-31 09:15:00,103.22,103.29,102.96,103.01,74689.0
2022-10-31 09:10:00,103.27,103.3,103.1323,103.2,33693.0
2022-10-31 09:05:00,103.26,103.31,103.1275,103.27,68007.0
2022-10-31 09:00:00,103.23,103.25,103.1,103.22,42273.0
2022-10-31 08:55:00,103.2766,103.38,103.0,103.12,47871.0
2022-10-31 08:50:00,103.4,103.4476,103.22,103.23,34346.0
2022-10-31 08:45:00,102.9201,103.43,102.9201,103.4,64564.0
2022-10-31 08:40:00,103.47,103.47,102.8788,102.93,150654.0
2022-10-31 08:35:00,103.66,103.7,103.46,103.48,54446.0
2022-10-31 08:30:00,103.71,103.85,103.61,103.7185,46349.0
2022-10-31 08:25:00,103.5,103.74,103.46,103.7399,43301.0
2022-10-31 08:20:00,103.44,103.52,103.44,103.5,23297.0
2022-10-31 08:15:00,103.45,103.5,103.38,103.5,27274.0
2022-10-31 08:10:00,103.45,103.49,103.4,103.43,37471.0
2022-10-31 08:05:00,103.2215,103.69,102.3115,103.4501,236832.0
2022-10-31 08:00:00,103.44,103.59,103.42,103.58,17586.0
2022-10-31 07:55:00,103.57,103.64,103.41,103.45,22410.0
2022-10-31 07:50:00,103.56,103.67,103.5,103.52,19289.0
2022-10-31 07:45:00,103.4,103.52,103.38,103.52,23940.0
2022-10-31 07:40:00,103.4,103.42,103.37,103.38,12029.0
2022-10-31 07:35:00,103.6,103.6,103.35,103.37,25107.0
2022-10-31 07:30:00,103.47,103.69,103.43,103.66,15580.0
2022-10-31 07:25:00,103.47,103.6,103.42,103.47,18865.0
2022-10-31 07:20:00,103.37,103.47,103.37,103.47,12866.0
2022-10-31 07:15:00,103.3,103.4,103.29,103.38,8485.0
2022-10-31 07:10:00,103.26,103.26,103.06,103.26,10107.0
2022-10-31 07:05:00,103.05,103.45,102.91,103.26,64869.0
2022-10-31 07:00:00,102.81,103.04,102.81,103.04,3521.0
2022-10-31 06:55:00,102.71,102.75,102.69,102.72,8223.0
2022-10-31 06:50:00,102.63,102.68,102.63,102.68,1100.0
2022-10-31 06:45:00,102.66,102.72,102.66,102.67,866.0
2022-10-31 06:40:00,102.63,102.67,102.63,102.66,1089.0
2022-10-31 06:35:00,102.62,102.62,102.62,102.62,310.0
2022-10-31 06:25:00,102.6,102.61,102.6,102.61,5318.0
2022-10-31 06:20:00,102.71,102.71,102.4,102.45,4576.0
2022-10-31 06:10:00,102.69,102.8,102.69,102.8,2432.0
2022-10-31 06:05:00,102.69,102.7,102.69,102.7,1869.0
2022-10-31 06:00:00,102.8,102.83,102.7,102.7,3981.0
2022-10-31 05:55:00,102.83,102.9,102.79,102.79,4265.0
2022-10-31 05:50:00,102.74,102.78,102.74,102.78,1150.0
2022-10-31 05:40:00,102.64,102.8,102.64,102.78,12498.0
2022-10-31 05:35:00,102.48,102.58,102.48,102.58,2881.0
2022-10-31 05:30:00,102.45,102.49,102.37,102.37,5920.0
2022-10-31 05:25:00,102.5,102.51,102.48,102.51,8416.0
2022-10-31 05:20:00,102.4,102.45,102.4,102.4,1735.0
2022-10-31 05:15:00,102.36,102.36,102.33,102.36,2977.0
2022-10-31 05:10:00,102.36,102.41,102.36,102.41,669.0
2022-10-31 05:05:00,102.51,102.51,102.32,102.32,2565.0
2022-10-31 05:00:00,102.32,102.6,102.32,102.54,5445.0
2022-10-31 04:55:00,102.32,102.32,102.32,102.32,215.0
2022-10-31 04:50:00,102.49,102.49,102.31,102.31,6579.0
2022-10-31 04:45:00,102.34,102.51,102.34,102.5,6036.0
2022-10-31 04:40:00,102.31,102.35,102.28,102.34,6896.0
2022-10-31 04:35:00,102.41,102.41,102.3,102.35,5773.0
2022-10-31 04:30:00,102.68,102.68,102.47,102.47,4161.0
2022-10-31 04:25:00,102.55,102.68,102.41,102.68,27603.0
2022-10-31 04:20:00,102.77,102.8,102.45,102.49,16705.0
2022-10-31 04:15:00,102.7,102.88,102.7,102.76,3173.0
2022-10-31 04:10:00,102.75,103.0,102.75,102.81,14279.0
2022-10-31 04:05:00,104.0,104.0,102.71,102.71,17677.0
2022-10-28 20:00:00,103.88,103.89,103.84,103.89,45255.0
2022-10-28 19:55:00,103.87,103.89,103.85,103.85,24042.0
2022-10-28 19:50:00,103.87,103.88,103.85,103.85,12350.0
2022-10-28 19:45:00,103.84,103.88,103.84,103.88,16393.0
2022-10-28 19:40:00,103.83,103.84,103.82,103.83,6785.0
2022-10-28 19:35:00,103.82,103.83,103.82,103.82,6244.0
2022-10-28 19:30:00,103.8,103.84,103.76,103.83,7675.0
2022-10-28 19:25:00,103.79,103.84,103.75,103.7801,10656.0
2022-10-28 19:20:00,103.83,103.84,103.75,103.75,7421.0
2022-10-28 19:15:00,103.84,103.87,103.81,103.85,11412.0
2022-10-28 19:10:00,103.86,103.86,103.8101,103.8401,7237.0
2022-10-28 19:05:00,103.85,103.87,103.8,103.86,15778.0
2022-10-28 19:00:00,103.74,103.87,103.74,103.82,11656.0
2022-10-28 18:55:00,103.7001,103.78,103.7,103.7301,91298.0
2022-10-28 18:50:00,103.67,103.75,103.65,103.75,8637.0
2022-10-28 18:45:00,103.72,103.72,103.65,103.67,10156.0
2022-10-28 18:40:00,103.7,103.7,103.65,103.7,7692.0
2022-10-28 18:35:00,103.71,103.71,103.65,103.65,6748.0
2022-10-28 18:30:00,103.7,103.73,103.69,103.7,11568.0
2022-10-28 18:25:00,103.67,103.6901,103.65,103.69,7550.0
2022-10-28 18:20:00,103.65,103.7,103.6,103.6,17139.0
2022-10-28 18:15:00,103.58,103.64,103.58,103.64,12574.0
2022-10-28 18:10:00,103.6,103.61,103.56,103.59,10885.0
2022-10-28 18:05:00,103.59,103.6,103.56,103.6,15647.0
2022-10-28 18:00:00,103.55,103.596,103.53,103.5899,9550.0
2022-10-28 17:55:00,103.56,103.6,103.52,103.59,13444.0
2022-10-28 17:50:00,103.6,103.6,103.5,103.56,25485.0
2022-10-28 17:45:00,103.61,103.64,103.56,103.56,19329.0
2022-10-28 17:40:00,103.65,103.67,103.6,103.64,10148.0
2022-10-28 17:35:00,103.6,103.7,103.6,103.65,25090.0
2022-10-28 17:30:00,103.63,103.66,103.56,103.61,34397.0
2022-10-28 17:25:00,103.66,103.7,103.63,103.63,14033.0
2022-10-28 17:20:00,103.68,103.73,103.66,103.6601,17799.0
2022-10-28 17:15:00,103.75,103.79,103.67,103.6805,21002.0
2022-10-28 17:10:00,103.77,103.82,103.75,103.75,12201.0
2022-10-28 17:05:00,103.8401,103.8694,103.74,103.777,21557.0
2022-10-28 17:00:00,103.816,103.87,103.8,103.85,28308.0
2022-10-28 16:55:00,103.76,103.85,103.41,103.8,76603.0
2022-10-28 16:50:00,103.8,104.0,103.73,103.78,33581.0
2022-10-28 16:45:00,103.8,103.84,103.75,103.81,45912.0
2022-10-28 16:40:00,103.7,103.85,103.41,103.78,461781.0
2022-10-28 16:35:00,103.56,103.8,103.55,103.6101,92581.0
2022-10-28 16:30:00,103.65,103.7,103.5088,103.55,42448.0
2022-10-28 16:25:00,103.64,103.79,103.41,103.63,316923.0
2022-10-28 16:20:00,103.679,103.8,103.56,103.6,96889.0
2022-10-28 16:15:00,103.42,103.65,103.41,103.65,141573.0
2022-10-28 16:10:00,103.47,103.47,103.31,103.41,328335.0
2022-10-28 16:05:00,103.39,103.48,103.06,103.47,340524.0
2022-10-28 16:00:00,103.6,103.96,103.35,103.4,6676040.0
2022-10-28 15:55:00,102.78,103.7,102.775,103.6075,4765249.0
2022-10-28 15:50:00,102.795,103.1,102.7,102.78,2424097.0
2022-10-28 15:45:00,102.645,102.95,101.875,102.8,1888415.0
2022-10-28 15:40:00,103.0,103.0,102.51,102.6473,2029296.0
2022-10-28 15:35:00,103.22,103.4,102.96,102.9999,2387493.0
2022-10-28 15:30:00,103.185,103.29,103.06,103.22,1618380.0
2022-10-28 15:25:00,102.9199,103.19,102.82,103.181,1500887.0
2022-10-28 15:20:00,102.6299,103.0,102.57,102.9179,1301613.0
2022-10-28 15:15:00,102.61,102.83,102.53,102.625,1282252.0
2022-10-28 15:10:00,102.555,102.65,102.19,102.615,1730197.0
2022-10-28 15:05:00,102.98,102.99,101.955,102.55,1927840.0
2022-10-28 15:00:00,103.0989,103.24,102.94,102.9723,1423299.0
2022-10-28 14:55:00,102.86,103.25,102.8525,103.095,2295413.0
2022-10-28 14:50:00,102.66,102.86,102.5,102.86,1183891.0
2022-10-28 14:45:00,102.5386,102.8,102.43,102.665,1174714.0
2022-10-28 14:40:00,102.72,102.821,102.47,102.5301,1331166.0
2022-10-28 14:35:00,102.3935,102.77,102.33,102.71,1646416.0
2022-10-28 14:30:00,102.6,102.65,102.21,102.39,1484586.0
2022-10-28 14:25:00,102.465,102.7,102.46,102.6098,1613484.0
2022-10-28 14:20:00,101.87,102.62,101.81,102.4612,2006688.0
2022-10-28 14:15:00,101.78,101.95,101.72,101.87,1006103.0
2022-10-28 14:10:00,101.45,101.95,101.4088,101.7772,1223890.0
2022-10-28 14:05:00,101.845,102.12,101.39,101.46,2118441.0
2022-10-28 14:00:00,101.949,102.0,101.76,101.841,1360529.0
2022-10-28 13:55:00,101.6385,101.96,101.55,101.95,1263171.0
2022-10-28 13:50:00,101.54,101.81,101.415,101.64,1320409.0
2022-10-28 13:45:00,101.7681,101.8,101.51,101.5397,984258.0
2022-10-28 13:40:00,101.715,101.91,101.6401,101.7611,998303.0
2022-10-28 13:35:00,101.895,101.95,101.53,101.71,1217998.0
2022-10-28 13:30:00,101.8259,102.0,101.73,101.893,1715537.0
2022-10-28 13:25:00,101.527,102.01,101.51,101.8221,1531619.0
2022-10-28 13:20:00,101.8299,101.88,101.4,101.5201,1690765.0
2022-10-28 13:15:00,101.95,101.97,101.79,101.8284,1321230.0
2022-10-28 13:10:00,101.5,102.0,101.35,101.9455,2264025.0
2022-10-28 13:05:00,101.16,101.65,101.06,101.505,2065865.0
2022-10-28 13:00:00,100.935,101.3,100.71,101.1522,1653023.0
2022-10-28 12:55:00,100.15,101.0,100.1427,100.9301,1620321.0
2022-10-28 12:50:00,100.26,100.26,99.94,100.16,1348631.0
2022-10-28 12:45:00,100.42,100.45,100.12,100.26,1270949.0
2022-10-28 12:40:00,100.1546,100.7,100.14,100.425,1673653.0
2022-10-28 12:35:00,100.22,100.29,100.0513,100.16,1279784.0
2022-10-28 12:30:00,99.9301,100.24,99.8,100.229,1516812.0
2022-10-28 12:25:00,99.63,99.99,99.6,99.935,1405702.0
2022-10-28 12:20:00,99.71,99.89,99.62,99.625,1597015.0
2022-10-28 12:15:00,99.59,99.7159,99.51,99.7159,1441289.0
2022-10-28 12:10:00,99.72,99.92,99.52,99.5996,1899995.0
2022-10-28 12:05:00,100.06,100.15,99.7,99.72,2048255.0
2022-10-28 12:00:00,100.619,100.66,99.95,100.0655,2367539.0
2022-10-28 11:55:00,100.6362,100.6979,100.4211,100.62,1579536.0
2022-10-28 11:50:00,100.62,100.93,100.5504,100.64,1581097.0
2022-10-28 11:45:00,100.54,100.86,100.5,100.615,1998161.0
2022-10-28 11:40:00,100.1,100.6791,99.97,100.55,2194254.0
2022-10-28 11:35:00,100.075,100.26,99.85,100.1027,2023339.0
2022-10-28 11:30:00,100.4241,100.54,99.8,100.08,4457408.0
2022-10-28 11:25:00,100.9395,100.95,100.41,100.43,1890052.0
2022-10-28 11:20:00,101.29,101.36,100.59,100.9383,2427902.0
2022-10-28 11:15:00,100.875,101.55,100.8701,101.29,2637170.0
2022-10-28 11:10:00,101.4,101.41,100.87,100.8741,2536075.0
2022-10-28 11:05:00,101.37,101.75,101.01,101.4,2876168.0
2022-10-28 11:00:00,101.8,102.0,101.2401,101.36,2441889.0
2022-10-28 10:55:00,102.135,102.29,101.3016,101.8001,3516282.0
2022-10-28 10:50:00,101.0013,102.46,100.97,102.135,5457305.0
2022-10-28 10:45:00,100.395,101.11,99.047,101.0001,3719648.0
2022-10-28 10:40:00,99.75,100.45,99.74,100.4,3052595.0
2022-10-28 10:35:00,99.49,100.03,99.49,99.765,3070429.0
2022-10-28 10:30:00,98.87,99.8,98.0,99.5,3324015.0
2022-10-28 10:25:00,98.85,99.14,98.8073,98.8886,2112115.0
2022-10-28 10:20:00,99.14,99.33,98.72,98.8459,2883455.0
2022-10-28 10:15:00,99.2579,99.36,98.53,99.135,4239067.0
2022-10-28 10:10:00,99.4,99.98,99.2,99.25,3321125.0
2022-10-28 10:05:00,99.41,100.19,98.87,99.3914,4950950.0
2022-10-28 10:00:00,99.5001,100.145,99.11,99.395,4242688.0
2022-10-28 09:55:00,99.98,100.19,98.0,99.505,5781703.0
2022-10-28 09:50:00,100.16,100.3,99.26,99.98,5174197.0
2022-10-28 09:45:00,99.2,100.8219,99.15,100.1587,7139743.0
2022-10-28 09:40:00,99.69,99.82,97.85,99.2,8255895.0
2022-10-28 09:35:00,97.905,100.42,97.66,99.6883,16333211.0
2022-10-28 09:30:00,96.8,98.48,96.8,97.91,1495700.0
2022-10-28 09:25:00,96.68,97.39,96.56,96.8,509564.0
2022-10-28 09:20:00,96.6,96.81,96.2,96.7249,306855.0
2022-10-28 09:15:00,96.93,96.98,96.38,96.59,439035.0
2022-10-28 09:10:00,96.45,96.95,96.0,96.93,508638.0
2022-10-28 09:05:00,95.8866,96.61,95.48,96.46,395815.0
2022-10-28 09:00:00,95.85,95.98,95.48,95.89,244043.0
2022-10-28 08:55:00,95.19,96.0,95.14,95.82,245206.0
2022-10-28 08:50:00,95.4505,95.99,95.1,95.16,229242.0
2022-10-28 08:45:00,95.7,95.9,95.45,95.4525,197193.0
2022-10-28 08:40:00,95.78,96.0,95.66,95.7,308860.0
2022-10-28 08:35:00,95.13,96.15,94.85,95.78,540890.0
2022-10-28 08:30:00,95.44,95.5,94.9,95.2,314824.0
2022-10-28 08:25:00,95.75,95.82,95.21,95.44,244475.0
2022-10-28 08:20:00,95.8602,95.89,95.65,95.75,170348.0
2022-10-28 08:15:00,95.675,96.0,95.48,95.88,207060.0
2022-10-28 08:10:00,96.45,96.5,95.65,95.675,372380.0
2022-10-28 08:05:00,96.9876,98.28,95.9985,96.54,700145.0
2022-10-28 08:00:00,97.27,97.33,96.7,96.98,149679.0
2022-10-28 07:55:00,97.89,97.89,97.17,97.27,133989.0
2022-10-28 07:50:00,97.4,98.0,97.31,97.9,164697.0
2022-10-28 07:45:00,97.72,97.73,97.35,97.36,49565.0
2022-10-28 07:40:00,97.76,97.91,97.46,97.75,93924.0
2022-10-28 07:35:00,97.58,98.28,97.58,97.75,135524.0
2022-10-28 07:30:00,97.5,97.77,97.27,97.6,102047.0
2022-10-28 07:25:00,96.87,97.93,96.85,97.5,132871.0
2022-10-28 07:20:00,96.68,96.9,96.6,96.8,46722.0
2022-10-28 07:15:00,96.7,96.79,96.57,96.6,42657.0
2022-10-28 07:10:00,96.6,96.74,96.19,96.74,103161.0
2022-10-28 07:05:00,96.59,97.0,96.53,96.6,144236.0
2022-10-28 07:00:00,96.52,96.64,96.5,96.56,21524.0
2022-10-28 06:55:00,96.79,96.84,96.32,96.52,66282.0
2022-10-28 06:50:00,96.92,97.0,96.71,96.9,42392.0
2022-10-28 06:45:00,97.6,97.6,96.9,96.9,52573.0
2022-10-28 06:40:00,97.3,97.65,97.3,97.58,35472.0
2022-10-28 06:35:00,96.89,97.23,96.83,97.23,30007.0
2022-10-28 06:30:00,96.94,97.0,96.91,97.0,22782.0
2022-10-28 06:25:00,96.63,97.0,96.5,96.97,28752.0
2022-10-28 06:20:00,96.88,97.0,96.66,96.66,20606.0
2022-10-28 06:15:00,96.74,97.0,96.7,96.85,23678.0
2022-10-28 06:10:00,96.88,96.89,96.5,96.82,31882.0
2022-10-28 06:05:00,96.5,97.0,96.45,96.9,55550.0
2022-10-28 06:00:00,96.4,96.5,96.3,96.5,21522.0
2022-10-28 05:55:00,95.98,96.51,95.95,96.3,82291.0
2022-10-28 05:50:00,95.96,96.0,95.85,95.97,48407.0
2022-10-28 05:45:00,95.9,95.97,95.75,95.94,17824.0
2022-10-28 05:40:00,95.88,95.89,95.74,95.89,17510.0
2022-10-28 05:35:00,95.91,95.97,95.88,95.96,7322.0
2022-10-28 05:30:00,95.9,95.99,95.86,95.92,7581.0
2022-10-28 05:25:00,95.99,96.0,95.86,95.9,21848.0
2022-10-28 05:20:00,95.81,96.0,95.7,95.94,80881.0
2022-10-28 05:15:00,95.9,95.99,95.84,95.84,18630.0
2022-10-28 05:10:00,95.77,96.0,95.71,96.0,30455.0
2022-10-28 05:05:00,95.65,95.84,95.65,95.7,15472.0
2022-10-28 05:00:00,95.8,95.81,95.55,95.67,25658.0
2022-10-28 04:55:00,95.75,95.86,95.74,95.8,19600.0
2022-10-28 04:50:00,95.99,96.0,95.8,95.8,49774.0
2022-10-28 04:45:00,95.96,96.0,95.86,96.0,21851.0
2022-10-28 04:40:00,95.8,96.0,95.7,95.9,27256.0
2022-10-28 04:35:00,95.72,95.93,95.72,95.88,22182.0
2022-10-28 04:30:00,96.0,96.0,95.69,95.74,23290.0
2022-10-28 04:25:00,95.65,96.0,95.65,95.95,35684.0
2022-10-28 04:20:00,95.62,95.75,95.52,95.6,22619.0
2022-10-28 04:15:00,95.9,96.0,95.57,95.61,52194.0
2022-10-28 04:10:00,95.5,96.0,95.4,95.9,40780.0
2022-10-28 04:05:00,96.55,98.84,94.81,95.47,103117.0
2022-10-27 20:00:00,96.6,96.85,96.51,96.84,202686.0
2022-10-27 19:55:00,96.54,96.74,96.4,96.63,127822.0
2022-10-27 19:50:00,96.25,96.59,96.1,96.56,190545.0
2022-10-27 19:45:00,96.16,96.28,96.05,96.25,83597.0
2022-10-27 19:40:00,96.24,96.3,95.93,96.15,170961.0
2022-10-27 19:35:00,96.11,96.3,96.02,96.24,105744.0
2022-10-27 19:30:00,96.61,96.61,96.02,96.13,227554.0
2022-10-27 19:25:00,96.63,96.72,96.5,96.65,148409.0
2022-10-27 19:20:00,97.17,97.17,96.52,96.55,136502.0
2022-10-27 19:15:00,96.88,97.5,96.57,97.2,142479.0
2022-10-27 19:10:00,96.68,97.0,96.65,96.85,126213.0
2022-10-27 19:05:00,97.18,97.27,96.65,96.7,255055.0
2022-10-27 19:00:00,97.36,97.6799,97.12,97.18,153152.0
2022-10-27 18:55:00,97.3,97.55,97.2,97.3,196734.0
2022-10-27 18:50:00,98.0,98.15,97.2,97.3,280047.0
2022-10-27 18:45:00,98.02,98.5,98.0,98.0,248785.0
2022-10-27 18:40:00,98.2,99.9,98.0,98.02,465592.0
2022-10-27 18:35:00,97.25,98.22,97.1,98.15,514576.0
2022-10-27 18:30:00,97.1,97.25,96.8,97.2,260897.0
2022-10-27 18:25:00,97.09,97.3,96.55,97.01,239391.0
2022-10-27 18:20:00,97.3,97.77,96.99,97.07,471465.0
2022-10-27 18:15:00,96.43,97.4,96.34,97.27,556089.0
2022-10-27 18:10:00,95.95,96.6,95.76,96.27,415233.0
2022-10-27 18:05:00,95.54,96.01,90.0,95.9,459462.0
2022-10-27 18:00:00,95.51,95.72,94.85,95.54,443607.0
2022-10-27 17:55:00,95.24,95.9,94.8,95.45,534836.0
2022-10-27 17:50:00,95.16,96.14,95.1173,95.28,510695.0
2022-10-27 17:45:00,95.3,96.0,95.01,95.19,485696.0
2022-10-27 17:40:00,95.7981,96.5,95.1,95.3,553971.0
2022-10-27 17:35:00,95.12,97.0,93.5,95.74,694877.0
2022-10-27 17:30:00,95.7,110.96,94.68,95.1,1373951.0
2022-10-27 17:25:00,94.65,95.87,90.54,95.75,1031309.0
2022-10-27 17:20:00,93.7,94.85,93.6,94.61,808645.0
2022-10-27 17:15:00,93.06,94.3,93.0,93.7,972153.0
2022-10-27 17:10:00,92.72,93.25,92.25,93.06,703192.0
2022-10-27 17:05:00,92.22,92.87,92.0,92.72,715326.0
2022-10-27 17:00:00,93.94,94.0,92.22,92.26,1564660.0
2022-10-27 16:55:00,91.4,94.42,91.16,93.81,1463962.0
2022-10-27 16:50:00,90.2,91.89,90.2,91.4,2432329.0
2022-10-27 16:45:00,91.0,91.0,90.0,90.23,1329450.0
2022-10-27 16:40:00,89.0,91.4,88.57,91.0,2209823.0
2022-10-27 16:35:00,88.94,89.1,87.8,89.0,2093029.0
2022-10-27 16:30:00,89.3,89.38,88.0,88.99,2174110.0
2022-10-27 16:25:00,89.71,90.4,89.15,89.32,1808714.0
2022-10-27 16:20:00,90.0,110.96,88.87,89.71,2649914.0
2022-10-27 16:15:00,90.5,110.96,89.39,89.97,3217981.0
2022-10-27 16:10:00,91.49,110.96,89.03,90.5,4150225.0
2022-10-27 16:05:00,110.96,111.45,87.59,91.54,4865979.0
2022-10-27 16:00:00,110.97,111.4,110.55,111.4,3669116.0
2022-10-27 15:55:00,111.04,111.2,110.82,110.965,2025723.0
2022-10-27 15:50:00,111.0,111.13,110.94,111.04,1567113.0
2022-10-27 15:45:00,110.815,111.025,110.75,110.995,1178010.0
2022-10-27 15:40:00,111.24,111.245,110.8,110.8102,1124742.0
2022-10-27 15:35:00,111.32,111.44,111.19,111.2401,913811.0
2022-10-27 15:30:00,111.32,111.35,111.13,111.32,1231389.0
2022-10-27 15:25:00,111.387,111.5,111.3,111.31,1101280.0
2022-10-27 15:20:00,111.15,111.4,111.09,111.38,1019503.0
2022-10-27 15:15:00,110.505,111.2801,110.505,111.16,1037998.0
2022-10-27 15:10:00,111.03,111.12,110.5,110.505,786122.0
2022-10-27 15:05:00,110.78,111.12,110.78,111.02,879941.0
2022-10-27 15:00:00,110.92,110.97,110.69,110.815,746247.0
2022-10-27 14:55:00,110.56,111.9,110.42,110.915,814981.0
2022-10-27 14:50:00,110.88,111.03,110.56,110.56,891140.0
2022-10-27 14:45:00,110.6,111.0179,110.6,110.895,864258.0
2022-10-27 14:40:00,110.3323,110.665,110.08,110.6098,1163518.0
2022-10-27 14:35:00,110.0242,110.44,110.0,110.33,932445.0
2022-10-27 14:30:00,110.355,110.39,110.0,110.02,795286.0
2022-10-27 14:25:00,110.01,110.38,109.9637,110.355,799378.0
2022-10-27 14:20:00,109.8,110.0299,109.77,110.0112,930648.0
2022-10-27 14:15:00,110.63,110.63,109.78,109.8,1899957.0
2022-10-27 14:10:00,111.115,111.115,110.62,110.63,567646.0
2022-10-27 14:05:00,111.12,111.26,110.93,111.115,757914.0
2022-10-27 14:00:00,111.195,111.31,111.045,111.12,690752.0
2022-10-27 13:55:00,111.19,111.22,111.09,111.19,412114.0
2022-10-27 13:50:00,111.3,111.41,111.13,111.2,442970.0
2022-10-27 13:45:00,111.27,111.54,111.2688,111.31,419984.0
2022-10-27 13:40:00,111.29,111.452,111.25,111.27,413430.0
2022-10-27 13:35:00,111.5327,111.585,111.275,111.2862,568632.0
2022-10-27 13:30:00,111.86,111.895,111.52,111.5314,589554.0
2022-10-27 13:25:00,111.645,111.99,111.62,111.855,600881.0
2022-10-27 13:20:00,111.64,111.73,111.42,111.645,645132.0
2022-10-27 13:15:00,111.65,111.81,111.53,111.6301,510700.0
2022-10-27 13:10:00,111.14,111.645,111.09,111.645,606207.0
2022-10-27 13:05:00,111.34,111.47,111.0175,111.14,586553.0
2022-10-27 13:00:00,111.12,111.37,111.0,111.335,634656.0
2022-10-27 12:55:00,111.26,111.43,111.05,111.11,675357.0
2022-10-27 12:50:00,110.97,111.46,110.68,111.26,804982.0
2022-10-27 12:45:00,111.18,111.27,110.955,110.97,607287.0
