date,1. open,2. high,3. low,4. close,5. volume
2022-10-27 12:40:00,110.915,111.19,110.88,111.17,740309.0
2022-10-27 12:35:00,110.4901,110.95,110.475,110.91,749222.0
2022-10-27 12:30:00,110.9199,110.98,110.48,110.5,968384.0
2022-10-27 12:25:00,111.34,111.4,110.79,110.9175,1509814.0
2022-10-27 12:20:00,111.655,111.88,111.34,111.34,907790.0
2022-10-27 12:15:00,111.73,111.74,111.53,111.65,740240.0
2022-10-27 12:10:00,112.0,112.17,111.73,111.735,764866.0
2022-10-27 12:05:00,112.265,112.27,111.95,112.0,882909.0
2022-10-27 12:00:00,112.52,112.57,112.23,112.27,1208872.0
2022-10-27 11:55:00,112.56,112.59,112.4499,112.51,819778.0
2022-10-27 11:50:00,112.505,112.65,112.46,112.56,535736.0
2022-10-27 11:45:00,112.62,112.71,112.47,112.5,656767.0
2022-10-27 11:40:00,112.97,113.18,112.55,112.62,614836.0
2022-10-27 11:35:00,112.65,113.02,112.49,112.96,693938.0
2022-10-27 11:30:00,112.74,112.84,112.5,112.67,606125.0
2022-10-27 11:25:00,112.43,112.8,112.36,112.74,654648.0
2022-10-27 11:20:00,112.97,113.02,112.3298,112.435,678410.0
2022-10-27 11:15:00,113.11,113.39,112.9525,112.96,575886.0
2022-10-27 11:10:00,112.65,113.2802,112.6,113.1104,889025.0
2022-10-27 11:05:00,112.54,112.9458,112.38,112.645,631696.0
2022-10-27 11:00:00,113.13,113.255,112.52,112.55,711745.0
2022-10-27 10:55:00,112.75,113.37,112.75,113.13,773863.0
2022-10-27 10:50:00,112.5302,112.9449,112.5,112.7575,757408.0
2022-10-27 10:45:00,112.9099,112.9099,112.31,112.56,818188.0
2022-10-27 10:40:00,113.714,113.72,112.77,112.89,1095651.0
2022-10-27 10:35:00,114.03,114.1,113.7,113.7194,692687.0
2022-10-27 10:30:00,113.77,114.105,113.63,114.02,924984.0
2022-10-27 10:25:00,114.02,114.11,113.68,113.78,879785.0
2022-10-27 10:20:00,113.95,114.12,113.7401,114.02,1377686.0
2022-10-27 10:15:00,113.27,114.03,112.97,113.9499,1653903.0
2022-10-27 10:10:00,111.89,113.28,111.88,113.2601,1492528.0
2022-10-27 10:05:00,111.82,112.25,111.6289,111.89,1334907.0
2022-10-27 10:00:00,111.55,111.84,111.26,111.8245,1241846.0
2022-10-27 09:55:00,112.99,113.05,111.5,111.55,1966167.0
2022-10-27 09:50:00,113.65,113.89,112.82,113.01,1751465.0
2022-10-27 09:45:00,112.775,113.71,112.5,113.6698,1562407.0
2022-10-27 09:40:00,113.325,113.42,112.58,112.78,1957319.0
2022-10-27 09:35:00,113.92,114.12,112.52,113.32,3712863.0
2022-10-27 09:30:00,114.99,115.02,113.8,113.81,215959.0
2022-10-27 09:25:00,114.16,116.01,114.16,114.99,299205.0
2022-10-27 09:20:00,113.9,114.2,113.9,114.18,77758.0
2022-10-27 09:15:00,114.18,114.2,113.9,113.95,62126.0
2022-10-27 09:10:00,113.9,114.06,113.85,114.0265,146119.0
2022-10-27 09:05:00,113.77,113.9,113.6,113.9,76003.0
2022-10-27 09:00:00,113.54,113.84,113.5,113.77,51674.0
2022-10-27 08:55:00,113.66,113.75,113.5,113.5,95267.0
2022-10-27 08:50:00,114.09,114.19,113.14,113.66,140505.0
2022-10-27 08:45:00,113.92,114.11,113.75,114.11,87079.0
2022-10-27 08:40:00,114.32,114.44,113.77,113.8371,82435.0
2022-10-27 08:35:00,114.0,115.01,114.0,114.32,154302.0
2022-10-27 08:30:00,114.09,114.1,113.9,114.0,45635.0
2022-10-27 08:25:00,114.06,114.25,113.8,114.07,56375.0
2022-10-27 08:20:00,113.84,114.24,113.71,114.03,70339.0
2022-10-27 08:15:00,114.1,114.11,113.77,113.84,66540.0
2022-10-27 08:10:00,114.15,114.24,114.02,114.08,35898.0
2022-10-27 08:05:00,114.48,116.0,114.07,114.2667,145096.0
2022-10-27 08:00:00,114.15,114.21,114.08,114.14,17200.0
2022-10-27 07:55:00,114.57,114.61,114.1,114.14,29768.0
2022-10-27 07:50:00,114.76,114.9,114.5,114.51,19749.0
2022-10-27 07:45:00,114.85,114.85,114.73,114.73,4272.0
2022-10-27 07:40:00,114.98,114.98,114.75,114.8,15433.0
2022-10-27 07:35:00,114.9,114.92,114.75,114.8,10643.0
2022-10-27 07:30:00,115.0,115.0,114.88,114.9,10706.0
2022-10-27 07:25:00,115.17,115.17,114.86,115.0,19261.0
2022-10-27 07:20:00,114.83,115.17,114.83,115.17,41723.0
2022-10-27 07:15:00,114.66,114.85,114.6,114.85,8950.0
2022-10-27 07:10:00,114.6,114.74,114.51,114.66,41013.0
2022-10-27 07:05:00,114.31,114.76,114.31,114.6,63957.0
2022-10-27 07:00:00,114.28,114.32,114.2,114.2,4781.0
2022-10-27 06:55:00,114.21,114.33,114.15,114.33,1877.0
2022-10-27 06:50:00,114.15,114.35,114.15,114.35,1900.0
2022-10-27 06:45:00,114.17,114.17,114.05,114.15,6686.0
2022-10-27 06:40:00,114.31,114.31,114.15,114.17,5095.0
2022-10-27 06:35:00,114.3,114.5,114.3,114.5,4446.0
2022-10-27 06:30:00,114.37,114.4,114.3,114.3,5762.0
2022-10-27 06:25:00,114.4,114.45,114.35,114.45,3403.0
2022-10-27 06:20:00,114.51,114.51,114.4,114.5,2313.0
2022-10-27 06:15:00,114.55,114.55,114.55,114.55,147.0
2022-10-27 06:10:00,114.3,114.55,114.28,114.4,2382.0
2022-10-27 06:05:00,114.5,114.79,114.26,114.26,5019.0
2022-10-27 06:00:00,114.53,114.53,114.31,114.31,6277.0
2022-10-27 05:55:00,114.78,114.8,114.53,114.53,6521.0
2022-10-27 05:50:00,114.75,114.79,114.62,114.62,3942.0
2022-10-27 05:45:00,114.68,114.7,114.67,114.7,1020.0
2022-10-27 05:40:00,114.77,114.82,114.6,114.62,4761.0
2022-10-27 05:35:00,114.85,114.85,114.69,114.8,3169.0
2022-10-27 05:30:00,114.95,115.0,114.75,114.75,6418.0
2022-10-27 05:25:00,114.96,115.05,114.9,115.05,3174.0
2022-10-27 05:20:00,114.89,114.97,114.8,114.97,2075.0
2022-10-27 05:15:00,114.9,114.97,114.76,114.76,3557.0
2022-10-27 05:10:00,115.09,115.09,114.8,114.81,8140.0
2022-10-27 05:05:00,115.13,115.13,115.0,115.02,1608.0
2022-10-27 04:55:00,115.24,115.24,115.24,115.24,330.0
2022-10-27 04:45:00,115.29,115.29,115.25,115.25,594.0
2022-10-27 04:40:00,115.33,115.33,115.33,115.33,115.0
2022-10-27 04:35:00,115.34,115.34,115.34,115.34,139.0
2022-10-27 04:30:00,115.29,115.35,115.25,115.35,927.0
2022-10-27 04:25:00,115.51,115.51,115.28,115.28,2077.0
2022-10-27 04:20:00,115.3,115.69,115.3,115.69,3112.0
2022-10-27 04:15:00,115.12,115.12,115.1,115.1,3796.0
2022-10-27 04:10:00,115.14,115.16,115.14,115.16,493.0
2022-10-27 04:05:00,115.62,115.62,115.2,115.3,4335.0
2022-10-26 20:00:00,115.83,115.83,115.5,115.8,20239.0
2022-10-26 19:55:00,115.8,115.85,115.8,115.85,11117.0
2022-10-26 19:50:00,115.89,115.9,115.8,115.8001,5929.0
2022-10-26 19:45:00,115.95,115.95,115.88,115.95,1919.0
2022-10-26 19:40:00,115.9,115.99,115.84,115.87,3718.0
2022-10-26 19:35:00,115.6699,116.0,115.63,115.9499,14137.0
2022-10-26 19:30:00,115.55,115.59,115.5,115.59,3518.0
2022-10-26 19:25:00,115.43,115.5,115.43,115.5,1727.0
2022-10-26 19:20:00,115.69,115.69,115.45,115.45,2222.0
2022-10-26 19:15:00,115.6,115.64,115.46,115.64,5512.0
2022-10-26 19:10:00,115.64,115.78,115.52,115.78,7505.0
2022-10-26 19:05:00,115.6,115.78,115.5,115.64,22041.0
2022-10-26 19:00:00,115.47,115.54,115.3201,115.54,5870.0
2022-10-26 18:55:00,115.4,115.5,115.4,115.47,10852.0
2022-10-26 18:50:00,115.4,115.4,115.31,115.32,6597.0
2022-10-26 18:45:00,115.43,115.43,115.3,115.37,3124.0
2022-10-26 18:40:00,115.28,115.43,115.27,115.43,4960.0
2022-10-26 18:35:00,115.35,115.4,115.26,115.27,9330.0
2022-10-26 18:30:00,115.14,115.35,115.14,115.27,24136.0
2022-10-26 18:25:00,114.9,115.24,114.9,115.2,9405.0
2022-10-26 18:20:00,114.9,114.95,114.85,114.9,18260.0
2022-10-26 18:15:00,114.84,115.1,114.84,114.98,11131.0
2022-10-26 18:10:00,114.87,114.94,114.76,114.77,21814.0
2022-10-26 18:05:00,115.01,115.05,114.8,114.85,19309.0
2022-10-26 18:00:00,115.1,115.15,115.02,115.02,11637.0
2022-10-26 17:55:00,115.1406,115.25,115.1001,115.1001,4194.0
2022-10-26 17:50:00,115.2999,115.3,115.15,115.26,7849.0
2022-10-26 17:45:00,115.182,115.33,115.02,115.1,20009.0
2022-10-26 17:40:00,115.49,115.49,115.01,115.01,20416.0
2022-10-26 17:35:00,115.4,115.5,115.33,115.48,3348.0
2022-10-26 17:30:00,115.37,115.54,115.3,115.35,12304.0
2022-10-26 17:25:00,115.39,115.4,115.2,115.35,18068.0
2022-10-26 17:20:00,115.33,115.48,115.21,115.4,22198.0
2022-10-26 17:15:00,115.6,115.77,115.23,115.42,22123.0
2022-10-26 17:10:00,115.72,115.77,115.52,115.59,33580.0
2022-10-26 17:05:00,115.83,115.9232,115.71,115.71,20743.0
2022-10-26 17:00:00,115.845,116.22,115.71,115.81,22931.0
2022-10-26 16:55:00,116.34,116.44,115.66,115.9,66223.0
2022-10-26 16:50:00,115.61,116.35,115.61,116.35,72858.0
2022-10-26 16:45:00,115.48,115.75,115.48,115.65,35931.0
2022-10-26 16:40:00,115.25,115.62,115.25,115.48,33521.0
2022-10-26 16:35:00,115.25,115.33,115.15,115.33,26683.0
2022-10-26 16:30:00,114.99,115.33,114.96,115.2453,64109.0
2022-10-26 16:25:00,114.985,115.09,114.7,115.01,29490.0
2022-10-26 16:20:00,115.15,115.66,114.85,114.9,98287.0
2022-10-26 16:15:00,114.99,115.4,114.62,115.2,58294.0
2022-10-26 16:10:00,115.51,117.55,114.11,114.71,333869.0
2022-10-26 16:05:00,115.66,115.66,115.4,115.45,1252871.0
2022-10-26 16:00:00,115.725,115.725,115.45,115.7,1989704.0
2022-10-26 15:55:00,115.86,115.86,115.465,115.73,1363340.0
2022-10-26 15:50:00,115.94,116.03,115.74,115.87,779938.0
2022-10-26 15:45:00,115.83,116.0,115.82,115.94,778616.0
2022-10-26 15:40:00,115.7602,115.96,115.695,115.835,543071.0
2022-10-26 15:35:00,115.825,115.9,115.69,115.7625,614150.0
2022-10-26 15:30:00,116.01,116.09,115.78,115.83,573158.0
2022-10-26 15:25:00,116.28,116.34,115.96,116.01,608566.0
2022-10-26 15:20:00,116.0417,116.33,115.9814,116.28,524875.0
2022-10-26 15:15:00,115.91,116.05,115.71,116.05,480408.0
2022-10-26 15:10:00,115.82,115.93,115.55,115.9136,573608.0
2022-10-26 15:05:00,116.1191,116.13,115.75,115.82,377651.0
2022-10-26 15:00:00,115.8701,116.21,115.7248,116.12,464651.0
2022-10-26 14:55:00,115.6899,115.88,115.62,115.8799,306843.0
2022-10-26 14:50:00,115.53,115.77,115.525,115.7,346580.0
2022-10-26 14:45:00,115.94,115.9501,115.5138,115.54,404373.0
2022-10-26 14:40:00,115.795,116.015,115.755,115.9337,454447.0
2022-10-26 14:35:00,115.92,115.95,115.77,115.8,403319.0
2022-10-26 14:30:00,115.89,116.12,115.8801,115.9299,318644.0
2022-10-26 14:25:00,115.9301,115.99,115.77,115.8821,370734.0
2022-10-26 14:20:00,116.19,116.22,115.93,115.95,490822.0
2022-10-26 14:15:00,116.32,116.44,116.18,116.19,398627.0
2022-10-26 14:10:00,116.3899,116.51,116.32,116.33,343448.0
2022-10-26 14:05:00,116.21,116.43,116.18,116.3802,353826.0
2022-10-26 14:00:00,116.1999,116.33,116.03,116.21,327682.0
2022-10-26 13:55:00,115.8499,116.23,115.846,116.1999,372997.0
2022-10-26 13:50:00,115.925,115.99,115.83,115.8477,380929.0
2022-10-26 13:45:00,115.7,115.95,115.68,115.92,451503.0
2022-10-26 13:40:00,115.63,115.82,115.58,115.7,620402.0
2022-10-26 13:35:00,115.61,115.7,115.5,115.625,456439.0
2022-10-26 13:30:00,115.6901,115.81,115.53,115.6076,614309.0
2022-10-26 13:25:00,116.45,116.55,115.695,115.7199,693788.0
2022-10-26 13:20:00,116.35,116.485,116.2,116.45,494401.0
2022-10-26 13:15:00,116.36,116.65,116.28,116.355,581816.0
2022-10-26 13:10:00,116.57,116.625,116.285,116.36,366901.0
2022-10-26 13:05:00,116.5301,116.66,116.25,116.58,729885.0
2022-10-26 13:00:00,116.8099,116.98,116.35,116.54,895926.0
2022-10-26 12:55:00,117.38,117.4,116.79,116.81,855418.0
2022-10-26 12:50:00,117.6092,117.71,117.33,117.385,483681.0
2022-10-26 12:45:00,117.7282,117.7672,117.545,117.6,350036.0
2022-10-26 12:40:00,117.731,117.91,117.64,117.715,300997.0
2022-10-26 12:35:00,117.93,118.0,117.71,117.75,644684.0
2022-10-26 12:30:00,118.47,118.5157,117.93,117.94,559807.0
2022-10-26 12:25:00,118.4199,118.56,118.36,118.47,315133.0
2022-10-26 12:20:00,118.46,118.505,118.19,118.4111,619685.0
2022-10-26 12:15:00,118.4302,118.6299,118.41,118.45,345896.0
2022-10-26 12:10:00,118.5,118.66,118.38,118.4306,574912.0
2022-10-26 12:05:00,118.64,118.8,118.5019,118.515,478262.0
2022-10-26 12:00:00,118.62,118.73,118.5,118.635,553070.0
2022-10-26 11:55:00,118.7,118.83,118.55,118.61,540622.0
2022-10-26 11:50:00,119.06,119.07,118.54,118.705,691972.0
2022-10-26 11:45:00,118.9,119.3457,118.8215,119.0699,719054.0
2022-10-26 11:40:00,119.05,119.0566,118.645,118.91,807612.0
2022-10-26 11:35:00,118.92,119.2455,118.8449,119.0448,984553.0
2022-10-26 11:30:00,118.495,118.99,118.46,118.92,710379.0
2022-10-26 11:25:00,118.2,118.53,118.15,118.5,621066.0
2022-10-26 11:20:00,118.3,118.44,118.18,118.2208,620666.0
2022-10-26 11:15:00,118.09,118.32,117.88,118.3,779179.0
2022-10-26 11:10:00,117.49,118.26,117.37,118.095,1237106.0
2022-10-26 11:05:00,116.72,117.5775,116.71,117.5,775198.0
2022-10-26 11:00:00,116.85,116.955,116.7,116.71,510119.0
2022-10-26 10:55:00,117.2384,117.33,116.82,116.855,867809.0
2022-10-26 10:50:00,117.23,117.58,117.1203,117.23,1262799.0
2022-10-26 10:45:00,116.53,117.26,116.53,117.23,1243457.0
2022-10-26 10:40:00,116.0724,116.59,116.0,116.53,1035438.0
2022-10-26 10:35:00,115.96,116.2,115.72,116.09,887488.0
2022-10-26 10:30:00,114.789,116.0499,114.77,115.97,1116069.0
2022-10-26 10:25:00,115.6299,115.6429,114.76,114.7878,1191624.0
2022-10-26 10:20:00,115.08,115.69,115.0619,115.63,1001485.0
2022-10-26 10:15:00,115.555,115.64,115.03,115.08,1391541.0
2022-10-26 10:10:00,115.47,115.84,115.36,115.55,990792.0
2022-10-26 10:05:00,115.18,116.0,115.16,115.4899,1622480.0
2022-10-26 10:00:00,115.67,115.81,114.96,115.15,1584590.0
2022-10-26 09:55:00,116.05,116.1576,115.63,115.67,1284350.0
2022-10-26 09:50:00,115.325,116.24,115.28,116.05,1486581.0
2022-10-26 09:45:00,115.616,116.07,115.31,115.32,1550548.0
2022-10-26 09:40:00,115.14,115.69,114.92,115.61,2059668.0
2022-10-26 09:35:00,116.0,116.13,114.82,115.1399,3882164.0
2022-10-26 09:30:00,115.9,116.0,115.57,115.76,66144.0
2022-10-26 09:25:00,116.0,116.07,115.88,115.91,43037.0
2022-10-26 09:20:00,116.3,116.3884,115.95,116.05,44598.0
2022-10-26 09:15:00,116.22,116.47,116.19,116.36,33519.0
2022-10-26 09:10:00,116.51,116.55,116.0,116.12,56327.0
2022-10-26 09:05:00,116.6,116.84,116.5,116.57,48694.0
2022-10-26 09:00:00,116.51,116.6561,116.47,116.6,27003.0
2022-10-26 08:55:00,116.5,116.6757,116.47,116.51,56791.0
2022-10-26 08:50:00,116.27,116.54,116.19,116.54,27532.0
2022-10-26 08:45:00,116.18,116.35,116.15,116.28,22587.0
2022-10-26 08:40:00,116.05,116.186,116.0,116.18,28917.0
2022-10-26 08:35:00,116.17,116.3,116.0,116.01,23916.0
2022-10-26 08:30:00,116.4,116.4,116.1503,116.1503,20515.0
2022-10-26 08:25:00,116.41,116.49,116.15,116.35,30358.0
2022-10-26 08:20:00,116.66,117.0,116.5,116.5,58649.0
2022-10-26 08:15:00,116.51,116.66,116.41,116.5601,46209.0
2022-10-26 08:10:00,116.68,116.74,116.38,116.55,37231.0
2022-10-26 08:05:00,116.09,120.299,115.7,116.54,130944.0
2022-10-26 08:00:00,116.32,116.7,116.32,116.44,20992.0
2022-10-26 07:55:00,116.18,116.32,116.15,116.32,18583.0
2022-10-26 07:50:00,116.36,116.45,116.13,116.15,33855.0
2022-10-26 07:45:00,116.5,116.53,116.39,116.39,11585.0
2022-10-26 07:40:00,116.55,116.62,116.45,116.6,34009.0
2022-10-26 07:35:00,116.35,116.8,116.34,116.7,31241.0
2022-10-26 07:30:00,116.16,116.28,116.05,116.2,23468.0
2022-10-26 07:25:00,115.99,116.19,115.9,116.15,7686.0
2022-10-26 07:20:00,115.82,115.99,115.8,115.99,14707.0
2022-10-26 07:15:00,115.95,115.99,115.78,115.8,12105.0
2022-10-26 07:10:00,116.16,116.18,115.91,115.92,20140.0
2022-10-26 07:05:00,116.11,116.2,116.01,116.2,15746.0
2022-10-26 07:00:00,116.2,116.2,116.1,116.15,3014.0
2022-10-26 06:50:00,116.24,116.29,116.24,116.29,2428.0
2022-10-26 06:45:00,116.2,116.25,116.0,116.25,4317.0
2022-10-26 06:35:00,116.15,116.27,116.01,116.27,5253.0
2022-10-26 06:30:00,116.08,116.27,116.08,116.22,5193.0
2022-10-26 06:25:00,116.18,116.22,116.0,116.0,3891.0
2022-10-26 06:20:00,116.11,116.23,116.11,116.23,2004.0
2022-10-26 06:15:00,116.13,116.13,115.86,116.0,2388.0
2022-10-26 06:10:00,116.15,116.15,116.15,116.15,315.0
2022-10-26 06:05:00,116.05,116.05,115.89,115.92,3370.0
2022-10-26 05:55:00,116.27,116.27,116.08,116.1,1540.0
2022-10-26 05:50:00,116.1,116.1,116.1,116.1,771.0
2022-10-26 05:45:00,116.0,116.19,116.0,116.17,2031.0
2022-10-26 05:40:00,115.9,115.9,115.9,115.9,5116.0
2022-10-26 05:35:00,115.85,115.9,115.81,115.9,5167.0
2022-10-26 05:30:00,116.0,116.0,115.81,115.85,3684.0
2022-10-26 05:25:00,116.19,116.19,115.9,115.9,7179.0
2022-10-26 05:20:00,116.09,116.25,116.09,116.25,2188.0
2022-10-26 05:15:00,116.25,116.25,116.05,116.07,4815.0
2022-10-26 05:10:00,116.35,116.39,116.3,116.39,1898.0
2022-10-26 05:05:00,116.52,116.59,116.38,116.4,3817.0
2022-10-26 05:00:00,116.55,116.55,116.52,116.52,564.0
2022-10-26 04:55:00,116.49,116.51,116.42,116.49,5577.0
2022-10-26 04:50:00,116.43,116.43,116.43,116.43,452.0
2022-10-26 04:45:00,116.61,116.61,116.4,116.5,8131.0
2022-10-26 04:40:00,116.43,116.63,116.43,116.6,10290.0
2022-10-26 04:35:00,116.42,116.42,116.3,116.35,9763.0
2022-10-26 04:30:00,116.26,116.48,116.26,116.41,6256.0
2022-10-26 04:25:00,116.26,116.26,116.1,116.2,6450.0
2022-10-26 04:20:00,116.27,116.5,116.15,116.29,12317.0
2022-10-26 04:15:00,116.31,116.34,116.15,116.33,15090.0
2022-10-26 04:10:00,116.63,116.74,116.3,116.39,15234.0
2022-10-26 04:05:00,116.4,116.8,115.0,116.64,39393.0
2022-10-25 20:00:00,115.3,115.39,115.2299,115.35,28814.0
2022-10-25 19:55:00,115.14,115.35,115.1,115.35,38514.0
2022-10-25 19:50:00,115.19,115.24,115.15,115.16,23431.0
2022-10-25 19:45:00,115.26,115.26,115.11,115.15,17809.0
2022-10-25 19:40:00,115.3599,115.4,115.3001,115.32,8282.0
2022-10-25 19:35:00,115.4,115.4,115.26,115.3,13767.0
2022-10-25 19:30:00,115.4,115.45,115.35,115.35,4766.0
2022-10-25 19:25:00,115.32,115.5,115.25,115.4,16183.0
2022-10-25 19:20:00,115.06,115.42,115.06,115.38,10115.0
2022-10-25 19:15:00,115.1,115.26,115.05,115.05,24632.0
2022-10-25 19:10:00,115.5,120.6,115.05,115.2,28315.0
2022-10-25 19:05:00,115.6,115.6,115.5,115.5,12033.0
2022-10-25 19:00:00,115.62,115.64,115.45,115.6,25768.0
2022-10-25 18:55:00,115.6101,115.69,115.5,115.54,21686.0
2022-10-25 18:50:00,115.58,115.77,115.55,115.56,27158.0
2022-10-25 18:45:00,115.4,115.7,115.4,115.54,45165.0
2022-10-25 18:40:00,115.3,115.5,115.25,115.42,43418.0
2022-10-25 18:35:00,115.55,115.7,115.28,115.3,50714.0
2022-10-25 18:30:00,115.7,115.75,115.26,115.6,82052.0
2022-10-25 18:25:00,115.38,115.99,115.33,115.7,64776.0
2022-10-25 18:20:00,114.99,115.55,114.9,115.38,85458.0
2022-10-25 18:15:00,115.3,115.5,115.0,115.03,87979.0
2022-10-25 18:10:00,115.5,115.6,114.75,115.37,249658.0
2022-10-25 18:05:00,117.78,117.8,115.09,115.58,209406.0
2022-10-25 18:00:00,117.72,117.95,117.51,117.55,42735.0
2022-10-25 17:55:00,118.14,118.25,117.61,117.83,50068.0
2022-10-25 17:50:00,118.3,118.3,118.09,118.1933,15170.0
2022-10-25 17:45:00,118.13,118.3,118.0,118.3,35709.0
2022-10-25 17:40:00,118.36,118.53,118.2,118.2,20883.0
2022-10-25 17:35:00,118.51,118.6,118.36,118.41,20087.0
2022-10-25 17:30:00,118.62,118.66,118.5,118.52,13768.0
2022-10-25 17:25:00,118.56,118.65,118.56,118.65,6634.0
2022-10-25 17:20:00,118.55,118.65,118.55,118.56,11629.0
2022-10-25 17:15:00,118.71,118.71,118.51,118.51,42171.0
2022-10-25 17:10:00,118.75,118.88,118.66,118.74,17167.0
2022-10-25 17:05:00,118.83,118.98,118.75,118.75,11597.0
2022-10-25 17:00:00,118.57,118.87,118.57,118.83,22038.0
2022-10-25 16:55:00,118.71,118.78,118.4873,118.57,37819.0
2022-10-25 16:50:00,118.85,119.05,118.78,118.78,18457.0
2022-10-25 16:45:00,118.82,119.17,118.52,118.82,46742.0
2022-10-25 16:40:00,118.76,119.1,118.75,118.92,40095.0
2022-10-25 16:35:00,118.62,118.98,118.52,118.88,35008.0
2022-10-25 16:30:00,118.2,118.8,118.1052,118.7,999958.0
2022-10-25 16:25:00,118.42,118.49,117.81,118.15,182240.0
2022-10-25 16:20:00,118.95,120.6,118.4001,118.42,171236.0
2022-10-25 16:15:00,119.16,120.6,118.95,118.95,234477.0
2022-10-25 16:10:00,118.8,120.6,118.42,119.0,168525.0
2022-10-25 16:05:00,120.6,120.83,118.7,118.94,1045136.0
2022-10-25 16:00:00,120.53,120.68,120.42,120.63,1599840.0
2022-10-25 15:55:00,120.77,120.88,120.54,120.555,1127115.0
2022-10-25 15:50:00,120.84,120.8785,120.7,120.77,604997.0
2022-10-25 15:45:00,120.84,120.89,120.7,120.845,538905.0
2022-10-25 15:40:00,120.87,120.94,120.71,120.85,598604.0
2022-10-25 15:35:00,120.75,120.9859,120.705,120.8648,657467.0
2022-10-25 15:30:00,120.605,120.8,120.6004,120.75,445409.0
2022-10-25 15:25:00,120.5899,120.6302,120.47,120.6,415480.0
2022-10-25 15:20:00,120.6258,120.64,120.4,120.59,429083.0
2022-10-25 15:15:00,120.57,120.65,120.5,120.62,352172.0
