date,1. open,2. high,3. low,4. close,5. volume
2022-10-25 15:10:00,120.51,120.65,120.4748,120.575,454964.0
2022-10-25 15:05:00,120.25,120.525,120.21,120.505,382518.0
2022-10-25 15:00:00,120.435,120.53,120.24,120.2401,322336.0
2022-10-25 14:55:00,120.2403,120.47,120.2403,120.4375,236019.0
2022-10-25 14:50:00,120.29,120.29,120.13,120.245,261472.0
2022-10-25 14:45:00,120.495,120.52,120.22,120.28,336164.0
2022-10-25 14:40:00,120.5648,120.5775,120.4401,120.4901,235920.0
2022-10-25 14:35:00,120.4,120.57,120.28,120.57,298835.0
2022-10-25 14:30:00,120.46,120.5,120.3101,120.395,307300.0
2022-10-25 14:25:00,120.36,120.4562,120.271,120.4562,265416.0
2022-10-25 14:20:00,120.07,120.4,119.9901,120.36,352011.0
2022-10-25 14:15:00,120.19,120.2208,120.06,120.07,219869.0
2022-10-25 14:10:00,120.18,120.3,120.12,120.1884,344673.0
2022-10-25 14:05:00,119.99,120.22,119.95,120.19,374388.0
2022-10-25 14:00:00,119.99,120.07,119.87,119.988,310709.0
2022-10-25 13:55:00,119.8101,120.0,119.75,119.99,254951.0
2022-10-25 13:50:00,119.7,119.84,119.62,119.821,300151.0
2022-10-25 13:45:00,119.62,119.78,119.6,119.7,244875.0
2022-10-25 13:40:00,119.935,119.95,119.59,119.62,429360.0
2022-10-25 13:35:00,119.74,120.04,119.72,119.9552,433166.0
2022-10-25 13:30:00,119.435,119.77,119.42,119.72,387742.0
2022-10-25 13:25:00,119.57,119.61,119.43,119.44,284146.0
2022-10-25 13:20:00,119.47,119.7099,119.38,119.57,356418.0
2022-10-25 13:15:00,119.76,119.845,119.46,119.47,355559.0
2022-10-25 13:10:00,119.56,119.91,119.525,119.76,438920.0
2022-10-25 13:05:00,119.97,120.22,119.42,119.56,705236.0
2022-10-25 13:00:00,120.1109,120.1965,119.86,119.972,327479.0
2022-10-25 12:55:00,120.03,120.24,119.9996,120.12,323268.0
2022-10-25 12:50:00,120.445,120.48,119.985,120.01,445315.0
2022-10-25 12:45:00,120.5,120.51,120.31,120.44,288227.0
2022-10-25 12:40:00,120.4912,120.55,120.41,120.51,280670.0
2022-10-25 12:35:00,120.665,120.7025,120.47,120.5025,294247.0
2022-10-25 12:30:00,120.78,120.78,120.605,120.66,287553.0
2022-10-25 12:25:00,120.92,120.93,120.71,120.79,305114.0
2022-10-25 12:20:00,120.75,120.93,120.7,120.9189,258311.0
2022-10-25 12:15:00,120.62,120.75,120.52,120.74,223650.0
2022-10-25 12:10:00,120.5599,120.69,120.4499,120.63,477198.0
2022-10-25 12:05:00,120.6082,120.73,120.5,120.55,560770.0
2022-10-25 12:00:00,120.795,120.7973,120.515,120.5972,285617.0
2022-10-25 11:55:00,120.7212,120.7999,120.66,120.7983,227597.0
2022-10-25 11:50:00,120.77,120.81,120.6101,120.73,248410.0
2022-10-25 11:45:00,120.86,120.86,120.6362,120.78,337253.0
2022-10-25 11:40:00,120.58,120.88,120.55,120.8601,423074.0
2022-10-25 11:35:00,120.621,120.71,120.3834,120.59,663671.0
2022-10-25 11:30:00,120.7899,120.7899,120.57,120.63,433660.0
2022-10-25 11:25:00,120.66,120.83,120.56,120.785,522822.0
2022-10-25 11:20:00,120.38,120.6863,120.35,120.67,600798.0
2022-10-25 11:15:00,120.47,120.51,120.26,120.3666,493889.0
2022-10-25 11:10:00,120.01,120.49,120.0,120.46,528057.0
2022-10-25 11:05:00,119.85,120.08,119.76,120.0101,472450.0
2022-10-25 11:00:00,119.69,119.97,119.68,119.8501,444936.0
2022-10-25 10:55:00,119.6987,119.83,119.61,119.695,456844.0
2022-10-25 10:50:00,119.51,119.75,119.36,119.68,524784.0
2022-10-25 10:45:00,119.4,119.6599,119.38,119.505,517062.0
2022-10-25 10:40:00,119.83,119.84,119.36,119.38,849124.0
2022-10-25 10:35:00,120.45,120.455,119.73,119.835,752923.0
2022-10-25 10:30:00,120.26,120.52,120.2527,120.45,414078.0
2022-10-25 10:25:00,120.39,120.53,119.94,120.25,572800.0
2022-10-25 10:20:00,120.1964,120.655,120.19,120.4,562841.0
2022-10-25 10:15:00,120.37,120.51,119.8308,120.2,900730.0
2022-10-25 10:10:00,120.82,120.82,120.29,120.38,757169.0
2022-10-25 10:05:00,120.9,121.14,120.57,120.82,922292.0
2022-10-25 10:00:00,120.99,121.16,120.74,120.89,958675.0
2022-10-25 09:55:00,121.005,121.3152,120.72,121.005,1105382.0
2022-10-25 09:50:00,119.96,121.0801,119.92,121.025,1208995.0
2022-10-25 09:45:00,119.2626,120.06,119.04,119.9271,900206.0
2022-10-25 09:40:00,119.605,119.67,118.95,119.24,1130028.0
2022-10-25 09:35:00,119.65,120.62,119.46,119.6,2401127.0
2022-10-25 09:30:00,120.15,120.15,119.32,119.61,108739.0
2022-10-25 09:25:00,119.9,120.15,119.78,120.12,50602.0
2022-10-25 09:20:00,119.9,119.99,119.72,119.9,28919.0
2022-10-25 09:15:00,119.75,119.85,119.65,119.85,26381.0
2022-10-25 09:10:00,119.49,119.72,119.49,119.7,24616.0
2022-10-25 09:05:00,119.34,119.5,119.34,119.48,12610.0
2022-10-25 09:00:00,119.27,119.34,119.25,119.34,4757.0
2022-10-25 08:55:00,119.29,119.32,119.2,119.23,6533.0
2022-10-25 08:50:00,119.15,119.3,119.15,119.19,7956.0
2022-10-25 08:45:00,119.17,119.24,119.08,119.16,7789.0
2022-10-25 08:40:00,119.3,119.35,119.17,119.18,10624.0
2022-10-25 08:35:00,119.35,119.39,119.26,119.35,3731.0
2022-10-25 08:30:00,119.35,119.44,119.35,119.35,5108.0
2022-10-25 08:25:00,119.39,119.42,119.34,119.36,5964.0
2022-10-25 08:20:00,119.3,119.47,119.27,119.47,7429.0
2022-10-25 08:15:00,119.12,119.31,119.05,119.31,15069.0
2022-10-25 08:10:00,119.0502,119.2,119.0502,119.1201,4290.0
2022-10-25 08:05:00,119.3,119.74,118.83,119.34,52088.0
2022-10-25 08:00:00,119.27,119.27,119.27,119.27,106.0
2022-10-25 07:55:00,119.32,119.32,119.22,119.3,2480.0
2022-10-25 07:50:00,119.62,119.69,119.35,119.35,8630.0
2022-10-25 07:45:00,119.6,119.71,119.45,119.45,13211.0
2022-10-25 07:40:00,119.6,119.61,119.5,119.5,3979.0
2022-10-25 07:35:00,119.64,119.7,119.59,119.6,13531.0
2022-10-25 07:30:00,119.42,119.7,119.42,119.7,6713.0
2022-10-25 07:25:00,119.35,119.35,119.35,119.35,1930.0
2022-10-25 07:20:00,119.28,119.37,119.28,119.37,5477.0
2022-10-25 07:15:00,119.44,119.44,119.24,119.3,4859.0
2022-10-25 07:10:00,119.3,119.37,119.29,119.37,15483.0
2022-10-25 07:05:00,119.4,119.5,119.3,119.31,7737.0
2022-10-25 07:00:00,119.38,119.44,119.37,119.43,1915.0
2022-10-25 06:55:00,119.35,119.36,119.35,119.36,987.0
2022-10-25 06:50:00,119.35,119.37,119.3,119.37,2192.0
2022-10-25 06:45:00,119.34,119.34,119.34,119.34,196.0
2022-10-25 06:25:00,118.98,118.99,118.98,118.99,400.0
2022-10-25 06:10:00,119.2,119.2,119.11,119.11,629.0
2022-10-25 06:05:00,119.09,119.22,119.09,119.2,2862.0
2022-10-25 06:00:00,118.95,118.95,118.95,118.95,167.0
2022-10-25 05:55:00,118.57,118.57,118.57,118.57,284.0
2022-10-25 05:45:00,118.85,118.88,118.83,118.83,1100.0
2022-10-25 05:40:00,118.93,118.93,118.9,118.9,565.0
2022-10-25 05:35:00,118.96,118.96,118.93,118.93,686.0
2022-10-25 05:15:00,119.04,119.04,119.04,119.04,303.0
2022-10-25 05:05:00,119.05,119.05,119.05,119.05,612.0
2022-10-25 05:00:00,119.4,119.4,118.49,119.0,12502.0
2022-10-25 04:55:00,119.51,119.51,119.51,119.51,104.0
2022-10-25 04:50:00,119.46,119.46,119.41,119.41,445.0
2022-10-25 04:45:00,119.55,119.55,119.55,119.55,656.0
2022-10-25 04:40:00,119.55,119.55,119.55,119.55,1358.0
2022-10-25 04:35:00,119.4,119.4,119.4,119.4,550.0
2022-10-25 04:30:00,119.47,119.47,119.4,119.4,517.0
2022-10-25 04:25:00,119.57,119.6,119.57,119.57,1103.0
2022-10-25 04:20:00,119.66,119.66,119.61,119.61,787.0
2022-10-25 04:15:00,119.63,119.63,119.63,119.63,1401.0
2022-10-25 04:10:00,119.52,119.63,119.52,119.63,4299.0
2022-10-25 04:05:00,119.53,119.54,119.44,119.5,3092.0
2022-10-24 20:00:00,119.05,119.06,119.0,119.06,6413.0
2022-10-24 19:55:00,119.08,119.1,119.06,119.06,3737.0
2022-10-24 19:50:00,119.13,119.13,119.05,119.05,8461.0
2022-10-24 19:45:00,119.1,119.14,119.1,119.12,1243.0
2022-10-24 19:40:00,119.19,119.2,119.1,119.1,2124.0
2022-10-24 19:35:00,119.2,119.24,119.2,119.2,2818.0
2022-10-24 19:30:00,119.25,119.26,119.2,119.2,4561.0
2022-10-24 19:25:00,119.14,119.25,119.1,119.25,6916.0
2022-10-24 19:20:00,119.1,119.11,119.1,119.11,2852.0
2022-10-24 19:15:00,119.13,119.14,119.11,119.11,1606.0
2022-10-24 19:10:00,119.1,119.14,119.1,119.1,1181.0
2022-10-24 19:05:00,119.07,119.1,119.07,119.1,3217.0
2022-10-24 19:00:00,119.1,119.1,119.1,119.1,625.0
2022-10-24 18:55:00,119.14,119.14,119.07,119.08,2961.0
2022-10-24 18:50:00,119.18,119.22,119.15,119.17,2675.0
2022-10-24 18:45:00,119.1,119.23,119.1,119.18,11042.0
2022-10-24 18:40:00,119.15,119.15,119.1,119.1,2527.0
2022-10-24 18:35:00,119.15,119.15,119.14,119.14,1263.0
2022-10-24 18:30:00,119.12,119.18,119.11,119.11,3807.0
2022-10-24 18:25:00,119.0,119.16,118.97,119.07,9857.0
2022-10-24 18:20:00,118.93,119.0,118.93,119.0,2328.0
2022-10-24 18:15:00,118.8,119.0,118.8,118.95,3899.0
2022-10-24 18:10:00,118.8,118.8,118.78,118.8,1125.0
2022-10-24 18:05:00,118.8,118.8,118.75,118.75,2689.0
2022-10-24 18:00:00,118.85,118.86,118.79,118.8,2381.0
2022-10-24 17:55:00,118.84,118.86,118.76,118.7901,3592.0
2022-10-24 17:50:00,118.8,118.92,118.8,118.85,3279.0
2022-10-24 17:45:00,118.75,118.86,118.75,118.86,6261.0
2022-10-24 17:40:00,118.99,118.99,118.72,118.74,23678.0
2022-10-24 17:35:00,118.9,119.04,118.9,119.0,4068.0
2022-10-24 17:30:00,119.1,119.1,118.81,118.85,20916.0
2022-10-24 17:25:00,119.3,119.3,119.04,119.1,12079.0
2022-10-24 17:20:00,119.24,119.38,119.2,119.3,20579.0
2022-10-24 17:15:00,119.28,119.3,119.13,119.23,26196.0
2022-10-24 17:10:00,118.86,119.3,118.85,119.3,49370.0
2022-10-24 17:05:00,118.62,118.86,118.62,118.86,27079.0
2022-10-24 17:00:00,118.61,118.75,118.5,118.61,21758.0
2022-10-24 16:55:00,118.25,118.84,118.19,118.7,61817.0
2022-10-24 16:50:00,118.11,118.35,118.02,118.3,78255.0
2022-10-24 16:45:00,118.27,118.31,117.99,118.2,43641.0
2022-10-24 16:40:00,117.6,118.44,117.4215,118.36,100431.0
2022-10-24 16:35:00,118.74,119.82,117.2214,117.5,199182.0
2022-10-24 16:30:00,118.89,118.89,118.7,118.74,27764.0
2022-10-24 16:25:00,119.16,119.25,118.3,118.91,152835.0
2022-10-24 16:20:00,119.7997,119.8,119.18,119.18,46281.0
2022-10-24 16:15:00,119.75,119.84,119.61,119.72,40326.0
2022-10-24 16:10:00,119.83,119.85,119.7,119.7,417362.0
2022-10-24 16:05:00,119.82,119.91,119.67,119.87,737786.0
2022-10-24 16:00:00,119.68,119.99,119.66,119.91,1555423.0
2022-10-24 15:55:00,119.89,120.0,119.68,119.69,772419.0
2022-10-24 15:50:00,120.025,120.11,119.8701,119.88,546149.0
2022-10-24 15:45:00,120.2,120.245,120.03,120.0399,555878.0
2022-10-24 15:40:00,120.175,120.31,120.13,120.2,407467.0
2022-10-24 15:35:00,120.17,120.3,120.07,120.1788,465451.0
2022-10-24 15:30:00,120.2,120.36,120.1285,120.17,572893.0
2022-10-24 15:25:00,120.2599,120.29,120.08,120.205,446612.0
2022-10-24 15:20:00,120.11,120.3,120.08,120.25,527262.0
2022-10-24 15:15:00,119.985,120.12,119.98,120.1199,466316.0
2022-10-24 15:10:00,120.04,120.11,119.88,120.01,426467.0
2022-10-24 15:05:00,119.7187,120.05,119.62,120.03,731546.0
2022-10-24 15:00:00,119.42,119.71,119.3148,119.71,399259.0
2022-10-24 14:55:00,119.5304,119.54,119.28,119.4188,339906.0
2022-10-24 14:50:00,119.49,119.54,119.3811,119.54,347046.0
2022-10-24 14:45:00,119.31,119.58,119.13,119.5,410879.0
2022-10-24 14:40:00,119.135,119.32,119.02,119.3057,359377.0
2022-10-24 14:35:00,118.99,119.18,118.94,119.145,291635.0
2022-10-24 14:30:00,118.98,119.15,118.925,119.01,357807.0
2022-10-24 14:25:00,118.96,119.1,118.8714,118.975,224005.0
2022-10-24 14:20:00,118.9,119.04,118.875,118.95,221431.0
2022-10-24 14:15:00,118.92,118.95,118.8177,118.91,251547.0
2022-10-24 14:10:00,118.82,118.985,118.79,118.91,382085.0
2022-10-24 14:05:00,118.58,118.86,118.525,118.82,348283.0
2022-10-24 14:00:00,118.685,118.775,118.48,118.5775,263906.0
2022-10-24 13:55:00,118.65,118.78,118.5101,118.685,263019.0
2022-10-24 13:50:00,118.82,118.9303,118.51,118.67,315113.0
2022-10-24 13:45:00,118.57,118.88,118.5549,118.81,418642.0
2022-10-24 13:40:00,118.54,118.6,118.41,118.57,363078.0
2022-10-24 13:35:00,118.68,118.73,118.41,118.535,397811.0
2022-10-24 13:30:00,118.72,118.82,118.6012,118.7,401073.0
2022-10-24 13:25:00,118.93,118.94,118.58,118.72,445158.0
2022-10-24 13:20:00,118.9701,119.0099,118.8234,118.93,251426.0
2022-10-24 13:15:00,119.25,119.25,118.875,118.97,309082.0
2022-10-24 13:10:00,119.1201,119.28,119.02,119.25,533806.0
2022-10-24 13:05:00,119.34,119.36,118.95,119.12,520100.0
2022-10-24 13:00:00,119.555,119.6,119.3,119.3455,238945.0
2022-10-24 12:55:00,119.46,119.59,119.4,119.56,281339.0
2022-10-24 12:50:00,119.2851,119.51,119.22,119.46,1043482.0
2022-10-24 12:45:00,119.04,119.29,118.95,119.29,291107.0
2022-10-24 12:40:00,119.08,119.22,118.99,119.04,280631.0
2022-10-24 12:35:00,119.36,119.4,119.0,119.08,345175.0
2022-10-24 12:30:00,119.75,119.78,119.34,119.38,317196.0
2022-10-24 12:25:00,119.68,119.77,119.44,119.75,349553.0
2022-10-24 12:20:00,119.31,119.7,119.28,119.68,458870.0
2022-10-24 12:15:00,119.02,119.345,119.02,119.31,254703.0
2022-10-24 12:10:00,118.97,119.17,118.89,119.02,283067.0
2022-10-24 12:05:00,119.245,119.31,118.86,118.97,357602.0
2022-10-24 12:00:00,119.23,119.32,119.105,119.2401,336433.0
2022-10-24 11:55:00,118.7948,119.3787,118.77,119.2275,566390.0
2022-10-24 11:50:00,118.7599,118.8,118.41,118.79,309831.0
2022-10-24 11:45:00,118.86,118.99,118.62,118.75,308213.0
2022-10-24 11:40:00,118.659,119.0999,118.6,118.8466,465887.0
2022-10-24 11:35:00,118.6301,118.72,118.3801,118.665,346713.0
2022-10-24 11:30:00,118.68,118.8172,118.39,118.66,426069.0
2022-10-24 11:25:00,118.27,118.72,118.27,118.67,460643.0
2022-10-24 11:20:00,118.453,118.72,118.02,118.24,384276.0
2022-10-24 11:15:00,118.12,118.57,118.02,118.45,431355.0
2022-10-24 11:10:00,118.44,118.65,118.07,118.13,552770.0
2022-10-24 11:05:00,118.66,118.81,118.4315,118.4499,562540.0
2022-10-24 11:00:00,118.5545,118.74,118.22,118.64,504041.0
2022-10-24 10:55:00,117.88,118.71,117.87,118.57,663157.0
2022-10-24 10:50:00,118.07,118.31,117.83,117.89,522182.0
2022-10-24 10:45:00,118.0,118.2398,117.75,118.1,670107.0
2022-10-24 10:40:00,117.5374,118.22,117.47,118.0017,739474.0
2022-10-24 10:35:00,117.13,117.72,116.98,117.53,618533.0
2022-10-24 10:30:00,116.81,117.18,116.57,117.1275,804942.0
2022-10-24 10:25:00,117.35,117.3868,116.66,116.8,732736.0
2022-10-24 10:20:00,117.58,117.61,117.1,117.37,814680.0
2022-10-24 10:15:00,117.79,118.1,117.5432,117.58,899040.0
2022-10-24 10:10:00,118.13,118.47,117.64,117.79,1100117.0
2022-10-24 10:05:00,119.09,119.15,118.08,118.125,1036743.0
2022-10-24 10:00:00,119.7597,119.95,118.9301,119.085,914126.0
2022-10-24 09:55:00,119.205,119.81,119.01,119.7385,847123.0
2022-10-24 09:50:00,119.06,120.39,119.045,119.2001,1372928.0
2022-10-24 09:45:00,119.8499,119.8499,118.68,119.05,1292446.0
2022-10-24 09:40:00,119.01,120.09,118.94,119.86,1504427.0
2022-10-24 09:35:00,119.98,120.24,118.8459,119.025,2136541.0
2022-10-24 09:30:00,120.11,120.34,119.81,119.97,99944.0
2022-10-24 09:25:00,120.27,120.45,120.25,120.25,16736.0
2022-10-24 09:20:00,120.26,120.39,120.25,120.31,41137.0
2022-10-24 09:15:00,120.25,120.35,120.16,120.26,13623.0
2022-10-24 09:10:00,120.3,120.35,120.05,120.1612,22729.0
2022-10-24 09:05:00,120.37,120.46,120.26,120.46,7770.0
2022-10-24 09:00:00,120.5,120.5,119.32,120.37,13984.0
2022-10-24 08:55:00,120.36,120.66,120.36,120.49,32303.0
2022-10-24 08:50:00,120.57,120.65,120.4,120.4,10950.0
2022-10-24 08:45:00,120.2301,120.62,120.2301,120.62,11004.0
2022-10-24 08:40:00,120.12,120.26,120.03,120.2364,14577.0
2022-10-24 08:35:00,120.18,120.32,120.1,120.12,25480.0
2022-10-24 08:30:00,120.15,120.25,120.12,120.2,10230.0
2022-10-24 08:25:00,120.51,120.51,120.02,120.12,34177.0
2022-10-24 08:20:00,120.57,120.66,120.329,120.4001,11466.0
2022-10-24 08:15:00,120.64,120.66,120.5006,120.57,17625.0
2022-10-24 08:10:00,120.73,120.75,120.5406,120.5406,10767.0
2022-10-24 08:05:00,120.07,121.08,119.022,120.53,214820.0
2022-10-24 08:00:00,120.8,120.96,120.8,120.85,11296.0
2022-10-24 07:55:00,120.95,120.96,120.72,120.72,10950.0
2022-10-24 07:50:00,120.93,121.01,120.83,120.96,15214.0
2022-10-24 07:45:00,120.65,120.86,120.63,120.86,9622.0
2022-10-24 07:40:00,120.92,120.94,120.7,120.7,13295.0
2022-10-24 07:35:00,120.55,120.91,120.51,120.9,17888.0
2022-10-24 07:30:00,120.28,120.59,120.28,120.59,11841.0
2022-10-24 07:25:00,120.2,120.36,120.2,120.29,9139.0
2022-10-24 07:20:00,120.08,120.24,120.08,120.2,3281.0
2022-10-24 07:15:00,120.0,120.21,119.94,120.2,9938.0
2022-10-24 07:10:00,120.29,120.37,120.0,120.0,33130.0
2022-10-24 07:05:00,120.0,120.29,120.0,120.29,21701.0
2022-10-24 07:00:00,120.0,120.16,120.0,120.16,4187.0
2022-10-24 06:55:00,119.93,119.94,119.72,119.9,2637.0
2022-10-24 06:45:00,119.79,119.79,119.79,119.79,326.0
2022-10-24 06:40:00,119.98,120.0,119.98,120.0,2255.0
2022-10-24 06:35:00,119.89,120.11,119.89,120.0,2912.0
2022-10-24 06:30:00,119.96,120.0,119.96,120.0,796.0
2022-10-24 06:25:00,119.93,119.99,119.8,119.99,2654.0
2022-10-24 06:20:00,119.4,119.93,119.4,119.93,4990.0
2022-10-24 06:15:00,119.46,119.46,119.33,119.33,999.0
2022-10-24 06:10:00,119.48,119.5,119.48,119.5,850.0
2022-10-24 06:05:00,119.65,119.79,119.64,119.79,2171.0
2022-10-24 06:00:00,119.4,119.65,119.35,119.35,4101.0
2022-10-24 05:55:00,119.1,119.4,119.1,119.35,5878.0
2022-10-24 05:50:00,118.89,119.0,118.84,119.0,7298.0
2022-10-24 05:45:00,118.93,118.95,118.93,118.95,1294.0
2022-10-24 05:40:00,118.87,118.87,118.87,118.87,151.0
2022-10-24 05:35:00,118.68,118.95,118.68,118.95,1704.0
2022-10-24 05:30:00,118.86,118.86,118.68,118.68,943.0
2022-10-24 05:25:00,118.82,118.82,118.66,118.66,2158.0
2022-10-24 05:20:00,118.72,118.72,118.61,118.66,1581.0
2022-10-24 05:15:00,118.88,118.97,118.86,118.86,1976.0
2022-10-24 05:10:00,118.89,118.89,118.89,118.89,522.0
2022-10-24 05:05:00,118.85,118.85,118.72,118.72,677.0
2022-10-24 05:00:00,118.89,119.17,118.79,118.79,4093.0
2022-10-24 04:55:00,118.56,118.76,118.56,118.76,359.0
2022-10-24 04:50:00,118.55,118.55,118.45,118.45,2608.0
2022-10-24 04:45:00,118.49,118.52,118.2,118.49,2491.0
2022-10-24 04:40:00,118.72,118.72,118.47,118.5,1350.0
2022-10-24 04:35:00,118.5,118.63,118.5,118.63,2097.0
2022-10-24 04:25:00,118.55,118.8,118.55,118.65,2577.0
2022-10-24 04:20:00,118.75,118.95,118.6,118.6,1003.0
2022-10-24 04:15:00,118.81,119.0,118.57,118.74,3157.0
2022-10-24 04:10:00,118.94,118.94,118.48,118.81,7210.0
2022-10-24 04:05:00,119.02,119.2,118.33,118.89,8739.0
2022-10-21 20:00:00,119.7,119.85,119.7,119.85,4779.0
2022-10-21 19:55:00,119.7,119.74,119.7,119.72,2366.0
2022-10-21 19:50:00,119.8599,119.8599,119.7,119.7,4242.0
2022-10-21 19:45:00,119.72,119.8,119.72,119.8,3179.0
2022-10-21 19:40:00,119.72,119.75,119.72,119.75,1433.0
2022-10-21 19:35:00,119.73,119.79,119.7,119.7,2067.0
2022-10-21 19:30:00,119.7,119.73,119.7,119.73,1295.0
2022-10-21 19:25:00,119.69,119.69,119.66,119.66,2670.0
2022-10-21 19:20:00,119.67,119.67,119.66,119.67,1106.0
2022-10-21 19:15:00,119.74,119.74,119.68,119.68,2733.0
2022-10-21 19:10:00,119.71,119.74,119.67,119.74,3365.0
2022-10-21 19:05:00,119.71,119.73,119.71,119.73,732.0
2022-10-21 19:00:00,119.7,119.71,119.7,119.7,1347.0
2022-10-21 18:55:00,119.74,119.75,119.68,119.75,1973.0
2022-10-21 18:50:00,119.7,119.7,119.65,119.65,761.0
2022-10-21 18:45:00,119.52,119.65,119.52,119.65,2345.0
2022-10-21 18:40:00,119.62,119.67,119.62,119.62,1337.0
2022-10-21 18:35:00,119.69,119.7,119.63,119.7,1365.0
2022-10-21 18:25:00,119.64,119.6999,119.64,119.6999,1546.0
2022-10-21 18:20:00,119.58,119.58,119.55,119.55,2631.0
2022-10-21 18:15:00,119.7,119.7,119.52,119.6,6133.0
2022-10-21 18:10:00,119.49,119.66,119.4699,119.66,16824.0
2022-10-21 18:05:00,119.42,119.45,119.4,119.45,4016.0
2022-10-21 18:00:00,119.4,119.4,119.4,119.4,341.0
2022-10-21 17:55:00,119.4,119.45,119.37,119.45,6701.0
2022-10-21 17:50:00,119.34,119.4,119.33,119.4,3162.0
2022-10-21 17:45:00,119.39,119.42,119.37,119.37,1847.0
2022-10-21 17:40:00,119.33,119.37,119.33,119.3601,1457.0
2022-10-21 17:35:00,119.34,119.38,119.33,119.35,4897.0
2022-10-21 17:30:00,119.34,119.4,119.32,119.4,156345.0
2022-10-21 17:25:00,119.4,119.4,119.33,119.33,5019.0
2022-10-21 17:20:00,119.47,119.47,119.4,119.4,5614.0
2022-10-21 17:15:00,119.45,119.49,119.44,119.47,6614.0
2022-10-21 17:10:00,119.45,119.4783,119.45,119.4783,1692.0
2022-10-21 17:05:00,119.5,119.5,119.44,119.4401,1146.0
