date,1. open,2. high,3. low,4. close,5. volume
2022-10-21 17:00:00,119.58,119.58,119.5,119.51,5354.0
2022-10-21 16:55:00,119.51,119.58,119.51,119.58,3754.0
2022-10-21 16:50:00,119.43,119.56,119.3545,119.56,9877.0
2022-10-21 16:45:00,119.52,119.53,119.45,119.45,8890.0
2022-10-21 16:40:00,119.48,119.6,119.48,119.59,8147.0
2022-10-21 16:35:00,119.4,119.44,119.4,119.44,95841.0
2022-10-21 16:30:00,119.39,119.42,119.37,119.4,14790.0
2022-10-21 16:25:00,119.34,119.39,119.34,119.39,3302.0
2022-10-21 16:20:00,119.38,119.4,119.32,119.38,369201.0
2022-10-21 16:15:00,119.32,119.38,119.32,119.37,12042.0
2022-10-21 16:10:00,119.38,119.38,119.32,119.34,89178.0
2022-10-21 16:05:00,119.31,119.49,119.21,119.38,935637.0
2022-10-21 16:00:00,119.37,119.48,119.19,119.31,2037871.0
2022-10-21 15:55:00,119.23,119.59,119.2,119.38,945544.0
2022-10-21 15:50:00,119.37,119.38,119.195,119.25,741178.0
2022-10-21 15:45:00,119.3101,119.53,119.31,119.37,692374.0
2022-10-21 15:40:00,119.31,119.38,119.1905,119.315,555072.0
2022-10-21 15:35:00,119.365,119.47,119.24,119.3,617344.0
2022-10-21 15:30:00,119.17,119.37,119.15,119.3664,718124.0
2022-10-21 15:25:00,119.04,119.17,118.96,119.169,614010.0
2022-10-21 15:20:00,119.1101,119.13,118.935,119.05,711499.0
2022-10-21 15:15:00,118.935,119.13,118.87,119.1185,535153.0
2022-10-21 15:10:00,118.94,119.11,118.85,118.93,599374.0
2022-10-21 15:05:00,118.73,118.97,118.62,118.935,532885.0
2022-10-21 15:00:00,118.4899,118.74,118.46,118.72,414890.0
2022-10-21 14:55:00,118.62,118.65,118.4,118.47,267231.0
2022-10-21 14:50:00,118.43,118.62,118.35,118.61,439015.0
2022-10-21 14:45:00,118.5756,118.74,118.41,118.41,325182.0
2022-10-21 14:40:00,118.51,118.6266,118.39,118.57,478318.0
2022-10-21 14:35:00,118.61,118.78,118.52,118.52,332636.0
2022-10-21 14:30:00,118.475,118.65,118.32,118.62,380037.0
2022-10-21 14:25:00,118.53,118.65,118.44,118.475,213359.0
2022-10-21 14:20:00,118.52,118.68,118.34,118.54,430433.0
2022-10-21 14:15:00,118.7534,118.8979,118.52,118.53,602388.0
2022-10-21 14:10:00,118.625,118.79,118.57,118.76,413603.0
2022-10-21 14:05:00,118.48,118.69,118.44,118.64,420566.0
2022-10-21 14:00:00,118.2299,118.48,118.2,118.47,295067.0
2022-10-21 13:55:00,118.15,118.32,118.1032,118.2268,359202.0
2022-10-21 13:50:00,118.03,118.15,118.03,118.15,261748.0
2022-10-21 13:45:00,117.975,118.26,117.96,118.03,311674.0
2022-10-21 13:40:00,117.85,118.01,117.75,117.97,222339.0
2022-10-21 13:35:00,117.8,118.2,117.79,117.8527,266503.0
2022-10-21 13:30:00,117.6701,117.95,117.65,117.7914,272432.0
2022-10-21 13:25:00,117.99,118.04,117.58,117.6854,321290.0
2022-10-21 13:20:00,117.8601,118.03,117.69,118.0,324829.0
2022-10-21 13:15:00,117.8799,117.9776,117.81,117.867,309324.0
2022-10-21 13:10:00,118.11,118.2,117.85,117.885,412673.0
2022-10-21 13:05:00,117.8,118.17,117.76,118.11,420538.0
2022-10-21 13:00:00,118.0486,118.09,117.72,117.79,523852.0
2022-10-21 12:55:00,117.75,118.07,117.73,118.04,525402.0
2022-10-21 12:50:00,117.45,117.83,117.41,117.74,428921.0
2022-10-21 12:45:00,117.12,117.57,117.12,117.45,418765.0
2022-10-21 12:40:00,117.28,117.6,117.02,117.13,412234.0
2022-10-21 12:35:00,116.97,117.3476,116.86,117.3,325626.0
2022-10-21 12:30:00,117.312,117.36,116.88,116.949,417632.0
2022-10-21 12:25:00,117.04,117.3652,116.84,117.3186,348191.0
2022-10-21 12:20:00,117.38,117.39,116.92,117.04,512452.0
2022-10-21 12:15:00,117.37,117.45,117.0,117.38,477083.0
2022-10-21 12:10:00,117.65,117.65,117.32,117.35,663385.0
2022-10-21 12:05:00,117.2201,117.69,117.22,117.66,725186.0
2022-10-21 12:00:00,116.84,117.23,116.7,117.23,418823.0
2022-10-21 11:55:00,116.8501,117.09,116.71,116.83,532694.0
2022-10-21 11:50:00,116.7112,116.95,116.54,116.86,583673.0
2022-10-21 11:45:00,116.1,116.89,116.05,116.71,511399.0
2022-10-21 11:40:00,116.51,116.56,116.01,116.08,581200.0
2022-10-21 11:35:00,116.275,116.76,116.24,116.48,550954.0
2022-10-21 11:30:00,115.87,116.38,115.87,116.28,484580.0
2022-10-21 11:25:00,115.69,116.2199,115.49,115.85,568895.0
2022-10-21 11:20:00,115.755,116.039,115.61,115.69,601874.0
2022-10-21 11:15:00,115.7501,116.0225,115.64,115.78,524858.0
2022-10-21 11:10:00,115.65,115.95,115.58,115.75,630603.0
2022-10-21 11:05:00,115.68,115.802,115.36,115.63,555971.0
2022-10-21 11:00:00,116.28,116.5,115.6,115.66,718968.0
2022-10-21 10:55:00,116.2701,116.43,116.11,116.26,487408.0
2022-10-21 10:50:00,115.81,116.38,115.74,116.28,759148.0
2022-10-21 10:45:00,115.6714,116.02,115.56,115.83,1054454.0
2022-10-21 10:40:00,115.99,116.126,115.52,115.69,666631.0
2022-10-21 10:35:00,116.01,116.43,115.95,115.983,480575.0
2022-10-21 10:30:00,116.25,116.4,115.97,116.01,581214.0
2022-10-21 10:25:00,116.79,116.98,116.15,116.2636,830614.0
2022-10-21 10:20:00,116.75,116.9,116.52,116.76,612060.0
2022-10-21 10:15:00,116.695,116.93,116.47,116.75,588092.0
2022-10-21 10:10:00,116.21,117.02,116.1777,116.6801,968937.0
2022-10-21 10:05:00,116.435,116.66,115.64,116.22,1136888.0
2022-10-21 10:00:00,116.2401,116.59,115.94,116.45,1112576.0
2022-10-21 09:55:00,115.4,116.45,115.25,116.25,1038156.0
2022-10-21 09:50:00,115.415,116.04,115.02,115.39,1221033.0
2022-10-21 09:45:00,115.65,115.74,114.95,115.42,1335597.0
2022-10-21 09:40:00,115.18,116.19,114.82,115.645,1187687.0
2022-10-21 09:35:00,114.792,115.92,114.5,115.21,4219190.0
2022-10-21 09:30:00,114.76,115.45,114.73,114.97,40079.0
2022-10-21 09:25:00,114.61,115.0,114.55,114.77,22230.0
2022-10-21 09:20:00,114.75,114.9,114.37,114.64,42742.0
2022-10-21 09:15:00,115.41,115.49,114.38,114.56,156627.0
2022-10-21 09:10:00,114.3,115.4,114.19,115.38,67831.0
2022-10-21 09:05:00,113.9493,115.0,113.93,114.34,94226.0
2022-10-21 09:00:00,113.4,113.9448,113.38,113.67,15345.0
2022-10-21 08:55:00,113.31,113.42,113.25,113.37,20618.0
2022-10-21 08:50:00,113.36,113.36,113.2699,113.35,11787.0
2022-10-21 08:45:00,113.44,113.55,113.35,113.35,14569.0
2022-10-21 08:40:00,113.34,113.49,113.32,113.3701,13350.0
2022-10-21 08:35:00,113.48,113.54,113.3,113.3,18957.0
2022-10-21 08:30:00,113.41,113.6,113.3846,113.3846,21062.0
2022-10-21 08:25:00,113.35,113.4894,113.2,113.37,17271.0
2022-10-21 08:20:00,113.57,113.59,113.2,113.3,31861.0
2022-10-21 08:15:00,113.8,113.8,113.58,113.58,20865.0
2022-10-21 08:10:00,113.86,113.9,113.71,113.71,13140.0
2022-10-21 08:05:00,114.25,114.962,113.76,113.81,36433.0
2022-10-21 08:00:00,113.92,114.0,113.8,113.9,8813.0
2022-10-21 07:55:00,114.09,114.09,113.95,113.99,4756.0
2022-10-21 07:50:00,113.97,114.13,113.97,114.13,7564.0
2022-10-21 07:45:00,114.13,114.17,114.05,114.05,6009.0
2022-10-21 07:40:00,114.16,114.16,114.09,114.09,1100.0
2022-10-21 07:35:00,113.9,114.1,113.9,114.1,2883.0
2022-10-21 07:30:00,113.95,114.1,113.85,114.1,10947.0
2022-10-21 07:25:00,114.0,114.17,113.96,114.07,27745.0
2022-10-21 07:20:00,113.9,114.09,113.9,114.0,34438.0
2022-10-21 07:15:00,113.98,114.0,113.88,113.91,6402.0
2022-10-21 07:10:00,114.28,114.3,114.0,114.0,16528.0
2022-10-21 07:05:00,114.21,114.44,114.14,114.2,14701.0
2022-10-21 07:00:00,114.12,114.26,114.11,114.18,7566.0
2022-10-21 06:55:00,113.93,114.25,113.93,114.25,2820.0
2022-10-21 06:50:00,113.85,113.93,113.85,113.93,807.0
2022-10-21 06:40:00,113.91,113.98,113.91,113.98,842.0
2022-10-21 06:25:00,113.86,113.86,113.86,113.86,104.0
2022-10-21 06:20:00,114.05,114.05,113.8,113.8,1814.0
2022-10-21 06:15:00,114.04,114.1,114.04,114.1,6605.0
2022-10-21 06:05:00,114.18,114.18,114.18,114.18,311.0
2022-10-21 06:00:00,114.19,114.2,114.19,114.2,510.0
2022-10-21 05:55:00,114.0,114.13,114.0,114.13,1467.0
2022-10-21 05:50:00,113.96,113.96,113.96,113.96,370.0
2022-10-21 05:30:00,113.86,113.96,113.86,113.96,2183.0
2022-10-21 05:25:00,113.86,113.86,113.86,113.86,740.0
2022-10-21 05:15:00,113.95,113.96,113.9,113.9,1950.0
2022-10-21 05:10:00,113.95,113.95,113.81,113.89,2177.0
2022-10-21 05:05:00,114.12,114.12,114.0,114.0,539.0
2022-10-21 05:00:00,113.94,113.94,113.94,113.94,225.0
2022-10-21 04:55:00,113.98,113.98,113.98,113.98,100.0
2022-10-21 04:50:00,113.81,113.99,113.81,113.99,449.0
2022-10-21 04:40:00,113.9,113.9,113.9,113.9,206.0
2022-10-21 04:35:00,114.02,114.02,113.94,113.94,2387.0
2022-10-21 04:30:00,114.07,114.07,114.01,114.01,2462.0
2022-10-21 04:25:00,114.06,114.06,114.05,114.06,1028.0
2022-10-21 04:20:00,114.24,114.3,114.13,114.3,2052.0
2022-10-21 04:15:00,114.25,114.3,114.25,114.3,1485.0
2022-10-21 04:05:00,114.5,114.5,114.2,114.2,2428.0
2022-10-20 20:00:00,114.61,114.61,114.4,114.4,6037.0
2022-10-20 19:55:00,114.57,114.63,114.57,114.63,933.0
2022-10-20 19:50:00,114.43,114.59,114.43,114.51,3674.0
2022-10-20 19:45:00,114.38,114.43,114.38,114.41,1729.0
2022-10-20 19:40:00,114.28,114.3893,114.28,114.3893,817.0
2022-10-20 19:35:00,114.23,114.35,114.23,114.34,1314.0
2022-10-20 19:30:00,114.22,114.26,114.16,114.2,3296.0
2022-10-20 19:25:00,114.2,114.2,114.2,114.2,1280.0
2022-10-20 19:20:00,114.18,114.2,114.1,114.15,11142.0
2022-10-20 19:15:00,114.29,114.3,114.16,114.18,5587.0
2022-10-20 19:10:00,114.3,114.3,114.16,114.27,8858.0
2022-10-20 19:05:00,114.18,114.35,114.18,114.33,4306.0
2022-10-20 19:00:00,114.21,114.2799,114.18,114.2,4491.0
2022-10-20 18:55:00,114.15,114.2501,114.15,114.22,2571.0
2022-10-20 18:50:00,114.28,114.28,114.2,114.21,4099.0
2022-10-20 18:45:00,114.3,114.3,114.25,114.25,2048.0
2022-10-20 18:40:00,114.27,114.3,114.25,114.3,1021.0
2022-10-20 18:35:00,114.47,114.47,114.25,114.26,12238.0
2022-10-20 18:30:00,114.61,114.62,114.5,114.58,3752.0
2022-10-20 18:25:00,114.53,114.69,114.52,114.53,2033.0
2022-10-20 18:20:00,114.46,114.55,114.46,114.55,425.0
2022-10-20 18:15:00,114.54,114.68,114.47,114.68,2237.0
2022-10-20 18:10:00,114.62,114.65,114.46,114.46,2684.0
2022-10-20 18:05:00,114.62,114.81,114.5,114.81,19174.0
2022-10-20 18:00:00,114.6,114.62,114.6,114.6,8252.0
2022-10-20 17:55:00,114.6,114.7,114.6,114.7,11314.0
2022-10-20 17:50:00,114.64,114.66,114.6,114.65,3223.0
2022-10-20 17:45:00,114.81,114.95,114.61,114.64,4821.0
2022-10-20 17:40:00,114.8,115.0,114.8,115.0,4797.0
2022-10-20 17:35:00,114.72,114.77,114.72,114.77,1088.0
2022-10-20 17:30:00,114.77,114.8,114.66,114.8,3102.0
2022-10-20 17:25:00,114.7,114.73,114.7,114.73,509.0
2022-10-20 17:20:00,114.79,114.8,114.69,114.79,4091.0
2022-10-20 17:15:00,114.77,114.8,114.7101,114.79,5363.0
2022-10-20 17:10:00,114.84,114.89,114.68,114.77,4860.0
2022-10-20 17:05:00,114.9,114.9,114.85,114.85,3126.0
2022-10-20 17:00:00,114.99,114.99,114.83,114.86,2372.0
2022-10-20 16:55:00,115.13,115.13,114.9,114.9,3598.0
2022-10-20 16:50:00,115.12,115.24,114.99,115.15,14393.0
2022-10-20 16:45:00,115.0,115.25,114.85,115.08,24137.0
2022-10-20 16:40:00,114.87,115.118,114.87,115.0,26212.0
2022-10-20 16:35:00,114.5,114.9792,114.45,114.956,126633.0
2022-10-20 16:30:00,114.46,114.5,114.26,114.49,113881.0
2022-10-20 16:25:00,114.7,114.8,114.3,114.5,63927.0
2022-10-20 16:20:00,114.98,115.25,114.7,114.71,110599.0
2022-10-20 16:15:00,115.42,115.68,114.75,114.99,160633.0
2022-10-20 16:10:00,115.26,115.43,115.2216,115.42,176976.0
2022-10-20 16:05:00,115.25,115.43,115.22,115.26,927135.0
2022-10-20 16:00:00,115.44,115.56,115.18,115.22,1640843.0
2022-10-20 15:55:00,115.44,115.66,115.28,115.44,751556.0
2022-10-20 15:50:00,115.41,115.47,115.1607,115.43,565227.0
2022-10-20 15:45:00,115.19,115.49,115.09,115.41,486231.0
2022-10-20 15:40:00,115.01,115.41,114.96,115.19,539677.0
2022-10-20 15:35:00,115.11,115.16,114.89,115.03,601780.0
2022-10-20 15:30:00,115.27,115.38,115.02,115.12,491091.0
2022-10-20 15:25:00,115.28,115.32,114.97,115.27,566157.0
2022-10-20 15:20:00,115.58,115.585,115.24,115.27,379626.0
2022-10-20 15:15:00,115.6199,115.6799,115.3234,115.585,399026.0
2022-10-20 15:10:00,115.3,115.72,115.3,115.61,410751.0
2022-10-20 15:05:00,115.3101,115.54,115.29,115.32,341880.0
2022-10-20 15:00:00,115.26,115.54,115.17,115.32,432254.0
2022-10-20 14:55:00,115.03,115.385,114.9521,115.27,594059.0
2022-10-20 14:50:00,114.88,115.1299,114.76,115.03,550342.0
2022-10-20 14:45:00,115.1999,115.1999,114.84,114.88,501728.0
2022-10-20 14:40:00,115.4818,115.4976,115.12,115.1899,356344.0
2022-10-20 14:35:00,115.21,115.54,115.09,115.485,494779.0
2022-10-20 14:30:00,115.3,115.39,115.17,115.21,345845.0
2022-10-20 14:25:00,115.56,115.58,115.24,115.32,354711.0
2022-10-20 14:20:00,115.465,115.67,115.39,115.57,305476.0
2022-10-20 14:15:00,115.67,115.77,115.405,115.46,346585.0
2022-10-20 14:10:00,115.999,116.0,115.51,115.6672,369607.0
2022-10-20 14:05:00,116.01,116.1285,115.93,116.0,519813.0
2022-10-20 14:00:00,115.9,116.05,115.81,116.0147,284112.0
2022-10-20 13:55:00,115.88,116.08,115.73,115.94,498487.0
2022-10-20 13:50:00,116.27,116.31,115.8,115.9,533525.0
2022-10-20 13:45:00,116.27,116.4299,116.06,116.2631,419075.0
2022-10-20 13:40:00,116.28,116.4856,116.21,116.285,249229.0
2022-10-20 13:35:00,116.44,116.4799,116.22,116.28,318080.0
2022-10-20 13:30:00,116.39,116.5568,116.35,116.435,304896.0
2022-10-20 13:25:00,116.407,116.67,116.28,116.38,331799.0
2022-10-20 13:20:00,116.42,116.51,116.22,116.39,259983.0
2022-10-20 13:15:00,116.21,116.5299,116.17,116.42,410492.0
2022-10-20 13:10:00,116.65,116.66,116.02,116.21,571485.0
2022-10-20 13:05:00,116.67,116.72,116.4045,116.65,225607.0
2022-10-20 13:00:00,116.49,116.715,116.4,116.68,238803.0
2022-10-20 12:55:00,116.495,116.71,116.4,116.5,283523.0
2022-10-20 12:50:00,116.51,116.539,116.17,116.47,400541.0
2022-10-20 12:45:00,116.64,116.755,116.4,116.51,336343.0
2022-10-20 12:40:00,116.7875,116.9,116.55,116.65,349685.0
2022-10-20 12:35:00,116.74,116.9,116.62,116.79,360571.0
2022-10-20 12:30:00,116.905,116.94,116.56,116.74,460633.0
2022-10-20 12:25:00,117.18,117.22,116.69,116.8983,451010.0
2022-10-20 12:20:00,117.02,117.36,116.9605,117.19,448479.0
2022-10-20 12:15:00,116.965,117.11,116.81,117.0168,435623.0
2022-10-20 12:10:00,117.29,117.37,116.79,116.975,565416.0
2022-10-20 12:05:00,117.6919,117.73,117.24,117.31,652278.0
2022-10-20 12:00:00,118.04,118.1,117.66,117.68,970800.0
2022-10-20 11:55:00,118.04,118.23,117.945,118.05,468698.0
2022-10-20 11:50:00,117.875,118.06,117.69,118.02,479360.0
2022-10-20 11:45:00,117.81,117.99,117.78,117.86,411274.0
2022-10-20 11:40:00,117.4701,117.855,117.44,117.8,326343.0
2022-10-20 11:35:00,117.2099,117.5805,117.2,117.48,473122.0
2022-10-20 11:30:00,117.6001,117.68,116.98,117.21,630258.0
2022-10-20 11:25:00,117.7,117.73,117.52,117.6,419556.0
2022-10-20 11:20:00,118.09,118.1193,117.6701,117.7,404893.0
2022-10-20 11:15:00,117.99,118.2,117.88,118.1,425508.0
2022-10-20 11:10:00,117.68,118.0,117.64,117.98,379155.0
2022-10-20 11:05:00,118.105,118.24,117.66,117.69,577247.0
2022-10-20 11:00:00,117.4199,118.14,117.41,118.1027,739707.0
2022-10-20 10:55:00,117.52,117.6699,117.3932,117.41,372784.0
2022-10-20 10:50:00,117.57,117.76,117.48,117.53,440123.0
2022-10-20 10:45:00,117.72,117.74,117.31,117.58,509813.0
2022-10-20 10:40:00,117.73,117.835,117.52,117.7101,593573.0
2022-10-20 10:35:00,117.93,118.1,117.42,117.72,578310.0
2022-10-20 10:30:00,117.9501,117.9808,117.6301,117.92,475297.0
2022-10-20 10:25:00,117.87,118.04,117.75,117.96,649541.0
2022-10-20 10:20:00,117.235,117.96,117.22,117.86,633074.0
2022-10-20 10:15:00,117.45,117.7,117.13,117.2399,849854.0
2022-10-20 10:10:00,116.8887,117.55,116.85,117.4499,944657.0
2022-10-20 10:05:00,116.1,116.97,115.95,116.89,874779.0
2022-10-20 10:00:00,116.25,116.85,116.08,116.09,1061350.0
2022-10-20 09:55:00,116.17,116.56,116.1,116.25,1217330.0
2022-10-20 09:50:00,115.84,116.41,115.66,116.16,1118653.0
2022-10-20 09:45:00,114.605,115.85,114.44,115.85,939275.0
2022-10-20 09:40:00,114.74,115.2,114.355,114.6,1006029.0
2022-10-20 09:35:00,113.83,114.93,113.51,114.73,1840118.0
2022-10-20 09:30:00,114.41,114.4997,113.69,113.85,77646.0
2022-10-20 09:25:00,114.62,114.72,114.4,114.4,16636.0
2022-10-20 09:20:00,114.53,114.73,114.53,114.73,6396.0
2022-10-20 09:15:00,114.77,114.77,114.5,114.63,14594.0
2022-10-20 09:10:00,114.53,114.84,114.45,114.84,17609.0
2022-10-20 09:05:00,114.29,114.58,114.29,114.56,14951.0
2022-10-20 09:00:00,114.8,114.8,114.207,114.207,33871.0
2022-10-20 08:55:00,114.72,114.99,114.72,114.8,90310.0
2022-10-20 08:50:00,114.5,114.77,114.4955,114.61,11116.0
2022-10-20 08:45:00,114.9,114.98,114.47,114.5,28696.0
2022-10-20 08:40:00,115.34,115.34,114.6,114.9,23658.0
2022-10-20 08:35:00,115.5,116.07,115.23,115.37,40354.0
2022-10-20 08:30:00,115.7,115.75,115.5,115.5,8191.0
2022-10-20 08:25:00,115.36,115.85,115.36,115.73,26000.0
2022-10-20 08:20:00,115.34,115.58,115.3,115.3,27540.0
2022-10-20 08:15:00,115.2601,115.34,115.1,115.34,12520.0
2022-10-20 08:10:00,115.51,115.51,115.25,115.25,13017.0
2022-10-20 08:05:00,115.5299,115.59,114.75,115.55,71684.0
2022-10-20 08:00:00,115.12,115.3,115.12,115.3,5550.0
2022-10-20 07:55:00,115.0,115.12,114.93,115.12,2507.0
2022-10-20 07:50:00,114.8,115.14,114.79,115.1,6396.0
2022-10-20 07:45:00,114.85,114.9,114.8,114.8,10526.0
2022-10-20 07:35:00,115.1,115.1,114.9,114.9,3493.0
2022-10-20 07:30:00,115.01,115.01,115.0,115.0,2173.0
2022-10-20 07:25:00,115.44,115.44,115.15,115.15,3580.0
2022-10-20 07:20:00,115.24,115.5,115.22,115.5,17695.0
2022-10-20 07:15:00,115.14,115.29,115.14,115.15,8631.0
2022-10-20 07:10:00,115.1,115.1,115.05,115.05,1353.0
2022-10-20 07:05:00,114.83,115.3,114.83,115.3,25800.0
2022-10-20 07:00:00,115.21,115.21,114.89,115.05,3062.0
2022-10-20 06:55:00,114.7,115.34,114.7,115.34,11522.0
2022-10-20 06:50:00,114.78,114.78,114.78,114.78,225.0
2022-10-20 06:45:00,114.47,114.88,114.47,114.8,4013.0
2022-10-20 06:40:00,114.3,114.47,114.29,114.47,2030.0
2022-10-20 06:30:00,114.22,114.22,114.22,114.22,200.0
2022-10-20 06:10:00,114.21,114.21,114.21,114.21,269.0
2022-10-20 06:05:00,114.21,114.27,114.2,114.2,2166.0
2022-10-20 06:00:00,114.21,114.21,114.19,114.19,780.0
2022-10-20 05:55:00,114.33,114.39,114.33,114.39,294.0
2022-10-20 05:40:00,114.21,114.23,114.2,114.2,1517.0
2022-10-20 05:35:00,114.15,114.15,114.15,114.15,789.0
2022-10-20 05:20:00,114.0,114.0,114.0,114.0,1309.0
2022-10-20 05:15:00,113.99,113.99,113.99,113.99,500.0
2022-10-20 05:10:00,113.84,113.84,113.84,113.84,532.0
2022-10-20 05:00:00,113.72,113.72,113.72,113.72,260.0
2022-10-20 04:40:00,114.1,114.15,114.1,114.15,765.0
2022-10-20 04:35:00,113.85,113.85,113.85,113.85,280.0
2022-10-20 04:25:00,113.98,114.04,113.98,114.04,1070.0
2022-10-20 04:20:00,113.71,113.8,113.69,113.79,1667.0
2022-10-20 04:15:00,113.94,113.94,113.6,113.6,2158.0
2022-10-20 04:10:00,113.98,114.1,113.98,114.0,2409.0
2022-10-20 04:05:00,113.59,113.87,113.59,113.87,1260.0
2022-10-19 20:00:00,114.01,114.2,113.85,114.2,9751.0
2022-10-19 19:55:00,113.88,114.1,113.8,114.0,9926.0
2022-10-19 19:50:00,114.0,114.0,113.9,113.9,2152.0
2022-10-19 19:45:00,114.05,114.07,114.0,114.0,2586.0
2022-10-19 19:40:00,114.0,114.02,114.0,114.0,3602.0
2022-10-19 19:35:00,114.1,114.1,114.0,114.0,4548.0
2022-10-19 19:30:00,114.17,114.18,114.1,114.1,5028.0
2022-10-19 19:25:00,114.07,114.15,114.01,114.15,3490.0
2022-10-19 19:20:00,114.12,114.16,114.0,114.07,6671.0
2022-10-19 19:15:00,114.08,114.2,114.07,114.2,5698.0
2022-10-19 19:10:00,114.2,114.2,114.1,114.12,5518.0
2022-10-19 19:05:00,114.28,114.3,114.07,114.15,13615.0
2022-10-19 19:00:00,114.36,114.36,114.27,114.3,8571.0
2022-10-19 18:55:00,114.55,114.58,114.32,114.34,5765.0
2022-10-19 18:50:00,114.71,114.71,114.5101,114.5101,3923.0
2022-10-19 18:45:00,114.77,114.77,114.62,114.62,14945.0
2022-10-19 18:40:00,114.8,114.8,114.77,114.77,667.0
2022-10-19 18:35:00,114.85,114.85,114.76,114.78,3148.0
2022-10-19 18:30:00,114.76,114.85,114.75,114.8013,2416.0
2022-10-19 18:25:00,114.91,114.91,114.75,114.8,2806.0
2022-10-19 18:20:00,114.8,114.94,114.7001,114.94,5262.0
2022-10-19 18:15:00,114.67,114.88,114.67,114.76,4682.0
2022-10-19 18:10:00,114.64,114.84,114.62,114.62,2459.0
2022-10-19 18:05:00,114.95,114.95,114.71,114.74,11531.0
2022-10-19 18:00:00,114.904,114.91,114.9,114.91,1570.0
2022-10-19 17:55:00,114.95,114.95,114.91,114.95,1118.0
2022-10-19 17:50:00,115.0,115.0,114.95,114.95,1416.0
