date,1. open,2. high,3. low,4. close,5. volume
2022-10-19 17:45:00,115.03,115.07,114.98,115.07,5265.0
2022-10-19 17:40:00,114.97,115.0,114.9,115.0,4318.0
2022-10-19 17:35:00,114.8559,114.95,114.85,114.95,2528.0
2022-10-19 17:30:00,114.8555,114.8555,114.85,114.85,965.0
2022-10-19 17:25:00,114.9012,114.94,114.9,114.92,1903.0
2022-10-19 17:20:00,114.9399,115.0,114.83,114.83,4227.0
2022-10-19 17:15:00,114.8208,114.95,114.82,114.93,2906.0
2022-10-19 17:10:00,115.05,115.1,114.96,114.98,7300.0
2022-10-19 17:05:00,115.05,115.05,114.98,115.02,2368.0
2022-10-19 17:00:00,115.0,115.09,114.98,115.05,3531.0
2022-10-19 16:55:00,115.039,115.09,115.01,115.01,6311.0
2022-10-19 16:50:00,115.13,115.13,115.07,115.07,612.0
2022-10-19 16:45:00,115.29,115.29,115.0,115.02,15148.0
2022-10-19 16:40:00,115.2304,115.32,115.23,115.23,4744.0
2022-10-19 16:35:00,115.09,115.33,115.0,115.22,9863.0
2022-10-19 16:30:00,114.96,115.0,114.92,115.0,34144.0
2022-10-19 16:25:00,115.07,115.18,114.88,114.93,15551.0
2022-10-19 16:20:00,115.04,115.07,114.97,115.07,17848.0
2022-10-19 16:15:00,115.0,115.07,114.91,114.91,445257.0
2022-10-19 16:10:00,115.18,115.63,114.65,114.99,198514.0
2022-10-19 16:05:00,115.07,115.73,115.0,115.21,1204484.0
2022-10-19 16:00:00,114.94,115.2,114.86,115.1,1386052.0
2022-10-19 15:55:00,114.64,114.99,114.48,114.95,754946.0
2022-10-19 15:50:00,114.63,114.79,114.4,114.6452,451327.0
2022-10-19 15:45:00,114.42,114.67,114.415,114.63,376977.0
2022-10-19 15:40:00,114.42,114.54,114.3,114.42,328986.0
2022-10-19 15:35:00,114.3183,114.46,114.24,114.4401,342871.0
2022-10-19 15:30:00,114.5,114.6399,114.2,114.3111,306899.0
2022-10-19 15:25:00,114.74,114.81,114.48,114.5,290168.0
2022-10-19 15:20:00,114.4006,114.87,114.38,114.75,381020.0
2022-10-19 15:15:00,114.32,114.55,114.3101,114.42,354172.0
2022-10-19 15:10:00,114.27,114.35,113.92,114.31,781130.0
2022-10-19 15:05:00,114.4,114.665,114.265,114.27,522308.0
2022-10-19 15:00:00,114.455,114.58,114.38,114.395,277206.0
2022-10-19 14:55:00,114.61,114.65,114.42,114.46,258092.0
2022-10-19 14:50:00,114.7,114.81,114.52,114.6133,268334.0
2022-10-19 14:45:00,114.85,114.94,114.64,114.7,272956.0
2022-10-19 14:40:00,115.0,115.02,114.7818,114.85,205739.0
2022-10-19 14:35:00,114.9583,115.03,114.77,114.97,238474.0
2022-10-19 14:30:00,114.87,115.084,114.745,114.96,397347.0
2022-10-19 14:25:00,114.775,114.88,114.61,114.88,304198.0
2022-10-19 14:20:00,114.83,115.05,114.74,114.7615,460106.0
2022-10-19 14:15:00,114.72,114.85,114.6,114.84,337039.0
2022-10-19 14:10:00,114.48,114.845,114.3801,114.73,363155.0
2022-10-19 14:05:00,114.24,114.63,114.1,114.47,415578.0
2022-10-19 14:00:00,114.19,114.2881,114.0172,114.25,209189.0
2022-10-19 13:55:00,113.95,114.19,113.8317,114.175,300281.0
2022-10-19 13:50:00,114.06,114.17,113.86,113.94,244027.0
2022-10-19 13:45:00,113.87,114.095,113.73,114.05,324493.0
2022-10-19 13:40:00,114.04,114.1099,113.81,113.87,309836.0
2022-10-19 13:35:00,114.09,114.28,114.01,114.05,261321.0
2022-10-19 13:30:00,114.1694,114.37,114.08,114.1,309221.0
2022-10-19 13:25:00,114.07,114.29,114.0501,114.16,347673.0
2022-10-19 13:20:00,113.98,114.13,113.9299,114.08,275445.0
2022-10-19 13:15:00,114.08,114.19,113.95,113.99,285472.0
2022-10-19 13:10:00,113.93,114.25,113.78,114.0601,496510.0
2022-10-19 13:05:00,114.55,114.63,113.91,113.94,675149.0
2022-10-19 13:00:00,114.6233,114.7,114.43,114.55,245958.0
2022-10-19 12:55:00,114.55,114.83,114.52,114.64,240713.0
2022-10-19 12:50:00,114.87,114.9,114.48,114.56,489726.0
2022-10-19 12:45:00,115.1318,115.19,114.8,114.875,282208.0
2022-10-19 12:40:00,115.2,115.41,115.07,115.14,354548.0
2022-10-19 12:35:00,114.8212,115.23,114.77,115.2072,308735.0
2022-10-19 12:30:00,115.08,115.1,114.77,114.84,276933.0
2022-10-19 12:25:00,115.105,115.19,114.99,115.0811,219938.0
2022-10-19 12:20:00,114.8899,115.13,114.79,115.1152,308459.0
2022-10-19 12:15:00,114.93,115.09,114.78,114.87,236226.0
2022-10-19 12:10:00,114.97,115.09,114.79,114.93,281403.0
2022-10-19 12:05:00,115.2501,115.35,114.87,115.0,276169.0
2022-10-19 12:00:00,115.11,115.39,115.09,115.265,589394.0
2022-10-19 11:55:00,114.8684,115.19,114.75,115.11,456336.0
2022-10-19 11:50:00,114.86,115.13,114.78,114.86,494362.0
2022-10-19 11:45:00,115.39,115.4,114.7762,114.86,551121.0
2022-10-19 11:40:00,115.31,115.43,114.85,115.4,612766.0
2022-10-19 11:35:00,115.35,115.53,115.16,115.35,346851.0
2022-10-19 11:30:00,115.54,115.55,115.1701,115.35,414978.0
2022-10-19 11:25:00,115.9,116.01,115.51,115.53,329972.0
2022-10-19 11:20:00,115.8181,116.01,115.63,115.88,463585.0
2022-10-19 11:15:00,115.7787,116.12,115.7567,115.8099,437530.0
2022-10-19 11:10:00,115.37,115.9,115.37,115.78,417849.0
2022-10-19 11:05:00,115.32,115.62,115.16,115.3755,300274.0
2022-10-19 11:00:00,115.415,115.5,115.06,115.33,479804.0
2022-10-19 10:55:00,115.64,115.74,115.26,115.41,499988.0
2022-10-19 10:50:00,115.69,115.94,115.55,115.63,421102.0
2022-10-19 10:45:00,116.17,116.1728,115.5,115.6915,516498.0
2022-10-19 10:40:00,115.88,116.17,115.58,116.16,601077.0
2022-10-19 10:35:00,116.34,116.46,115.78,115.8622,781491.0
2022-10-19 10:30:00,116.315,116.5932,116.07,116.33,1161934.0
2022-10-19 10:25:00,115.38,116.365,115.35,116.32,1079912.0
2022-10-19 10:20:00,115.13,115.46,115.1,115.39,843764.0
2022-10-19 10:15:00,114.81,115.3,114.48,115.14,940433.0
2022-10-19 10:10:00,114.405,114.86,114.34,114.8,741209.0
2022-10-19 10:05:00,113.71,114.42,113.5301,114.3901,690667.0
2022-10-19 10:00:00,114.3392,114.48,113.62,113.73,986375.0
2022-10-19 09:55:00,113.35,114.5,113.3,114.35,1253215.0
2022-10-19 09:50:00,113.84,113.85,113.22,113.355,1341807.0
2022-10-19 09:45:00,114.63,114.73,113.58,113.83,1254316.0
2022-10-19 09:40:00,114.71,115.195,114.5,114.65,1332032.0
2022-10-19 09:35:00,114.71,114.94,113.7538,114.71,2261455.0
2022-10-19 09:30:00,114.99,114.99,114.35,114.7,122953.0
2022-10-19 09:25:00,115.22,115.22,114.9,114.98,43589.0
2022-10-19 09:20:00,115.24,115.2799,115.08,115.2799,42202.0
2022-10-19 09:15:00,115.16,115.35,115.16,115.29,61461.0
2022-10-19 09:10:00,115.5899,115.64,115.19,115.22,56124.0
2022-10-19 09:05:00,115.6,115.69,115.35,115.45,19082.0
2022-10-19 09:00:00,115.76,115.76,115.5013,115.65,29782.0
2022-10-19 08:55:00,115.7,115.89,115.57,115.89,42054.0
2022-10-19 08:50:00,115.49,115.76,115.37,115.7,24266.0
2022-10-19 08:45:00,115.73,115.876,115.37,115.47,46785.0
2022-10-19 08:40:00,116.0,116.05,115.55,115.64,70407.0
2022-10-19 08:35:00,116.0,116.01,115.59,116.0,31106.0
2022-10-19 08:30:00,116.33,116.3398,115.92,116.19,6649.0
2022-10-19 08:25:00,116.16,116.32,116.03,116.26,24957.0
2022-10-19 08:20:00,116.2,116.2,116.0,116.0304,22316.0
2022-10-19 08:15:00,115.94,116.2,115.83,116.1999,11881.0
2022-10-19 08:10:00,116.12,116.3,115.6,115.76,40660.0
2022-10-19 08:05:00,117.25,117.55,116.0,116.12,171611.0
2022-10-19 08:00:00,116.48,116.76,116.45,116.66,14531.0
2022-10-19 07:55:00,116.6,116.63,116.4,116.4,7693.0
2022-10-19 07:50:00,116.41,116.5,116.41,116.5,11153.0
2022-10-19 07:45:00,116.4,116.4,116.22,116.29,3286.0
2022-10-19 07:40:00,116.31,116.61,116.3,116.45,6319.0
2022-10-19 07:35:00,116.41,116.41,116.08,116.28,29648.0
2022-10-19 07:30:00,116.48,116.55,116.38,116.55,12106.0
2022-10-19 07:25:00,116.59,116.68,116.5,116.5,5467.0
2022-10-19 07:20:00,116.13,116.44,116.1,116.44,15308.0
2022-10-19 07:15:00,117.09,117.1,116.24,116.35,16903.0
2022-10-19 07:10:00,117.4,117.45,117.09,117.09,13854.0
2022-10-19 07:05:00,116.9,117.5,116.9,117.5,14257.0
2022-10-19 07:00:00,117.02,117.02,116.68,116.96,4288.0
2022-10-19 06:55:00,117.02,117.21,117.0,117.0,2616.0
2022-10-19 06:50:00,117.0,117.0,117.0,117.0,531.0
2022-10-19 06:45:00,117.02,117.08,116.76,117.0,17207.0
2022-10-19 06:40:00,117.31,117.32,117.03,117.03,11347.0
2022-10-19 06:35:00,117.3,117.32,117.3,117.32,3196.0
2022-10-19 06:30:00,117.45,117.49,117.3,117.3,4904.0
2022-10-19 06:25:00,117.5,117.5,117.35,117.45,9785.0
2022-10-19 06:20:00,117.61,117.67,117.47,117.67,3735.0
2022-10-19 06:15:00,117.67,117.72,117.42,117.42,7272.0
2022-10-19 06:05:00,117.59,117.59,117.49,117.58,2219.0
2022-10-19 06:00:00,117.5,117.59,117.5,117.59,1047.0
2022-10-19 05:55:00,117.35,117.45,117.21,117.45,3252.0
2022-10-19 05:50:00,117.25,117.25,117.15,117.15,613.0
2022-10-19 05:45:00,117.29,117.45,117.29,117.35,6895.0
2022-10-19 05:40:00,117.44,117.44,117.2,117.2,1900.0
2022-10-19 05:35:00,117.3,117.3,117.3,117.3,831.0
2022-10-19 05:30:00,117.11,117.11,117.11,117.11,242.0
2022-10-19 05:20:00,117.25,117.25,117.17,117.17,1207.0
2022-10-19 05:15:00,117.43,117.43,117.22,117.22,1986.0
2022-10-19 05:10:00,117.17,117.2,117.17,117.2,1056.0
2022-10-19 05:05:00,117.0,117.0,117.0,117.0,1976.0
2022-10-19 05:00:00,117.02,117.02,117.0,117.0,1378.0
2022-10-19 04:55:00,116.93,117.13,116.93,117.13,1938.0
2022-10-19 04:50:00,116.9,116.9,116.77,116.77,1676.0
2022-10-19 04:45:00,116.76,116.76,116.76,116.76,594.0
2022-10-19 04:40:00,116.87,117.01,116.7,116.7,31365.0
2022-10-19 04:35:00,116.85,116.93,116.0,116.8,27524.0
2022-10-19 04:30:00,116.64,116.69,116.52,116.69,7737.0
2022-10-19 04:25:00,116.72,116.78,116.58,116.63,4388.0
2022-10-19 04:20:00,117.07,117.07,116.72,116.72,6378.0
2022-10-19 04:15:00,117.11,117.11,116.98,117.07,5393.0
2022-10-19 04:10:00,117.22,117.22,117.1,117.1,3513.0
2022-10-19 04:05:00,118.0,118.0,116.99,117.22,11617.0
2022-10-18 20:00:00,118.38,118.44,118.0,118.1,17072.0
2022-10-18 19:55:00,118.45,118.7,118.3,118.3,8486.0
2022-10-18 19:50:00,118.33,118.44,118.24,118.44,5017.0
2022-10-18 19:45:00,118.41,118.48,118.21,118.35,6481.0
2022-10-18 19:40:00,118.75,118.75,118.4,118.4,15937.0
2022-10-18 19:35:00,118.79,118.79,118.72,118.78,3223.0
2022-10-18 19:30:00,118.8,118.82,118.72,118.72,6198.0
2022-10-18 19:25:00,118.8,118.95,118.7,118.8,6177.0
2022-10-18 19:20:00,118.94,118.94,118.8,118.8,5671.0
2022-10-18 19:15:00,118.75,119.0,118.75,119.0,13802.0
2022-10-18 19:10:00,118.55,118.87,118.5,118.75,15524.0
2022-10-18 19:05:00,118.5,118.56,118.4,118.56,7364.0
2022-10-18 19:00:00,118.55,118.58,118.4,118.5,3756.0
2022-10-18 18:55:00,118.57,118.65,118.55,118.55,6012.0
2022-10-18 18:50:00,118.59,118.65,118.55,118.57,3778.0
2022-10-18 18:45:00,118.51,118.7,118.5,118.63,20344.0
2022-10-18 18:40:00,118.51,118.55,118.51,118.52,4548.0
2022-10-18 18:35:00,118.43,118.54,118.43,118.54,2744.0
2022-10-18 18:30:00,118.42,118.49,118.4,118.4,4660.0
2022-10-18 18:25:00,118.53,118.53,118.4,118.45,17107.0
2022-10-18 18:20:00,118.62,118.65,118.53,118.53,4391.0
2022-10-18 18:15:00,118.54,118.66,118.54,118.65,4299.0
2022-10-18 18:10:00,118.55,118.64,118.55,118.6,7281.0
2022-10-18 18:05:00,118.71,118.77,118.52,118.55,10697.0
2022-10-18 18:00:00,118.74,118.88,118.73,118.83,8255.0
2022-10-18 17:55:00,118.86,118.86,118.7001,118.77,11684.0
2022-10-18 17:50:00,118.9,118.9129,118.8,118.8,6317.0
2022-10-18 17:45:00,118.88,118.92,118.8,118.89,5964.0
2022-10-18 17:40:00,118.9,118.9845,118.88,118.88,9155.0
2022-10-18 17:35:00,118.9,118.95,118.81,118.9,9421.0
2022-10-18 17:30:00,118.6002,118.88,118.6,118.81,10512.0
2022-10-18 17:25:00,118.62,118.74,118.49,118.608,14731.0
2022-10-18 17:20:00,118.7,118.72,118.6,118.68,5987.0
2022-10-18 17:15:00,118.54,118.77,118.51,118.7,10161.0
2022-10-18 17:10:00,118.58,118.6,118.51,118.55,7190.0
2022-10-18 17:05:00,118.5501,118.64,118.52,118.6,4936.0
2022-10-18 17:00:00,118.65,118.7639,118.51,118.51,10404.0
2022-10-18 16:55:00,118.7884,118.79,118.61,118.7,10666.0
2022-10-18 16:50:00,118.52,119.05,118.44,118.7848,55602.0
2022-10-18 16:45:00,118.52,118.69,116.36,118.55,35648.0
2022-10-18 16:40:00,118.59,118.59,118.41,118.45,13217.0
2022-10-18 16:35:00,118.4,118.6,118.1775,118.5677,27931.0
2022-10-18 16:30:00,118.56,118.6296,116.36,118.5,37048.0
2022-10-18 16:25:00,118.95,118.95,118.2,118.5,2154781.0
2022-10-18 16:20:00,118.2,118.94,118.2,118.94,100792.0
2022-10-18 16:15:00,117.66,118.36,116.36,118.2,116398.0
2022-10-18 16:10:00,117.76,118.11,116.36,117.78,297798.0
2022-10-18 16:05:00,116.36,117.84,115.51,117.77,886991.0
2022-10-18 16:00:00,116.13,116.45,115.92,116.43,2012766.0
2022-10-18 15:55:00,116.25,116.54,116.05,116.175,819490.0
2022-10-18 15:50:00,116.41,116.41,116.15,116.26,654052.0
2022-10-18 15:45:00,116.28,116.56,116.17,116.41,583763.0
2022-10-18 15:40:00,116.393,116.43,116.09,116.28,474547.0
2022-10-18 15:35:00,115.8901,116.5,115.81,116.39,870977.0
2022-10-18 15:30:00,115.6572,115.97,115.5499,115.915,655239.0
2022-10-18 15:25:00,115.4416,115.69,115.34,115.65,632871.0
2022-10-18 15:20:00,115.175,115.49,115.1,115.435,612487.0
2022-10-18 15:15:00,115.19,115.3699,115.02,115.18,511263.0
2022-10-18 15:10:00,115.3259,115.58,115.16,115.18,548485.0
2022-10-18 15:05:00,115.7042,115.73,115.22,115.31,648788.0
2022-10-18 15:00:00,115.7,115.78,115.49,115.72,592171.0
2022-10-18 14:55:00,115.5,115.78,115.34,115.71,580799.0
2022-10-18 14:50:00,115.465,115.6974,115.18,115.515,921342.0
2022-10-18 14:45:00,116.065,116.135,115.41,115.47,813866.0
2022-10-18 14:40:00,116.575,116.6,115.875,116.09,721071.0
2022-10-18 14:35:00,116.79,116.81,116.43,116.565,397979.0
2022-10-18 14:30:00,116.8486,116.895,116.6,116.8,445679.0
2022-10-18 14:25:00,116.6968,116.8599,116.56,116.84,298802.0
2022-10-18 14:20:00,116.9,116.9,116.59,116.6999,378609.0
2022-10-18 14:15:00,116.65,116.96,116.6401,116.8801,448447.0
2022-10-18 14:10:00,116.61,116.85,116.4625,116.66,387342.0
2022-10-18 14:05:00,116.82,116.92,116.5402,116.62,789469.0
2022-10-18 14:00:00,116.75,116.96,116.67,116.82,480120.0
2022-10-18 13:55:00,116.7,116.82,116.51,116.7588,408682.0
2022-10-18 13:50:00,116.6744,116.7257,116.36,116.7,482936.0
2022-10-18 13:45:00,116.565,116.69,116.48,116.68,382494.0
2022-10-18 13:40:00,116.76,116.7768,116.48,116.56,464760.0
2022-10-18 13:35:00,116.44,116.77,116.29,116.76,553658.0
2022-10-18 13:30:00,116.16,116.49,116.12,116.43,534884.0
2022-10-18 13:25:00,116.15,116.31,115.88,116.17,460544.0
2022-10-18 13:20:00,116.19,116.27,116.03,116.13,380756.0
2022-10-18 13:15:00,115.94,116.28,115.83,116.22,572945.0
2022-10-18 13:10:00,115.68,116.12,115.63,115.94,520449.0
2022-10-18 13:05:00,116.34,116.45,115.61,115.69,561864.0
2022-10-18 13:00:00,116.74,116.81,116.25,116.33,496159.0
2022-10-18 12:55:00,116.4549,116.77,116.42,116.7362,451487.0
2022-10-18 12:50:00,116.64,116.66,116.34,116.465,373861.0
2022-10-18 12:45:00,116.5352,116.94,116.51,116.6343,873875.0
2022-10-18 12:40:00,116.2527,116.69,116.2527,116.55,696261.0
2022-10-18 12:35:00,116.2323,116.34,115.98,116.2599,312162.0
2022-10-18 12:30:00,116.165,116.29,115.92,116.2125,432104.0
2022-10-18 12:25:00,116.37,116.45,116.13,116.1784,436793.0
2022-10-18 12:20:00,116.37,116.6,116.12,116.3799,662347.0
2022-10-18 12:15:00,116.1956,116.58,116.14,116.37,741605.0
2022-10-18 12:10:00,115.81,116.29,115.44,116.2,709557.0
2022-10-18 12:05:00,115.845,115.94,115.75,115.815,458497.0
2022-10-18 12:00:00,115.74,115.9,115.42,115.85,552247.0
2022-10-18 11:55:00,115.67,115.88,115.5,115.7301,551816.0
2022-10-18 11:50:00,115.42,115.74,115.3401,115.6664,683319.0
2022-10-18 11:45:00,115.03,115.46,114.87,115.42,623270.0
2022-10-18 11:40:00,115.34,115.38,114.79,115.0299,626292.0
2022-10-18 11:35:00,115.13,115.34,114.99,115.33,578464.0
2022-10-18 11:30:00,115.22,115.35,114.94,115.13,1318274.0
2022-10-18 11:25:00,115.64,115.71,115.15,115.21,566209.0
2022-10-18 11:20:00,115.6,115.98,115.455,115.65,704279.0
2022-10-18 11:15:00,116.005,116.33,115.5101,115.6,855864.0
2022-10-18 11:10:00,116.39,116.57,115.93,116.0032,579140.0
2022-10-18 11:05:00,116.5219,116.58,116.18,116.4099,543129.0
2022-10-18 11:00:00,116.75,116.79,116.46,116.51,387982.0
2022-10-18 10:55:00,116.81,116.825,116.56,116.77,503216.0
2022-10-18 10:50:00,116.3401,116.91,116.3209,116.8133,758145.0
2022-10-18 10:45:00,115.945,116.35,115.94,116.35,643971.0
2022-10-18 10:40:00,116.365,116.44,115.7701,115.93,856556.0
2022-10-18 10:35:00,116.52,116.64,116.235,116.36,723419.0
2022-10-18 10:30:00,116.89,117.1102,116.51,116.525,650578.0
2022-10-18 10:25:00,117.26,117.275,116.79,116.89,698093.0
2022-10-18 10:20:00,117.305,117.53,116.97,117.2571,956871.0
2022-10-18 10:15:00,117.19,117.46,116.97,117.31,1005109.0
2022-10-18 10:10:00,116.64,117.25,116.46,117.1928,926436.0
2022-10-18 10:05:00,116.71,117.0,116.59,116.648,1041405.0
2022-10-18 10:00:00,116.3,117.15,116.29,116.725,938394.0
2022-10-18 09:55:00,116.91,117.17,116.21,116.295,1079559.0
2022-10-18 09:50:00,116.71,116.9311,116.16,116.91,1370598.0
2022-10-18 09:45:00,117.45,117.51,116.56,116.7248,1726310.0
2022-10-18 09:40:00,117.48,118.03,117.4,117.4266,1503941.0
2022-10-18 09:35:00,119.06,119.52,117.39,117.4896,4094580.0
2022-10-18 09:30:00,118.4,119.2,118.25,119.1,235299.0
2022-10-18 09:25:00,118.14,118.38,118.14,118.3799,69599.0
2022-10-18 09:20:00,118.05,118.29,118.0,118.19,97022.0
2022-10-18 09:15:00,118.11,118.11,118.0,118.01,87130.0
2022-10-18 09:10:00,118.1,118.22,118.0,118.12,75613.0
2022-10-18 09:05:00,118.35,118.37,117.912,118.06,66294.0
2022-10-18 09:00:00,118.09,118.33,118.02,118.27,94353.0
2022-10-18 08:55:00,118.03,118.3,118.0,118.01,59310.0
2022-10-18 08:50:00,118.02,118.24,117.84,118.03,88838.0
2022-10-18 08:45:00,117.9799,118.39,117.95,118.05,95104.0
2022-10-18 08:40:00,117.81,117.97,117.75,117.96,57921.0
2022-10-18 08:35:00,117.5,117.95,117.5,117.81,89415.0
2022-10-18 08:30:00,117.42,117.5,117.29,117.49,32680.0
2022-10-18 08:25:00,117.42,117.65,117.4,117.41,35851.0
2022-10-18 08:20:00,117.29,117.54,117.2001,117.42,42464.0
2022-10-18 08:15:00,117.05,117.34,117.05,117.29,43325.0
2022-10-18 08:10:00,117.0,117.05,117.0,117.02,28083.0
2022-10-18 08:05:00,116.18,117.09,113.506,116.99,137431.0
2022-10-18 08:00:00,116.98,117.01,116.9,117.01,16161.0
2022-10-18 07:55:00,117.03,117.05,116.98,116.98,17775.0
2022-10-18 07:50:00,116.98,117.05,116.93,117.05,16995.0
2022-10-18 07:45:00,116.77,117.05,116.7,117.0,44364.0
2022-10-18 07:40:00,116.7,116.8,116.63,116.78,12522.0
2022-10-18 07:35:00,116.59,116.78,116.56,116.7,12484.0
2022-10-18 07:30:00,116.4,116.59,116.38,116.53,22885.0
2022-10-18 07:25:00,116.27,116.5,116.25,116.48,15207.0
2022-10-18 07:20:00,116.33,116.35,116.22,116.25,16245.0
2022-10-18 07:15:00,116.55,116.55,116.36,116.36,6476.0
2022-10-18 07:10:00,116.32,116.65,116.32,116.57,22771.0
2022-10-18 07:05:00,116.14,116.32,116.05,116.32,17710.0
2022-10-18 07:00:00,116.08,116.08,116.06,116.06,2294.0
2022-10-18 06:55:00,116.2,116.2,116.05,116.07,6454.0
2022-10-18 06:50:00,116.27,116.35,116.22,116.24,4103.0
2022-10-18 06:45:00,116.3,116.4,116.3,116.3,6380.0
2022-10-18 06:40:00,116.23,116.49,116.23,116.31,12905.0
2022-10-18 06:30:00,116.28,116.28,116.28,116.28,150.0
2022-10-18 06:25:00,116.23,116.29,116.23,116.29,2550.0
2022-10-18 06:10:00,116.23,116.24,116.0,116.0,2547.0
2022-10-18 06:05:00,116.22,116.23,116.22,116.23,1664.0
2022-10-18 06:00:00,116.04,116.23,116.04,116.22,4373.0
2022-10-18 05:55:00,115.99,116.0,115.99,116.0,470.0
2022-10-18 05:50:00,115.79,116.09,115.67,116.09,2692.0
2022-10-18 05:40:00,115.76,115.76,115.76,115.76,400.0
2022-10-18 05:35:00,115.95,115.95,115.95,115.95,3479.0
2022-10-18 05:30:00,115.69,115.69,115.62,115.69,610.0
2022-10-18 05:25:00,115.81,115.82,115.55,115.6,15164.0
2022-10-18 05:20:00,115.8,115.82,115.71,115.76,14437.0
2022-10-18 05:15:00,115.31,115.66,115.31,115.66,3136.0
2022-10-18 05:10:00,115.53,115.53,115.3,115.3,3248.0
2022-10-18 05:05:00,115.82,115.82,115.5,115.5,12667.0
2022-10-18 05:00:00,116.01,116.01,115.81,115.82,4688.0
2022-10-18 04:45:00,116.05,116.05,116.0,116.0,3957.0
2022-10-18 04:40:00,116.14,116.14,116.14,116.14,375.0
2022-10-18 04:35:00,116.38,116.39,116.38,116.39,2611.0
2022-10-18 04:30:00,116.18,116.39,116.17,116.39,4484.0
2022-10-18 04:25:00,116.38,116.38,116.09,116.2,7724.0
2022-10-18 04:20:00,116.31,116.39,116.31,116.39,2771.0
2022-10-18 04:15:00,116.35,116.37,116.33,116.33,2640.0
2022-10-18 04:10:00,116.28,116.44,116.28,116.31,4197.0
2022-10-18 04:05:00,116.11,116.41,115.0,116.3,17426.0
